,info
zip,100026
sector,Consumer Defensive
fullTimeEmployees,725
longBusinessSummary,"RLX Technology Inc., together with its subsidiaries, researchers, develops, manufactures, distributes, and sells e-vapor products in the People's Republic of China. It serves RELX branded partner stores and other retail outlets through distributors. The company was founded in 2018 and is based in Beijing, China. RLX Technology Inc. was formerly a subsidiary of Relx Inc."
city,Beijing
phone,86 10 8648 3831
country,China
companyOfficers,[]
website,https://www.relxtech.com
maxAge,1
address1,Junhao Central Park Plaza
industry,Tobacco
address2,"19th Floor, Building 1 No. 10 South Chaoyang Park Avenue Chaoyang District"
ebitdaMargins,0.19794
profitMargins,0.15719
grossMargins,0.43724
operatingCashflow,2624274944
revenueGrowth,0.497
operatingMargins,0.19504999
ebitda,1630022272
targetLowPrice,3.51
recommendationKey,buy
grossProfits,1527559000
freeCashflow,1339433472
targetMedianPrice,7.92
currentPrice,3.48
earningsGrowth,130.511
currentRatio,4.781
returnOnAssets,0.099759996
numberOfAnalystOpinions,6
targetMeanPrice,10.51
debtToEquity,1.513
returnOnEquity,0.18823
targetHighPrice,25.06
totalCash,12009402368
totalDebt,201120992
totalRevenue,8235073024
totalCashPerShare,8.923
financialCurrency,CNY
revenuePerShare,5.782
quickRatio,4.408
recommendationMean,2.5
exchange,NYQ
shortName,RLX Technology Inc.
longName,RLX Technology Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,RLX
messageBoardId,finmb_699936631
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,-0.865
beta3Year,
enterpriseToEbitda,-4.369
52WeekChange,-0.82459676
morningStarRiskRating,
forwardEps,0.28
revenueQuarterlyGrowth,
sharesOutstanding,1345849984
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,9.874
sharesShort,25911309
sharesPercentSharesOut,0.019299999
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.31084
netIncomeToCommon,1294445056
trailingEps,0.143
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.35244077
heldPercentInsiders,0.31254998
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.56
sharesShortPreviousMonthDate,1640908800
floatShares,346813323
beta,
enterpriseValue,-7121798144
priceHint,4
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,123.319
priceToSalesTrailing12Months,0.6637888
dateShortInterest,1643587200
pegRatio,6.99
ytdReturn,
forwardPE,12.428572
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,26186144
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,3.65
regularMarketOpen,3.6
twoHundredDayAverage,5.73715
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,3.7
navPrice,
averageDailyVolume10Day,5896400
regularMarketPreviousClose,3.65
fiftyDayAverage,3.6512
trailingAnnualDividendRate,0
open,3.6
toCurrency,
averageVolume10days,5896400
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,3.44
currency,USD
trailingPE,24.335663
regularMarketVolume,5512114
lastMarket,
maxSupply,
openInterest,
marketCap,5466349056
volumeAllCurrencies,
strikePrice,
averageVolume,12773782
dayLow,3.44
ask,3.93
askSize,1800
volume,5512114
fiftyTwoWeekHigh,21.54
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,2.835
bid,3.5
tradeable,False
dividendYield,
bidSize,3200
dayHigh,3.7
regularMarketPrice,3.48
preMarketPrice,
logo_url,https://logo.clearbit.com/relxtech.com
