,info
zip,3000
sector,Basic Materials
fullTimeEmployees,40110
longBusinessSummary,"BHP Group Limited operates as a resources company in Australia, Europe, China, Japan, India, South Korea, rest of Asia, North America, South America, and internationally. It operates through Petroleum, Copper, Iron Ore, and Coal segments. The company engages in the exploration, development, and production of oil and gas properties; and mining of copper, silver, zinc, molybdenum, uranium, gold, iron ore, and metallurgical and energy coal. It is also involved in mining, smelting, and refining of nickel; and potash development activities. In addition, the company provides towing, freight, marketing and trading, marketing support, finance, administrative, and other services. The company was founded in 1851 and is headquartered in Melbourne, Australia."
city,Melbourne
phone,61 3 9609 3333
state,VIC
country,Australia
companyOfficers,[]
website,https://www.bhp.com
maxAge,1
address1,171 Collins Street
fax,61 3 9609 3015
industry,Other Industrial Metals & Mining
ebitdaMargins,0.59266
profitMargins,0.24855
grossMargins,0.85185
operatingCashflow,31142000640
revenueGrowth,0.275
operatingMargins,0.49609002
ebitda,40228999168
targetLowPrice,63.3
recommendationKey,buy
grossProfits,54007000000
freeCashflow,11234750464
targetMedianPrice,70
currentPrice,69.34
earningsGrowth,1.433
currentRatio,1.924
returnOnAssets,0.20143999
numberOfAnalystOpinions,3
targetMeanPrice,70.43
debtToEquity,36.089
returnOnEquity,0.33163
targetHighPrice,78
totalCash,12551999488
totalDebt,19821000704
totalRevenue,67878998016
totalCashPerShare,4.96
financialCurrency,USD
revenuePerShare,26.834
quickRatio,0.858
recommendationMean,2
exchange,NYQ
shortName,BHP Group Limited
longName,BHP Group Limited
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BHP
messageBoardId,finmb_256654
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.753
beta3Year,
enterpriseToEbitda,4.645
52WeekChange,-0.10586721
morningStarRiskRating,
forwardEps,2.04
revenueQuarterlyGrowth,
sharesOutstanding,2531160064
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,20.07
sharesShort,33514066
sharesPercentSharesOut,0.013200001
fundFamily,
lastFiscalYearEnd,1625011200
heldPercentInstitutions,0.03986
netIncomeToCommon,15706999808
trailingEps,6.654
lastDividendValue,1.1
SandP52WeekChange,0.12185478
priceToBook,3.4549077
heldPercentInsiders,0
nextFiscalYearEnd,1688083200
yield,
mostRecentQuarter,1640908800
shortRatio,5.63
sharesShortPreviousMonthDate,1640908800
floatShares,2523692955
beta,0.772897
enterpriseValue,186868875264
priceHint,2
threeYearAverageReturn,
lastSplitDate,994982400
lastSplitFactor,20651:10000
legalType,
lastDividendDate,1599091200
morningStarOverallRating,
earningsQuarterlyGrowth,1.436
priceToSalesTrailing12Months,3.6430492
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,33.990196
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,29610542
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,67.92
regularMarketOpen,69.37
twoHundredDayAverage,65.26505
trailingAnnualDividendYield,0.051531214
payoutRatio,0.97190005
volume24Hr,
regularMarketDayHigh,69.56
navPrice,
averageDailyVolume10Day,7086600
regularMarketPreviousClose,67.92
fiftyDayAverage,63.7172
trailingAnnualDividendRate,3.5
open,69.37
toCurrency,
averageVolume10days,7086600
expireDate,
algorithm,
dividendRate,6.02
exDividendDate,1630540800
circulatingSupply,
startDate,
regularMarketDayLow,68.61
currency,USD
trailingPE,10.420799
regularMarketVolume,6099531
lastMarket,
maxSupply,
openInterest,
marketCap,247286530048
volumeAllCurrencies,
strikePrice,
averageVolume,5168975
dayLow,68.61
ask,69.34
askSize,900
volume,6099531
fiftyTwoWeekHigh,82.07
fromCurrency,
fiveYearAvgDividendYield,4.89
fiftyTwoWeekLow,51.88
bid,69.2
tradeable,False
dividendYield,0.0868
bidSize,1200
dayHigh,69.56
regularMarketPrice,69.34
preMarketPrice,
logo_url,https://logo.clearbit.com/bhp.com
