,info
zip,94103
sector,Technology
fullTimeEmployees,5477
longBusinessSummary,"Block, Inc., together with its subsidiaries, creates tools that enables sellers to accept card payments and provides reporting and analytics, and next-day settlement. It provides hardware products, including Magstripe reader, which enables swiped transactions of magnetic stripe cards; Contactless and chip reader that accepts Europay, MasterCard, and Visa (EMV) chip cards and Near Field Communication payments; Square Stand, which enables an iPad to be used as a payment terminal or full point of sale solution; Square Register that combines its hardware, point-of-sale software, and payments technology; Square Terminal, a payments device and receipt printer to replace traditional keypad terminals, which accepts tap, dip, and swipe payments. The company also offers various software products, including Square Point of Sale; Square Appointments; Square for Retail; Square for Restaurants; Square Online and Square Online Checkout; Square Invoices; Square Virtual Terminal; Square Team Management; Square Contracts; Square Loyalty, Marketing, and Gift Cards; and Square Dashboard. In addition, it offers a developer platform, which includes application programming interfaces and software development kits. Further, the company provides Cash App, which enables to send, spend, and store money; and Weebly that offers customers website hosting and domain name registration solutions. It serves in the United States, Canada, Japan, Australia, and the United Kingdom. The company was formerly known as Square, Inc. and changed its name to Block, Inc. in December 2021. Block, Inc. was founded in 2009 and is headquartered in San Francisco, California."
city,San Francisco
phone,415 375 3176
state,CA
country,United States
companyOfficers,[]
website,https://www.squareup.com
maxAge,1
address1,1455 Market Street
industry,Software—Infrastructure
address2,Suite 600
ebitdaMargins,0.025710002
profitMargins,0.03208
grossMargins,0.24207
operatingCashflow,793502016
revenueGrowth,0.267
operatingMargins,0.01983
ebitda,430412992
targetLowPrice,120
recommendationKey,buy
grossProfits,2744583000
freeCashflow,521718368
targetMedianPrice,225
currentPrice,97.72
earningsGrowth,-0.998
currentRatio,1.903
returnOnAssets,0.01885
numberOfAnalystOpinions,39
targetMeanPrice,231.93
debtToEquity,197
returnOnEquity,0.21066
targetHighPrice,322
totalCash,5383417856
totalDebt,5919296000
totalRevenue,16741639168
totalCashPerShare,11.671
financialCurrency,USD
revenuePerShare,36.713
quickRatio,1.242
recommendationMean,2.1
exchange,NYQ
shortName,"Block, Inc."
longName,"Block, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SQ
messageBoardId,finmb_83920810
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.727
beta3Year,
enterpriseToEbitda,106.076
52WeekChange,-0.63548195
morningStarRiskRating,
forwardEps,1.75
revenueQuarterlyGrowth,
sharesOutstanding,512563008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,6.421
sharesShort,51012636
sharesPercentSharesOut,0.0888
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.62351
netIncomeToCommon,537072000
trailingEps,0.997
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,15.218814
heldPercentInsiders,0.0090499995
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.33
sharesShortPreviousMonthDate,1640908800
floatShares,408980818
beta,2.369467
enterpriseValue,45656621056
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.998
priceToSalesTrailing12Months,3.3542814
dateShortInterest,1643587200
pegRatio,1.54
ytdReturn,
forwardPE,55.84
lastCapGain,
shortPercentOfFloat,0.0999
sharesShortPriorMonth,42647975
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,104.02
regularMarketOpen,103.615
twoHundredDayAverage,214.48595
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,103.89
navPrice,
averageDailyVolume10Day,21768720
regularMarketPreviousClose,104.02
fiftyDayAverage,137.489
trailingAnnualDividendRate,0
open,103.615
toCurrency,
averageVolume10days,21768720
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,96.83
currency,USD
trailingPE,98.014046
regularMarketVolume,20520495
lastMarket,
maxSupply,
openInterest,
marketCap,56156168192
volumeAllCurrencies,
strikePrice,
averageVolume,14403104
dayLow,96.83
ask,97.46
askSize,800
volume,20520495
fiftyTwoWeekHigh,289.23
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,96.83
bid,95.77
tradeable,False
dividendYield,
bidSize,800
dayHigh,103.89
regularMarketPrice,97.72
preMarketPrice,
logo_url,https://logo.clearbit.com/squareup.com
