,info
zip,19103
sector,Basic Materials
fullTimeEmployees,1100
longBusinessSummary,"Livent Corporation manufactures and sells performance lithium compounds primarily used in lithium-based batteries, specialty polymers, and chemical synthesis applications in North America, Latin America, Europe, the Middle East, Africa, and the Asia Pacific. The company offers lithium compounds for use in applications that have specific performance requirements, including battery-grade lithium hydroxide for use in high performance lithium-ion batteries; and butyllithium, which is used in the production of polymers and pharmaceutical products, as well as a range of specialty lithium compounds, including high purity lithium metal, which is used in the production of lightweight materials for aerospace applications and non-rechargeable batteries. It also provides lithium phosphate, pharmaceutical-grade lithium carbonate, high purity lithium chloride, and specialty organics; and lithium carbonate and lithium chloride for use as feedstock in the process of producing performance lithium compounds. The company was incorporated in 2018 and is headquartered in Philadelphia, Pennsylvania."
city,Philadelphia
phone,215 299 5900
state,PA
country,United States
companyOfficers,[]
website,https://www.livent.com
maxAge,1
address1,1818 Market Street
industry,Specialty Chemicals
address2,Suite 2550
ebitdaMargins,0.15652001
profitMargins,0.0014300001
grossMargins,0.22264999
operatingCashflow,26400000
revenueGrowth,0.495
operatingMargins,0.09681
ebitda,65800000
targetLowPrice,23
recommendationKey,hold
grossProfits,93600000
freeCashflow,52650000
targetMedianPrice,30
currentPrice,22.69
earningsGrowth,
currentRatio,3.041
returnOnAssets,0.02378
numberOfAnalystOpinions,12
targetMeanPrice,29.88
debtToEquity,30.224
returnOnEquity,0.00088
targetHighPrice,40
totalCash,113000000
totalDebt,240400000
totalRevenue,420400000
totalCashPerShare,0.699
financialCurrency,USD
revenuePerShare,2.718
quickRatio,1.595
recommendationMean,2.6
exchange,NYQ
shortName,Livent Corporation
longName,Livent Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LTHM
messageBoardId,finmb_578904663
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,9.03
beta3Year,
enterpriseToEbitda,57.696
52WeekChange,0.11498773
morningStarRiskRating,
forwardEps,0.5
revenueQuarterlyGrowth,
sharesOutstanding,161575008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.919
sharesShort,22390060
sharesPercentSharesOut,0.13859999
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,1.00736
netIncomeToCommon,600000
trailingEps,0.003
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,4.612726
heldPercentInsiders,0.00703
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,8.79
sharesShortPreviousMonthDate,1640908800
floatShares,160307763
beta,2.058256
enterpriseValue,3796372992
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,8.7205925
dateShortInterest,1643587200
pegRatio,138.44
ytdReturn,
forwardPE,45.38
lastCapGain,
shortPercentOfFloat,0.1846
sharesShortPriorMonth,22458092
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,22.15
regularMarketOpen,23.48
twoHundredDayAverage,23.36935
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,25.5
navPrice,
averageDailyVolume10Day,3078570
regularMarketPreviousClose,22.15
fiftyDayAverage,23.8936
trailingAnnualDividendRate,0
open,23.48
toCurrency,
averageVolume10days,3078570
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,22.218
currency,USD
trailingPE,7563.3335
regularMarketVolume,6463094
lastMarket,
maxSupply,
openInterest,
marketCap,3666137088
volumeAllCurrencies,
strikePrice,
averageVolume,2668262
dayLow,22.218
ask,22.68
askSize,800
volume,6463094
fiftyTwoWeekHigh,33.04
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,14.73
bid,22.51
tradeable,False
dividendYield,
bidSize,3200
dayHigh,25.5
regularMarketPrice,22.69
preMarketPrice,
logo_url,https://logo.clearbit.com/livent.com
