,info
zip,10170
sector,Real Estate
longBusinessSummary,"SL Green Realty Corp., an S&P 500 company and Manhattan's largest office landlord, is a fully integrated real estate investment trust, or REIT, that is focused primarily on acquiring, managing and maximizing value of Manhattan commercial properties. As of December 31, 2020, SL Green held interests in 88 buildings totaling 38.2 million square feet. This included ownership interests in 28.6 million square feet of Manhattan buildings and 8.7 million square feet securing debt and preferred equity investments."
city,New York
phone,212-594-2700
state,NY
country,United States
companyOfficers,[]
website,https://www.slgreen.com
maxAge,1
address1,420 Lexington Avenue
industry,REIT—Office
ebitdaMargins,0.45866
profitMargins,0.57959
grossMargins,0.56055
operatingCashflow,
revenueGrowth,-0.422
operatingMargins,0.16519
ebitda,361693952
targetLowPrice,65
recommendationKey,hold
grossProfits,442047000
freeCashflow,
targetMedianPrice,81.37
currentPrice,82.85
earningsGrowth,
currentRatio,1.904
returnOnAssets,0.00715
numberOfAnalystOpinions,17
targetMeanPrice,82
debtToEquity,93.471
returnOnEquity,0.088879995
targetHighPrice,108.15
totalCash,251416992
totalDebt,4971314176
totalRevenue,788588992
totalCashPerShare,3.922
financialCurrency,USD
revenuePerShare,11.996
quickRatio,1.367
recommendationMean,2.8
exchange,NYQ
shortName,SL Green Realty Corp
longName,SL Green Realty Corp.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SLG
messageBoardId,finmb_364744
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,13.704
beta3Year,
enterpriseToEbitda,29.878
52WeekChange,0.2048651
morningStarRiskRating,
forwardEps,0.59
revenueQuarterlyGrowth,
sharesOutstanding,62201700
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,70.867
sharesShort,6481004
sharesPercentSharesOut,0.1042
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.84738
netIncomeToCommon,434804000
trailingEps,6.504
lastDividendValue,0.311
SandP52WeekChange,0.12185478
priceToBook,1.1690915
heldPercentInsiders,0.0038400001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,6.03
sharesShortPreviousMonthDate,1640908800
floatShares,63839605
beta,1.434112
enterpriseValue,10806632448
priceHint,2
threeYearAverageReturn,
lastSplitDate,1642982400
lastSplitFactor,97:100
legalType,
lastDividendDate,1643328000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,6.605252
dateShortInterest,1643587200
pegRatio,-28.08
ytdReturn,
forwardPE,140.42374
lastCapGain,
shortPercentOfFloat,0.1522
sharesShortPriorMonth,5583301
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,82.18
regularMarketOpen,82.23
twoHundredDayAverage,76.80476
trailingAnnualDividendYield,0.045741055
payoutRatio,0.5783
volume24Hr,
regularMarketDayHigh,83.17
navPrice,
averageDailyVolume10Day,868210
regularMarketPreviousClose,82.18
fiftyDayAverage,76.564224
trailingAnnualDividendRate,3.759
open,82.23
toCurrency,
averageVolume10days,868210
expireDate,
algorithm,
dividendRate,3.73
exDividendDate,1643328000
circulatingSupply,
startDate,
regularMarketDayLow,82.135
currency,USD
trailingPE,12.738315
regularMarketVolume,1181416
lastMarket,
maxSupply,
openInterest,
marketCap,5208828928
volumeAllCurrencies,
strikePrice,
averageVolume,905700
dayLow,82.135
ask,95
askSize,800
volume,1181416
fiftyTwoWeekHigh,88.298965
fromCurrency,
fiveYearAvgDividendYield,4.32
fiftyTwoWeekLow,64.1134
bid,81
tradeable,False
dividendYield,0.045
bidSize,800
dayHigh,83.17
regularMarketPrice,82.85
preMarketPrice,
logo_url,https://logo.clearbit.com/slgreen.com
