,info
zip,94107
sector,Communication Services
longBusinessSummary,"DoorDash, Inc. operates a logistics platform that connects merchants, consumers, and dashers in the United States and internationally. It operates DoorDash marketplace, which provides an array of services that enable merchants to solve mission-critical challenges, such as customer acquisition, delivery, insights and analytics, merchandising, payment processing, and customer support; and offers DoorDash Drive, a white-label logistics service; DoorDash Storefront that enables merchants to offer consumers on-demand access to e-commerce. The company was formerly known as Palo Alto Delivery Inc. and changed its name to DoorDash, Inc. in 2015. DoorDash, Inc. was founded in 2013 and is headquartered in San Francisco, California."
city,San Francisco
phone,650 487 3970
state,CA
country,United States
companyOfficers,[]
website,https://www.doordash.com
maxAge,1
address1,South Tower
industry,Internet Content & Information
address2,8th Floor 303 2nd Street
ebitdaMargins,-0.060349997
profitMargins,-0.095740005
grossMargins,0.52169
operatingCashflow,692000000
revenueGrowth,0.34
operatingMargins,-0.09227
ebitda,-295000000
targetLowPrice,118
recommendationKey,buy
grossProfits,2550000000
freeCashflow,675374976
targetMedianPrice,166
currentPrice,96.21
earningsGrowth,
currentRatio,2.594
returnOnAssets,-0.04283
numberOfAnalystOpinions,20
targetMeanPrice,172.4
debtToEquity,8.549
returnOnEquity,-0.09992
targetHighPrice,230
totalCash,3756999936
totalDebt,399000000
totalRevenue,4888000000
totalCashPerShare,10.907
financialCurrency,USD
revenuePerShare,14.511
quickRatio,2.333
recommendationMean,2.3
exchange,NYQ
shortName,"DoorDash, Inc."
longName,"DoorDash, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DASH
messageBoardId,finmb_243735719
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,6.093
beta3Year,
enterpriseToEbitda,-100.961
52WeekChange,-0.45970684
morningStarRiskRating,
forwardEps,-0.17
revenueQuarterlyGrowth,
sharesOutstanding,311604992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,13.548
sharesShort,12685168
sharesPercentSharesOut,0.037
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.92117995
netIncomeToCommon,-468000000
trailingEps,-1.389
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,7.101417
heldPercentInsiders,0.0023999999
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.67
sharesShortPreviousMonthDate,1640908800
floatShares,217911089
beta,
enterpriseValue,29783361536
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,6.7524934
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-565.94116
lastCapGain,
shortPercentOfFloat,0.0664
sharesShortPriorMonth,10656736
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,105.03
regularMarketOpen,101.05
twoHundredDayAverage,169.71
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,105.39
navPrice,
averageDailyVolume10Day,10125290
regularMarketPreviousClose,105.03
fiftyDayAverage,127.1394
trailingAnnualDividendRate,0
open,101.05
toCurrency,
averageVolume10days,10125290
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,95.93
currency,USD
regularMarketVolume,11926042
lastMarket,
maxSupply,
openInterest,
marketCap,33006186496
volumeAllCurrencies,
strikePrice,
averageVolume,5135793
dayLow,95.93
ask,95.86
askSize,800
volume,11926042
fiftyTwoWeekHigh,257.25
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,91.96
bid,95.85
tradeable,False
dividendYield,
bidSize,1000
dayHigh,105.39
regularMarketPrice,96.21
preMarketPrice,
logo_url,https://logo.clearbit.com/doordash.com
