,info
zip,40511
sector,Consumer Cyclical
fullTimeEmployees,9000
longBusinessSummary,"Tempur Sealy International, Inc., together with its subsidiaries, develops, manufactures, markets, and distributes bedding products in the United States, Canada, and internationally. It provides mattresses, foundations and adjustable foundations, and adjustable bases, as well as other products comprising pillows, mattress covers, sheets, cushions, and various other accessories and comfort products under the TEMPUR, Tempur-Pedic, Sealy, Comfort Revolution, and Stearns & Foster brands. The company sells its products through third party retailers, including third party distribution, hospitality, and healthcare; and company-owned stores, e-commerce, and call centers, as well as offers Cocoon by Sealy branded products through online. It also operates a portfolio of retail brands, including Tempur-Pedic retail stores, Sleep Outfitters, Sleep Solutions Outlet, SOVA, and other retail brands. In addition, the company is involved in licensing its Sealy, Tempur, and Stearns & Foster brands, technology, and trademarks to other manufacturers. Tempur Sealy International, Inc. was founded in 1989 and is headquartered in Lexington, Kentucky."
city,Lexington
phone,800 878 8889
state,KY
country,United States
companyOfficers,[]
website,https://www.tempursealy.com
maxAge,1
address1,1000 Tempur Way
industry,"Furnishings, Fixtures & Appliances"
ebitdaMargins,0.20226
profitMargins,0.12821001
grossMargins,0.44075
operatingCashflow,752300032
revenueGrowth,0.2
operatingMargins,0.17892
ebitda,936099968
targetLowPrice,40
recommendationKey,buy
grossProfits,1642900000
freeCashflow,549737472
targetMedianPrice,55
currentPrice,37.41
earningsGrowth,0.522
currentRatio,1.279
returnOnAssets,0.13065
numberOfAnalystOpinions,9
targetMeanPrice,55.67
debtToEquity,768.329
returnOnEquity,1.4395599
targetHighPrice,70
totalCash,503300000
totalDebt,2850500096
totalRevenue,4628199936
totalCashPerShare,2.614
financialCurrency,USD
revenuePerShare,23.086
quickRatio,0.874
recommendationMean,2.1
exchange,NYQ
shortName,"Tempur Sealy International, Inc"
longName,"Tempur Sealy International, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TPX
messageBoardId,finmb_3289679
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.065
beta3Year,
enterpriseToEbitda,10.21
52WeekChange,0.12748647
morningStarRiskRating,
forwardEps,3.76
revenueQuarterlyGrowth,
sharesOutstanding,192510000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,1.88
sharesShort,10647368
sharesPercentSharesOut,0.0553
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.9555
netIncomeToCommon,595299968
trailingEps,2.846
lastDividendValue,0.09
SandP52WeekChange,0.12185478
priceToBook,19.898935
heldPercentInsiders,0.024130002
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,4.66
sharesShortPreviousMonthDate,1640908800
floatShares,187924484
beta,1.820984
enterpriseValue,9557501952
priceHint,2
threeYearAverageReturn,
lastSplitDate,1606176000
lastSplitFactor,4:1
legalType,
lastDividendDate,1636416000
morningStarOverallRating,
earningsQuarterlyGrowth,0.461
priceToSalesTrailing12Months,1.5560691
dateShortInterest,1643587200
pegRatio,0.37
ytdReturn,
forwardPE,9.949468
lastCapGain,
shortPercentOfFloat,0.060100004
sharesShortPriorMonth,8666111
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,37.29
regularMarketOpen,37.16
twoHundredDayAverage,42.71705
trailingAnnualDividendYield,0.0061678733
payoutRatio,0.0804
volume24Hr,
regularMarketDayHigh,37.86
navPrice,
averageDailyVolume10Day,2508340
regularMarketPreviousClose,37.29
fiftyDayAverage,42.8444
trailingAnnualDividendRate,0.23
open,37.16
toCurrency,
averageVolume10days,2508340
expireDate,
algorithm,
dividendRate,0.36
exDividendDate,1636416000
circulatingSupply,
startDate,
regularMarketDayLow,36.835
currency,USD
trailingPE,13.144765
regularMarketVolume,3272613
lastMarket,
maxSupply,
openInterest,
marketCap,7201799168
volumeAllCurrencies,
strikePrice,
averageVolume,2277740
dayLow,36.835
ask,37.89
askSize,800
volume,3272613
fiftyTwoWeekHigh,50.51
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,32.06
bid,36.7
tradeable,False
dividendYield,0.0095999995
bidSize,1100
dayHigh,37.86
regularMarketPrice,37.41
preMarketPrice,
logo_url,https://logo.clearbit.com/tempursealy.com
