,info
zip,H3E 3B3
sector,Communication Services
longBusinessSummary,"BCE Inc., a telecommunications and media company, provides wireless, wireline, Internet, and television (TV) services to residential, business, and wholesale customers in Canada. It operates through three segments: Bell Wireless, Bell Wireline, and Bell Media. The Bell Wireless segment offers wireless voice and data communications products and services. The Bell Wireline segment provides data, including Internet access and Internet protocol television; and local telephone, long distance, satellite TV service, and connectivity, as well as other communications services and products. This segment also buys and sells local telephone, long distance, data, and other services from or to resellers, and other carriers. The Bell Media segment provides conventional TV, specialty TV, pay TV, and streaming services; and digital media, radio broadcasting, out-of-home advertising services. It owns and operates approximately 35 conventional TV stations; 27 specialty and four Pay TV channels; 3 direct-to-consumer streaming services; 109 licensed radio stations; and websites. The company was formerly known as Bell Canada Enterprises Inc. BCE Inc. was founded in 1880 and is headquartered in Verdun, Canada."
city,Verdun
phone,800 339 6353
state,QC
country,Canada
companyOfficers,[]
website,https://www.bce.ca
maxAge,1
address1,Building A
fax,514 786 3970
industry,Telecom Services
address2,4th Floor 1 Carrefour Alexander-Graham-Bell
ebitdaMargins,0.42104
profitMargins,0.12111
grossMargins,0.42104
operatingCashflow,8008000000
revenueGrowth,0.018
operatingMargins,0.22448999
ebitda,9873000448
targetLowPrice,47.9
recommendationKey,hold
grossProfits,9873000000
freeCashflow,410750016
targetMedianPrice,52.77
currentPrice,52.28
earningsGrowth,-0.3
currentRatio,0.68
returnOnAssets,0.05165
numberOfAnalystOpinions,11
targetMeanPrice,52.72
debtToEquity,129.475
returnOnEquity,0.13071999
targetHighPrice,55.92
totalCash,207000000
totalDebt,29673000960
totalRevenue,23448999936
totalCashPerShare,0.228
financialCurrency,CAD
revenuePerShare,25.873
quickRatio,0.501
recommendationMean,2.6
exchange,NYQ
shortName,"BCE, Inc."
longName,BCE Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BCE
messageBoardId,finmb_170260
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.467
beta3Year,
enterpriseToEbitda,8.234
52WeekChange,0.19963288
morningStarRiskRating,
forwardEps,2.82
revenueQuarterlyGrowth,
sharesOutstanding,909000000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,20.472
sharesShort,7587101
sharesPercentSharesOut,0.0083
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.49541
netIncomeToCommon,2708999936
trailingEps,2.352
lastDividendValue,0.683
SandP52WeekChange,0.12185478
priceToBook,2.553732
heldPercentInsiders,0.00023
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,6.93
sharesShortPreviousMonthDate,1640908800
floatShares,908381880
beta,0.336311
enterpriseValue,81297522688
priceHint,2
threeYearAverageReturn,
lastSplitDate,864345600
lastSplitFactor,2:1
legalType,
lastDividendDate,1639440000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.286
priceToSalesTrailing12Months,2.0350764
dateShortInterest,1643587200
pegRatio,4.82
ytdReturn,
forwardPE,18.539007
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,9110569
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,52.56
regularMarketOpen,52.57
twoHundredDayAverage,50.86825
trailingAnnualDividendYield,0.06659056
payoutRatio,1.1705999
volume24Hr,
regularMarketDayHigh,52.91
navPrice,
averageDailyVolume10Day,1201390
regularMarketPreviousClose,52.56
fiftyDayAverage,51.9856
trailingAnnualDividendRate,3.5
open,52.57
toCurrency,
averageVolume10days,1201390
expireDate,
algorithm,
dividendRate,2.9
exDividendDate,1647216000
circulatingSupply,
startDate,
regularMarketDayLow,52.245
currency,USD
trailingPE,22.22789
regularMarketVolume,979505
lastMarket,
maxSupply,
openInterest,
marketCap,47720505344
volumeAllCurrencies,
strikePrice,
averageVolume,1126596
dayLow,52.245
ask,52.75
askSize,1100
volume,979505
fiftyTwoWeekHigh,53.55
fromCurrency,
fiveYearAvgDividendYield,5.32
fiftyTwoWeekLow,42.75
bid,51.88
tradeable,False
dividendYield,0.0555
bidSize,1000
dayHigh,52.91
regularMarketPrice,52.28
preMarketPrice,
logo_url,https://logo.clearbit.com/bce.ca
