,info
zip,91355
sector,Energy
fullTimeEmployees,1000
longBusinessSummary,"California Resources Corporation operates as an independent oil and natural gas company committed to energy transition in the sector. It has carbon intensity production in the United States, as well as focuses on developing carbon capture and storage (CCS) and other emissions reducing projects. The company explores for, produces, gathers, processes, and markets crude oil, natural gas, and natural gas liquids for marketers, California refineries, and other purchasers that have access to transportation and storage facilities. It holds interests in approximately 2.1 million net mineral acres covering four oil and gas basins. As of December 31, 2020, the company had proved reserves of 442 million barrels of oil equivalent. It also engages in the generation and sale of electricity to the local utility, other third parties, and the grid. The company was incorporated in 2014 and is based in Santa Clarita, California."
city,Santa Clarita
phone,888 848 4754
state,CA
country,United States
companyOfficers,[]
website,https://www.crc.com
maxAge,1
address1,27200 Tourney Road
industry,Oil & Gas E&P
address2,Suite 200
ebitdaMargins,0.27846
profitMargins,1.64623
grossMargins,0.56130004
operatingCashflow,421000000
revenueGrowth,0.743
operatingMargins,0.17951
ebitda,636000000
targetLowPrice,49
recommendationKey,buy
grossProfits,776000000
freeCashflow,633249984
targetMedianPrice,56
currentPrice,39.93
earningsGrowth,-0.432
currentRatio,0.687
returnOnAssets,0.06252
numberOfAnalystOpinions,5
targetMeanPrice,57.8
debtToEquity,60.361
returnOnEquity,
targetHighPrice,70
totalCash,189000000
totalDebt,635000000
totalRevenue,2284000000
totalCashPerShare,2.351
financialCurrency,USD
revenuePerShare,28.568
quickRatio,0.509
recommendationMean,1.7
exchange,NYQ
shortName,California Resources Corporatio
longName,California Resources Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CRC
messageBoardId,finmb_263774786
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.72
beta3Year,
enterpriseToEbitda,6.178
52WeekChange,0.54442716
morningStarRiskRating,
forwardEps,5.2
revenueQuarterlyGrowth,
sharesOutstanding,80392896
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,13.024
sharesShort,3062107
sharesPercentSharesOut,0.0381
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.95557
netIncomeToCommon,3744999936
trailingEps,46.752
lastDividendValue,0.17
SandP52WeekChange,0.15643954
priceToBook,3.0658784
heldPercentInsiders,0.00838
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.58
sharesShortPreviousMonthDate,1639526400
floatShares,59023661
beta,
enterpriseValue,3928914176
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1638230400
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.4054677
dateShortInterest,1642118400
pegRatio,0.52
ytdReturn,
forwardPE,7.6788464
lastCapGain,
shortPercentOfFloat,0.1247
sharesShortPriorMonth,2275660
impliedSharesOutstanding,83319696
category,
fiveYearAverageReturn,
previousClose,39.63
regularMarketOpen,42.73
twoHundredDayAverage,36.3665
trailingAnnualDividendYield,0
payoutRatio,
volume24Hr,
regularMarketDayHigh,40.19
navPrice,
averageDailyVolume10Day,662530
regularMarketPreviousClose,39.63
fiftyDayAverage,42.6142
trailingAnnualDividendRate,0
open,42.73
toCurrency,
averageVolume10days,662530
expireDate,
algorithm,
dividendRate,0.68
exDividendDate,1638230400
circulatingSupply,
startDate,
regularMarketDayLow,39.71
currency,USD
trailingPE,0.85408115
regularMarketVolume,8584
lastMarket,
maxSupply,
openInterest,
marketCap,3210088448
volumeAllCurrencies,
strikePrice,
averageVolume,747237
dayLow,39.71
ask,40.29
askSize,1100
volume,8584
fiftyTwoWeekHigh,47.178
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,21.79
bid,38.8
tradeable,False
dividendYield,0.0154
bidSize,1300
dayHigh,40.19
regularMarketPrice,39.93
preMarketPrice,39.68
logo_url,https://logo.clearbit.com/crc.com
