,info
zip,94080
sector,Healthcare
fullTimeEmployees,184
longBusinessSummary,"Cytokinetics, Incorporated, a late-stage biopharmaceutical company, focuses on discovering, developing, and commercializing muscle activators and inhibitors as potential treatments for debilitating diseases. The company is developing small molecule drug candidates primarily engineered to increase muscle function and contractility. Its drug candidates include omecamtiv mecarbil, a novel cardiac myosin activator that is in Phase III clinical trial in patients with heart failure; and reldesemtiv, a novel fast skeletal muscle troponin activator, which is in Phase II clinical trial to treat amyotrophic lateral sclerosis and spinal muscular atrophy. The company also develops reldesemtiv that is in Phase II clinical trials in patients with chronic obstructive pulmonary disease, and in Phase Ib clinical trials in elderly subjects with limited mobility. In addition, it develops CK-3773274 (CK-274), a novel cardiac myosin inhibitor, which is in Phase II clinical trial for the potential treatment of hypertrophic cardiomyopathy; CK-136, a novel cardiac troponin activator that is in Phase I clinical trial; and CK-3772271 (CK-271), a novel cardiac myosin inhibitor that is in Phase I clinical trial. The company has a strategic alliance with Astellas Pharma Inc. Cytokinetics, Incorporated was incorporated in 1997 and is headquartered in South San Francisco, California."
city,South San Francisco
phone,650 624 3000
state,CA
country,United States
companyOfficers,[]
website,https://www.cytokinetics.com
maxAge,1
address1,280 East Grand Avenue
fax,650 624 3070
industry,Biotechnology
ebitdaMargins,0
profitMargins,0
grossMargins,0
operatingCashflow,-45635000
revenueGrowth,-0.87
operatingMargins,-9.32789
ebitda,-199003008
targetLowPrice,46
recommendationKey,buy
grossProfits,-41123000
freeCashflow,-137747008
targetMedianPrice,53
currentPrice,35.22
earningsGrowth,
currentRatio,6.12
returnOnAssets,-0.19304001
numberOfAnalystOpinions,13
targetMeanPrice,56.77
debtToEquity,106.954
returnOnEquity,-1.14731
targetHighPrice,75
totalCash,477636000
totalDebt,266336992
totalRevenue,21550000
totalCashPerShare,5.694
financialCurrency,USD
revenuePerShare,0.293
quickRatio,5.914
recommendationMean,1.8
exchange,NMS
shortName,"Cytokinetics, Incorporated"
longName,"Cytokinetics, Incorporated"
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CYTK
messageBoardId,finmb_27315
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,133.127
beta3Year,
enterpriseToEbitda,-14.416
52WeekChange,0.7255639
morningStarRiskRating,
forwardEps,-3.32
revenueQuarterlyGrowth,
sharesOutstanding,84394096
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,2.971
sharesShort,7886085
sharesPercentSharesOut,0.0934
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,1.12694
netIncomeToCommon,-228674000
trailingEps,-3.108
lastDividendValue,
SandP52WeekChange,0.14546764
priceToBook,11.854595
heldPercentInsiders,0.046469998
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,7.07
sharesShortPreviousMonthDate,1640908800
floatShares,83457666
beta,1.3635
enterpriseValue,2868882944
priceHint,2
threeYearAverageReturn,
lastSplitDate,1372118400
lastSplitFactor,1:6
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,137.92854
dateShortInterest,1643587200
pegRatio,-0.75
ytdReturn,
forwardPE,-10.608435
lastCapGain,
shortPercentOfFloat,0.1097
sharesShortPriorMonth,7946331
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,36.72
regularMarketOpen,35.99
twoHundredDayAverage,31.887
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,36.275
navPrice,
averageDailyVolume10Day,1484010
regularMarketPreviousClose,36.72
fiftyDayAverage,37.055
trailingAnnualDividendRate,0
open,35.99
toCurrency,
averageVolume10days,1484010
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,34.94
currency,USD
regularMarketVolume,948722
lastMarket,
maxSupply,
openInterest,
marketCap,2972360192
volumeAllCurrencies,
strikePrice,
averageVolume,1101544
dayLow,34.94
ask,35
askSize,800
volume,948722
fiftyTwoWeekHigh,47.9
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,17.72
bid,31.92
tradeable,False
dividendYield,
bidSize,900
dayHigh,36.275
regularMarketPrice,35.22
preMarketPrice,36.06
logo_url,https://logo.clearbit.com/cytokinetics.com
