,info
zip,63105
sector,Basic Materials
longBusinessSummary,"Olin Corporation manufactures and distributes chemical products in the United States, Europe, and internationally. It operates through three segments: Chlor Alkali Products and Vinyls; Epoxy; and Winchester. The Chlor Alkali Products and Vinyls segment offers chlorine and caustic soda, ethylene dichloride and vinyl chloride monomers, methyl chloride, methylene chloride, chloroform, carbon tetrachloride, perchloroethylene, trichloroethylene, hydrochloric acid, hydrogen, bleach products, potassium hydroxide, chlorinated organics intermediates and solvents, and sodium hypochlorite. The Epoxy segment provides epoxy materials and precursors, including aromatics, such as acetone, bisphenol, cumene, and phenol, as well as allyl chloride, epichlorohydrin, and glycerin used for the manufacturers of polymers, resins and other plastic materials, water purification, and pesticides; liquid and solid epoxy resins that are used in adhesives, paints and coatings, composites, and flooring; and converted epoxy resins and additives for use in electrical laminates, paints and coatings, wind blades, electronics, and construction. The Winchester segment offers sporting ammunition products, including shotshells, small caliber centerfire, and rimfire ammunition products for hunters and recreational shooters, and law enforcement agencies; small caliber military ammunition products for use in infantry and mounted weapons; and industrial products comprising gauge loads and powder-actuated tool loads for maintenance applications in power and concrete industries, and powder-actuated tools in construction industry. The company markets its products through its sales force, as well as directly to various industrial customers, mass merchants, retailers, wholesalers, other distributors, and the U.S. Government and its prime contractors. Olin Corporation was founded in 1892 and is based in Clayton, Missouri."
city,Clayton
phone,314 480 1400
state,MO
country,United States
companyOfficers,[]
website,https://www.olin.com
maxAge,1
address1,190 Carondelet Plaza
industry,Specialty Chemicals
address2,Suite 1530
ebitdaMargins,0.28006
profitMargins,0.14552
grossMargins,0.25747
operatingCashflow,1740999936
revenueGrowth,0.469
operatingMargins,0.21469
ebitda,2495500032
targetLowPrice,57
recommendationKey,buy
grossProfits,2294200000
freeCashflow,1134225024
targetMedianPrice,74.5
currentPrice,49.59
earningsGrowth,
currentRatio,1.337
returnOnAssets,0.14243001
numberOfAnalystOpinions,16
targetMeanPrice,74.19
debtToEquity,119.075
returnOnEquity,0.63207
targetHighPrice,95
totalCash,180500000
totalDebt,3158099968
totalRevenue,8910600192
totalCashPerShare,1.151
financialCurrency,USD
revenuePerShare,56.006
quickRatio,0.765
recommendationMean,1.9
exchange,NYQ
shortName,Olin Corporation
longName,Olin Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,OLN
messageBoardId,finmb_293645
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.207
beta3Year,
enterpriseToEbitda,4.309
52WeekChange,0.5702976
morningStarRiskRating,
forwardEps,8.94
revenueQuarterlyGrowth,
sharesOutstanding,156800000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,16.915
sharesShort,2814637
sharesPercentSharesOut,0.0179
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.85517
netIncomeToCommon,1296700032
trailingEps,7.96
lastDividendValue,0.2
SandP52WeekChange,0.12185478
priceToBook,2.9317172
heldPercentInsiders,0.00455
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.36
sharesShortPreviousMonthDate,1640908800
floatShares,144033344
beta,1.410243
enterpriseValue,10753311744
priceHint,2
threeYearAverageReturn,
lastSplitDate,918518400
lastSplitFactor,1575:1000
legalType,
lastDividendDate,1636416000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.8726362
dateShortInterest,1643587200
pegRatio,-0.54
ytdReturn,
forwardPE,5.5469804
lastCapGain,
shortPercentOfFloat,0.024
sharesShortPriorMonth,2330657
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,50.09
regularMarketOpen,49.92
twoHundredDayAverage,50.62995
trailingAnnualDividendYield,0.015971253
payoutRatio,0.1005
volume24Hr,
regularMarketDayHigh,51.03
navPrice,
averageDailyVolume10Day,1924670
regularMarketPreviousClose,50.09
fiftyDayAverage,53.127
trailingAnnualDividendRate,0.8
open,49.92
toCurrency,
averageVolume10days,1924670
expireDate,
algorithm,
dividendRate,0.8
exDividendDate,1636416000
circulatingSupply,
startDate,
regularMarketDayLow,49.53
currency,USD
trailingPE,6.2298994
regularMarketVolume,1517223
lastMarket,
maxSupply,
openInterest,
marketCap,7775712256
volumeAllCurrencies,
strikePrice,
averageVolume,1812216
dayLow,49.53
ask,50.55
askSize,800
volume,1517223
fiftyTwoWeekHigh,64.76
fromCurrency,
fiveYearAvgDividendYield,3.39
fiftyTwoWeekLow,28.86
bid,48.85
tradeable,False
dividendYield,0.0161
bidSize,800
dayHigh,51.03
regularMarketPrice,49.59
preMarketPrice,
logo_url,https://logo.clearbit.com/olin.com
