,info
zip,10022
sector,Real Estate
fullTimeEmployees,38
longBusinessSummary,"Chimera Investment Corporation operates as a real estate investment trust (REIT) in the United States. The company, through its subsidiaries, invests in a portfolio of mortgage assets, including residential mortgage loans, agency and non-agency residential mortgage-backed securities, agency mortgage-backed securities secured by pools of commercial mortgage loans, and other real estate related securities. It has elected to be taxed as a REIT and would not be subject to federal corporate income taxes if it distributes at least 90% of its taxable income to its shareholders. The company was incorporated in 2007 and is headquartered in New York, New York."
city,New York
phone,212 626 2300
state,NY
country,United States
companyOfficers,[]
website,https://www.chimerareit.com
maxAge,1
address1,520 Madison Avenue
industry,REIT—Mortgage
address2,32nd Floor
ebitdaMargins,0
profitMargins,0.61278
grossMargins,0.96656996
operatingCashflow,519182016
revenueGrowth,-0.739
operatingMargins,0.90341
ebitda,
targetLowPrice,12.75
recommendationKey,hold
grossProfits,1057000000
freeCashflow,
targetMedianPrice,14.75
currentPrice,12.98
earningsGrowth,
currentRatio,3.674
returnOnAssets,0.040700004
numberOfAnalystOpinions,4
targetMeanPrice,15.06
debtToEquity,296.442
returnOnEquity,0.17833
targetHighPrice,18
totalCash,385740992
totalDebt,11075654656
totalRevenue,1093554944
totalCashPerShare,1.628
financialCurrency,USD
revenuePerShare,4.678
quickRatio,3.674
recommendationMean,3
exchange,NYQ
shortName,Chimera Investment Corporation
longName,Chimera Investment Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CIM
messageBoardId,finmb_36344150
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,12.588
beta3Year,
enterpriseToEbitda,
52WeekChange,0.1247834
morningStarRiskRating,
forwardEps,1.48
revenueQuarterlyGrowth,
sharesOutstanding,236884992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,15.766
sharesShort,7615421
sharesPercentSharesOut,0.0321
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.54457
netIncomeToCommon,596350016
trailingEps,2.438
lastDividendValue,0.33
SandP52WeekChange,0.12185478
priceToBook,0.8232906
heldPercentInsiders,0.01635
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.57
sharesShortPreviousMonthDate,1640908800
floatShares,233242809
beta,0.962705
enterpriseValue,13765942272
priceHint,2
threeYearAverageReturn,
lastSplitDate,1428364800
lastSplitFactor,1:5
legalType,
lastDividendDate,1640736000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.88
priceToSalesTrailing12Months,2.8125362
dateShortInterest,1643587200
pegRatio,-3.39
ytdReturn,
forwardPE,8.770269
lastCapGain,
shortPercentOfFloat,0.0325
sharesShortPriorMonth,9282351
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,12.82
regularMarketOpen,12.75
twoHundredDayAverage,14.98975
trailingAnnualDividendYield,0.100624025
payoutRatio,0.5287
volume24Hr,
regularMarketDayHigh,13.1
navPrice,
averageDailyVolume10Day,2376020
regularMarketPreviousClose,12.82
fiftyDayAverage,14.5086
trailingAnnualDividendRate,1.29
open,12.75
toCurrency,
averageVolume10days,2376020
expireDate,
algorithm,
dividendRate,1.32
exDividendDate,1640736000
circulatingSupply,
startDate,
regularMarketDayLow,12.7003
currency,USD
trailingPE,5.324036
regularMarketVolume,2592093
lastMarket,
maxSupply,
openInterest,
marketCap,3075662848
volumeAllCurrencies,
strikePrice,
averageVolume,2209296
dayLow,12.7003
ask,12.98
askSize,1200
volume,2592093
fiftyTwoWeekHigh,16.85
fromCurrency,
fiveYearAvgDividendYield,11.84
fiftyTwoWeekLow,11.31
bid,12.87
tradeable,False
dividendYield,0.1017
bidSize,900
dayHigh,13.1
regularMarketPrice,12.98
preMarketPrice,
logo_url,https://logo.clearbit.com/chimerareit.com
