,info
zip,76102
sector,Energy
fullTimeEmployees,533
longBusinessSummary,"Range Resources Corporation operates as an independent natural gas, natural gas liquids (NGLs), and oil company in the United States. The company engages in the exploration, development, and acquisition of natural gas and oil properties. As of December 31, 2020, the company owned and operated 1,310 net producing wells and approximately 781,000 net acres under lease located in the Appalachian region of the northeastern United States. It markets and sells natural gas and NGLs to utilities, marketing and midstream companies, and industrial users; petrochemical end users, marketers/traders, and natural gas processors; and oil and condensate to crude oil processors, transporters, and refining and marketing companies. The company was formerly known as Lomak Petroleum, Inc. and changed its name to Range Resources Corporation in 1998. Range Resources Corporation was founded in 1976 and is headquartered in Fort Worth, Texas."
city,Fort Worth
phone,817 870 2601
state,TX
country,United States
companyOfficers,[]
website,https://www.rangeresources.com
maxAge,1
address1,100 Throckmorton Street
fax,817 869 4390
industry,Oil & Gas E&P
address2,Suite 1200
ebitdaMargins,0.04368
profitMargins,-0.15554
grossMargins,0.46488997
operatingCashflow,564995008
revenueGrowth,1.252
operatingMargins,-0.08769
ebitda,123889000
targetLowPrice,22
recommendationKey,hold
grossProfits,394706000
freeCashflow,437390752
targetMedianPrice,26
currentPrice,20.43
earningsGrowth,
currentRatio,0.25
returnOnAssets,-0.025239998
numberOfAnalystOpinions,25
targetMeanPrice,26.76
debtToEquity,251.948
returnOnEquity,-0.31028
targetHighPrice,36
totalCash,478000
totalDebt,2976218880
totalRevenue,2836531968
totalCashPerShare,0.002
financialCurrency,USD
revenuePerShare,11.718
quickRatio,0.223
recommendationMean,2.6
exchange,NYQ
shortName,Range Resources Corporation
longName,Range Resources Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,RRC
messageBoardId,finmb_93030
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.779
beta3Year,
enterpriseToEbitda,63.619
52WeekChange,0.9834951
morningStarRiskRating,
forwardEps,3.52
revenueQuarterlyGrowth,
sharesOutstanding,259795008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.919
sharesShort,21354622
sharesPercentSharesOut,0.082200006
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.93337
netIncomeToCommon,-441187008
trailingEps,-1.83
lastDividendValue,0.02
SandP52WeekChange,0.12185478
priceToBook,4.153283
heldPercentInsiders,0.026129998
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.81
sharesShortPreviousMonthDate,1640908800
floatShares,237215858
beta,2.118846
enterpriseValue,7881717760
priceHint,2
threeYearAverageReturn,
lastSplitDate,1133740800
lastSplitFactor,3:2
legalType,
lastDividendDate,1576108800
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.8711624
dateShortInterest,1643587200
pegRatio,0.33
ytdReturn,
forwardPE,5.8039775
lastCapGain,
shortPercentOfFloat,0.1137
sharesShortPriorMonth,24253296
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,20.42
regularMarketOpen,20.12
twoHundredDayAverage,18.16615
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,20.96
navPrice,
averageDailyVolume10Day,4302800
regularMarketPreviousClose,20.42
fiftyDayAverage,19.3402
trailingAnnualDividendRate,0
open,20.12
toCurrency,
averageVolume10days,4302800
expireDate,
algorithm,
dividendRate,
exDividendDate,1576108800
circulatingSupply,
startDate,
regularMarketDayLow,20.022
currency,USD
regularMarketVolume,4683818
lastMarket,
maxSupply,
openInterest,
marketCap,5307612160
volumeAllCurrencies,
strikePrice,
averageVolume,4595574
dayLow,20.022
ask,21.1
askSize,1800
volume,4683818
fiftyTwoWeekHigh,26.48
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,8.47
bid,19.13
tradeable,False
dividendYield,
bidSize,2200
dayHigh,20.96
regularMarketPrice,20.43
preMarketPrice,
logo_url,https://logo.clearbit.com/rangeresources.com
