,info
zip,10154
sector,Financial Services
longBusinessSummary,"Blackstone Inc. is an alternative asset management firm specializing in real estate, private equity, hedge fund solutions, credit, secondary funds of funds, public debt and equity and multi-asset class strategies. The firm typically invests in early-stage companies. It also provide capital markets services. The real estate segment specializes in opportunistic, core+ investments as well as debt investment opportunities collateralized by commercial real estate, and stabilized income-oriented commercial real estate across North America, Europe and Asia. The firm's corporate private equity business pursues transactions throughout the world across a variety of transaction types, including large buyouts,special situations, distressed mortgage loans, mid-cap buyouts, buy and build platforms, which involves multiple acquisitions behind a single management team and platform, and growth equity/development projects involving significant majority stakes in portfolio companies and minority investments in operating companies, shipping, real estate, corporate or consumer loans, and alternative energy greenfield development projects in energy and power, property, dislocated markets, shipping opportunities, financial institution breakups, re-insurance, and improving freight mobility, financial services, healthcare, life sciences, enterprise tech and consumer, as well as consumer technologies. The fund considers investment in Asia and Latin America. It has a three year investment period. Its hedge fund business manages a broad range of commingled and customized fund solutions and its credit business focuses on loans, and securities of non-investment grade companies spread across the capital structure including senior debt, subordinated debt, preferred stock and common equity. Blackstone Inc. was founded in 1985 and is headquartered in New York, New York with additional offices across Asia, Europe and North America."
city,New York
phone,212 583 5000
state,NY
country,United States
companyOfficers,[]
website,https://www.blackstone.com
maxAge,1
address1,345 Park Avenue
fax,212 583 5749
industry,Asset Management
ebitdaMargins,0
profitMargins,0.26413
grossMargins,0.72095
operatingCashflow,
revenueGrowth,0.517
operatingMargins,0.5816
ebitda,
targetLowPrice,124
recommendationKey,buy
grossProfits,15987641000
freeCashflow,
targetMedianPrice,155.5
currentPrice,123.86
earningsGrowth,0.807
currentRatio,0.839
returnOnAssets,0.36685002
numberOfAnalystOpinions,12
targetMeanPrice,152.54
debtToEquity,40.146
returnOnEquity,0.68188006
targetHighPrice,180
totalCash,2119737984
totalDebt,8714176512
totalRevenue,22175793152
totalCashPerShare,2.896
financialCurrency,USD
revenuePerShare,30.81
quickRatio,0.83
recommendationMean,2.1
exchange,NYQ
shortName,Blackstone Inc.
longName,Blackstone Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BX
messageBoardId,finmb_671980
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.94
beta3Year,
enterpriseToEbitda,
52WeekChange,0.78164554
morningStarRiskRating,
forwardEps,6.26
revenueQuarterlyGrowth,
sharesOutstanding,704339968
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,12.872
sharesShort,6910430
sharesPercentSharesOut,0.0094
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.64105004
netIncomeToCommon,5857397248
trailingEps,8.13
lastDividendValue,1.45
SandP52WeekChange,0.12185478
priceToBook,9.622437
heldPercentInsiders,0.00727
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.3
sharesShortPreviousMonthDate,1640908800
floatShares,729401863
beta,1.303331
enterpriseValue,109547716608
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1643932800
morningStarOverallRating,
earningsQuarterlyGrowth,0.867
priceToSalesTrailing12Months,6.7895193
dateShortInterest,1643587200
pegRatio,0.95
ytdReturn,
forwardPE,19.785942
lastCapGain,
shortPercentOfFloat,0.0099
sharesShortPriorMonth,6775520
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,122.63
regularMarketOpen,122.56
twoHundredDayAverage,118.33895
trailingAnnualDividendYield,0.033107724
payoutRatio,0.4391
volume24Hr,
regularMarketDayHigh,125.77
navPrice,
averageDailyVolume10Day,5354560
regularMarketPreviousClose,122.63
fiftyDayAverage,124.4868
trailingAnnualDividendRate,4.06
open,122.56
toCurrency,
averageVolume10days,5354560
expireDate,
algorithm,
dividendRate,4.06
exDividendDate,1643932800
circulatingSupply,
startDate,
regularMarketDayLow,122.13
currency,USD
trailingPE,15.234932
regularMarketVolume,3832589
lastMarket,
maxSupply,
openInterest,
marketCap,150562979840
volumeAllCurrencies,
strikePrice,
averageVolume,4974295
dayLow,122.13
ask,123.24
askSize,800
volume,3832589
fiftyTwoWeekHigh,149.78
fromCurrency,
fiveYearAvgDividendYield,4.9
fiftyTwoWeekLow,63.71
bid,122.15
tradeable,False
dividendYield,0.0328
bidSize,800
dayHigh,125.77
regularMarketPrice,123.86
preMarketPrice,
logo_url,https://logo.clearbit.com/blackstone.com
