,info
zip,94107
sector,Technology
longBusinessSummary,"Lyft, Inc. operates a peer-to-peer marketplace for on-demand ridesharing in the United States and Canada. The company operates multimodal transportation networks that offer riders personalized and on-demand access to various mobility options. It provides Ridesharing Marketplace, which connects drivers with riders; Express Drive, a flexible car rentals program for drivers; Lyft Rentals that provides vehicles for long-distance trips; and a network of shared bikes and scooters in various cities to address the needs of riders for short trips. The company also integrates third-party public transit data into the Lyft app to offer riders various transportation options. In addition, it offers autonomous vehicles; concierge for organizations; Lyft Pass that allows organizations to create custom transportation programs; enterprise programs, including monthly ride credits for daily commutes, supplementing public transit by providing rides for the first and last leg of commute trips, late-night rides home, and shuttle replacement rides; and transportation solutions that can be customized for events, such as recruiting events, conferences, celebrations, meetings, and company retreats. The company was formerly known as Zimride, Inc. and changed its name to Lyft, Inc. in April 2013. Lyft, Inc. was incorporated in 2007 and is headquartered in San Francisco, California."
city,San Francisco
phone,844 250 2773
state,CA
country,United States
companyOfficers,[]
website,https://www.lyft.com
maxAge,1
address1,185 Berry Street
industry,Software—Application
address2,Suite 5000
ebitdaMargins,-0.28765
profitMargins,-0.31461
grossMargins,0.36734
operatingCashflow,-101721000
revenueGrowth,0.702
operatingMargins,-0.33109
ebitda,-922884992
targetLowPrice,31
recommendationKey,buy
grossProfits,1178558000
freeCashflow,386183136
targetMedianPrice,55
currentPrice,41.26
earningsGrowth,
currentRatio,1.127
returnOnAssets,-0.14046
numberOfAnalystOpinions,40
targetMeanPrice,56.67
debtToEquity,65.938
returnOnEquity,-0.65753
targetHighPrice,82
totalCash,2253858048
totalDebt,919169984
totalRevenue,3208323072
totalCashPerShare,6.534
financialCurrency,USD
revenuePerShare,9.585
quickRatio,0.915
recommendationMean,2.1
exchange,NMS
shortName,"Lyft, Inc."
longName,"Lyft, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LYFT
messageBoardId,finmb_58995029
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.02
beta3Year,
enterpriseToEbitda,-13.975
52WeekChange,-0.27384722
morningStarRiskRating,
forwardEps,1.41
revenueQuarterlyGrowth,
sharesOutstanding,336336000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.041
sharesShort,23980084
sharesPercentSharesOut,0.0695
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.83475
netIncomeToCommon,-1009358976
trailingEps,-3.015
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,10.210344
heldPercentInsiders,0.12505001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.86
sharesShortPreviousMonthDate,1640908800
floatShares,293721796
beta,1.889395
enterpriseValue,12897463296
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,4.436006
dateShortInterest,1643587200
pegRatio,-1.26
ytdReturn,
forwardPE,29.262411
lastCapGain,
shortPercentOfFloat,0.0855
sharesShortPriorMonth,22248496
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,42.9
regularMarketOpen,42.9
twoHundredDayAverage,49.3423
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,43.11
navPrice,
averageDailyVolume10Day,11753310
regularMarketPreviousClose,42.9
fiftyDayAverage,40.5444
trailingAnnualDividendRate,0
open,42.9
toCurrency,
averageVolume10days,11753310
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,41.045
currency,USD
regularMarketVolume,5786862
lastMarket,
maxSupply,
openInterest,
marketCap,14232140800
volumeAllCurrencies,
strikePrice,
averageVolume,7133154
dayLow,41.045
ask,41.15
askSize,900
volume,5786862
fiftyTwoWeekHigh,68.28
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,33.94
bid,40.9
tradeable,False
dividendYield,
bidSize,1000
dayHigh,43.11
regularMarketPrice,41.26
preMarketPrice,
logo_url,https://logo.clearbit.com/lyft.com
