,info
zip,90503
sector,Consumer Cyclical
fullTimeEmployees,370
longBusinessSummary,"Canoo Inc., a mobility technology company, designs, engineers, develops, and manufactures electric vehicles for commercial and consumer markets in the United States. The company offers B2B delivery vehicles, multi-purpose delivery vehicles, and lifestyle vehicles using skateboard architecture technology. It intends to serve small businesses, independent contractors, service technicians, retailers, corporations, logistics companies, fleet managers, and others. The company was incorporated in 2017 and is headquartered in Torrance, California."
city,Torrance
phone,424 271 2144
state,CA
country,United States
companyOfficers,[]
website,https://www.canoo.com
maxAge,1
address1,19951 Mariner Avenue
industry,Auto Manufacturers
ebitdaMargins,0
profitMargins,0
grossMargins,0
operatingCashflow,-222584000
revenueGrowth,
operatingMargins,0
ebitda,-427823008
targetLowPrice,6
recommendationKey,buy
grossProfits,1880000
freeCashflow,-116994496
targetMedianPrice,14.5
currentPrice,5.69
earningsGrowth,
currentRatio,4.038
returnOnAssets,-0.67117995
numberOfAnalystOpinions,4
targetMeanPrice,14
debtToEquity,3.206
returnOnEquity,-0.70858
targetHighPrice,21
totalCash,414904000
totalDebt,14794000
totalRevenue,0
totalCashPerShare,1.739
financialCurrency,USD
revenuePerShare,0
quickRatio,3.888
recommendationMean,2.5
exchange,NMS
shortName,Canoo Inc.
longName,Canoo Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,GOEV
messageBoardId,finmb_684202944
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,
enterpriseToEbitda,-2.239
52WeekChange,-0.61186904
morningStarRiskRating,
forwardEps,-1.91
revenueQuarterlyGrowth,
sharesOutstanding,238783008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,1.942
sharesShort,33289012
sharesPercentSharesOut,0.13939999
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.37425998
netIncomeToCommon,-220952992
trailingEps,-1.053
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,2.929969
heldPercentInsiders,0.33094
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,9.58
sharesShortPreviousMonthDate,1640908800
floatShares,108650756
beta,0.082466
enterpriseValue,957696320
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,Infinity
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-2.9790578
lastCapGain,
shortPercentOfFloat,0.312
sharesShortPriorMonth,29682379
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,6.02
regularMarketOpen,6.1005
twoHundredDayAverage,8.0012
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,6.1283
navPrice,
averageDailyVolume10Day,2324510
regularMarketPreviousClose,6.02
fiftyDayAverage,6.997
trailingAnnualDividendRate,0
open,6.1005
toCurrency,
averageVolume10days,2324510
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,5.61
currency,USD
regularMarketVolume,2331428
lastMarket,
maxSupply,
openInterest,
marketCap,1358675328
volumeAllCurrencies,
strikePrice,
averageVolume,4432401
dayLow,5.61
ask,5.68
askSize,900
volume,2331428
fiftyTwoWeekHigh,16.68
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,4.97
bid,5.63
tradeable,False
dividendYield,
bidSize,1300
dayHigh,6.1283
regularMarketPrice,5.69
preMarketPrice,
logo_url,https://logo.clearbit.com/canoo.com
