,info
zip,95051
sector,Healthcare
fullTimeEmployees,17000
longBusinessSummary,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California."
city,Santa Clara
phone,800 227 9770
state,CA
country,United States
companyOfficers,[]
website,https://www.agilent.com
maxAge,1
address1,5301 Stevens Creek Boulevard
fax,866 497 1134
industry,Diagnostics & Research
ebitdaMargins,0.27299
profitMargins,0.19148001
grossMargins,0.53917
operatingCashflow,1484999936
revenueGrowth,0.119
operatingMargins,0.22219
ebitda,1724999936
targetLowPrice,
recommendationKey,none
grossProfits,3407000000
freeCashflow,1134875008
targetMedianPrice,
currentPrice,132.05
earningsGrowth,1.035
currentRatio,2.224
returnOnAssets,0.08632
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,54.017
returnOnEquity,0.23582001
targetHighPrice,
totalCash,1575000064
totalDebt,2911000064
totalRevenue,6319000064
totalCashPerShare,5.215
financialCurrency,USD
revenuePerShare,20.786
quickRatio,1.647
recommendationMean,
exchange,NYQ
shortName,"Agilent Technologies, Inc."
longName,"Agilent Technologies, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,True
gmtOffSetMilliseconds,-18000000
underlyingSymbol,
quoteType,EQUITY
symbol,A
underlyingExchangeSymbol,
headSymbol,
messageBoardId,finmb_154924
uuid,7fc56270-e7a7-3fa8-9a59-35b72eacbe29
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,7.105
beta3Year,
enterpriseToEbitda,26.027
52WeekChange,
morningStarRiskRating,
forwardEps,4.7
revenueQuarterlyGrowth,
sharesOutstanding,302000992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,17.832
sharesShort,4907874
sharesPercentSharesOut,0.0163
fundFamily,
lastFiscalYearEnd,1635638400
heldPercentInstitutions,0.90486
netIncomeToCommon,1210000000
trailingEps,3.94
lastDividendValue,
SandP52WeekChange,
priceToBook,7.405226
heldPercentInsiders,0.00246
nextFiscalYearEnd,1698710400
yield,
mostRecentQuarter,1635638400
shortRatio,2.71
sharesShortPreviousMonthDate,1639526400
floatShares,301140095
beta,1.043262
enterpriseValue,44896595968
priceHint,2
threeYearAverageReturn,
lastSplitDate,1414972800
lastSplitFactor,1398:1000
legalType,
morningStarOverallRating,
earningsQuarterlyGrowth,0.991
priceToSalesTrailing12Months,6.3110037
dateShortInterest,1642118400
pegRatio,2.99
ytdReturn,
forwardPE,28.095747
lastCapGain,
shortPercentOfFloat,0.0163
sharesShortPriorMonth,4032168
category,
fiveYearAverageReturn,
previousClose,130.25
regularMarketOpen,130.5
twoHundredDayAverage,151.9415
trailingAnnualDividendYield,0.005957774
payoutRatio,0.19700001
volume24Hr,
regularMarketDayHigh,133.43
navPrice,
averageDailyVolume10Day,2051490
regularMarketPreviousClose,130.25
fiftyDayAverage,145.7824
trailingAnnualDividendRate,0.776
open,130.5
averageVolume10days,2051490
expireDate,
algorithm,
dividendRate,0.84
exDividendDate,1641168000
circulatingSupply,
startDate,
regularMarketDayLow,130
currency,USD
trailingPE,33.51523
regularMarketVolume,3614196
lastMarket,
maxSupply,
openInterest,
marketCap,39879233536
volumeAllCurrencies,
strikePrice,
averageVolume,1843069
dayLow,130
ask,165
askSize,800
volume,3614196
fiftyTwoWeekHigh,179.57
fromCurrency,
fiveYearAvgDividendYield,0.76
fiftyTwoWeekLow,112.47
bid,131.95
tradeable,False
dividendYield,0.0058
bidSize,1400
dayHigh,133.43
regularMarketPrice,132.05
preMarketPrice,
logo_url,https://logo.clearbit.com/agilent.com
