,info
zip,33408
sector,Utilities
longBusinessSummary,"NextEra Energy Partners, LP acquires, owns, and manages contracted clean energy projects in the United States. The company owns a portfolio of contracted renewable generation assets consisting of wind and solar projects, as well as contracted natural gas pipeline assets. NextEra Energy Partners, LP was incorporated in 2014 and is headquartered in Juno Beach, Florida."
city,Juno Beach
phone,561 694 4000
state,FL
country,United States
companyOfficers,[]
website,https://www.investor.nexteraenergypartners.com
maxAge,1
address1,700 Universe Boulevard
industry,Utilities—Renewable
ebitdaMargins,0.65071
profitMargins,0.13951
grossMargins,0.57332003
operatingCashflow,677000000
revenueGrowth,0.094
operatingMargins,0.23829001
ebitda,639000000
targetLowPrice,62
recommendationKey,buy
grossProfits,563000000
freeCashflow,365249984
targetMedianPrice,89.5
currentPrice,72.41
earningsGrowth,
currentRatio,1.118
returnOnAssets,0.00928
numberOfAnalystOpinions,16
targetMeanPrice,88.44
debtToEquity,53.302
returnOnEquity,0.044949997
targetHighPrice,102
totalCash,147000000
totalDebt,5948000256
totalRevenue,982000000
totalCashPerShare,1.752
financialCurrency,USD
revenuePerShare,12.72
quickRatio,1.066
recommendationMean,2.2
exchange,NYQ
shortName,"NextEra Energy Partners, LP"
longName,"NextEra Energy Partners, LP"
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NEP
messageBoardId,finmb_264164886
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,20.426
beta3Year,
enterpriseToEbitda,31.39
52WeekChange,-0.027008891
morningStarRiskRating,
forwardEps,2.26
revenueQuarterlyGrowth,
sharesOutstanding,83873000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,35.483
sharesShort,3617463
sharesPercentSharesOut,0.0431
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.78238
netIncomeToCommon,137000000
trailingEps,1.77
lastDividendValue,0.708
SandP52WeekChange,0.12185478
priceToBook,2.0406957
heldPercentInsiders,0.020510001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,5.29
sharesShortPreviousMonthDate,1640908800
floatShares,82122159
beta,0.819492
enterpriseValue,20058198016
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1643846400
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,6.1845665
dateShortInterest,1643587200
pegRatio,0.62
ytdReturn,
forwardPE,32.039825
lastCapGain,
shortPercentOfFloat,0.044099998
sharesShortPriorMonth,3685462
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,72.76
regularMarketOpen,72.56
twoHundredDayAverage,77.81185
trailingAnnualDividendYield,0.03699835
payoutRatio,1.4689
volume24Hr,
regularMarketDayHigh,73.05
navPrice,
averageDailyVolume10Day,359250
regularMarketPreviousClose,72.76
fiftyDayAverage,77.8524
trailingAnnualDividendRate,2.692
open,72.56
toCurrency,
averageVolume10days,359250
expireDate,
algorithm,
dividendRate,2.69
exDividendDate,1643846400
circulatingSupply,
startDate,
regularMarketDayLow,71.73
currency,USD
trailingPE,40.909607
regularMarketVolume,257218
lastMarket,
maxSupply,
openInterest,
marketCap,6073244160
volumeAllCurrencies,
strikePrice,
averageVolume,481485
dayLow,71.73
ask,75.45
askSize,900
volume,257218
fiftyTwoWeekHigh,88.797
fromCurrency,
fiveYearAvgDividendYield,3.62
fiftyTwoWeekLow,63.5
bid,71.1
tradeable,False
dividendYield,0.0372
bidSize,900
dayHigh,73.05
regularMarketPrice,72.41
preMarketPrice,
logo_url,https://logo.clearbit.com/investor.nexteraenergypartners.com
