,info
zip,98004-4357
sector,Technology
fullTimeEmployees,2332
longBusinessSummary,"Smartsheet Inc. provides cloud-based platform for execution of work. It enables teams and organizations to plan, capture, manage, automate, and report on work. The company offers Dashboards that provides real-time visibility into the status of work to align individuals, managers, and executives; Portals to easily locate and access from any device the resources available for a project without IT assistance; Cardview to organize, share, and act on workflows; and Grid to keep teams on task by easily tracking multiple moving parts. It also provides Projects, which offers interface with capabilities that foster collaboration among teams and organizations to enhance work execution; Calendar that align teams and organizations by connecting deadlines to workflows; Forms that enable business users to collect information in a structured and consistent format; Automated actions that automates repetitive processes; and Integrations that enable organizations and teams to connect, sync, and extend their existing enterprise applications across their workflows to create work execution. In addition, the company offers WorkApps to build easy to navigate apps in a few minutes; Connectors that provide embedded integrations with industry-leading systems of record; Control Center to achieve consistent work execution; Accelerators, which are pre-packaged solutions for specific and repeatable use cases; Dynamic View; Data Uploader; Bridge to build intelligent workflows and automate business processes across platforms; 10,000ft to plan and allocate resources across projects; and Brandfolder. It serves aerospace, automotive, biotechnology, consumer, e-commerce, education, finance, government, healthcare, IT services, marketing, media, non-profit, publishing, software, technology, and travel sectors. The company was formerly known as Smartsheet.com, Inc. and changed its name to Smartsheet Inc. in February 2017. Smartsheet Inc. was founded in 2005 and is based in Bellevue, Washington."
city,Bellevue
phone,844 324 2360
state,WA
country,United States
companyOfficers,[]
website,https://www.smartsheet.com
maxAge,1
address1,10500 NE 8th Street
industry,Software—Application
address2,Suite 1300
ebitdaMargins,-0.24138
profitMargins,-0.29131
grossMargins,0.78581
operatingCashflow,11844000
revenueGrowth,0.462
operatingMargins,-0.27188
ebitda,-121493000
targetLowPrice,63
recommendationKey,buy
grossProfits,299974000
freeCashflow,116943752
targetMedianPrice,95
currentPrice,63.35
earningsGrowth,
currentRatio,1.604
returnOnAssets,-0.09677
numberOfAnalystOpinions,15
targetMeanPrice,92.07
debtToEquity,15.59
returnOnEquity,-0.28188
targetHighPrice,105
totalCash,439950016
totalDebt,79783000
totalRevenue,503316992
totalCashPerShare,3.471
financialCurrency,USD
revenuePerShare,4.042
quickRatio,1.528
recommendationMean,1.8
exchange,NYQ
shortName,Smartsheet Inc.
longName,Smartsheet Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SMAR
messageBoardId,finmb_34978780
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,14.954
beta3Year,
enterpriseToEbitda,-61.949
52WeekChange,-0.1526624
morningStarRiskRating,
forwardEps,-0.26
revenueQuarterlyGrowth,
sharesOutstanding,126752000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.047
sharesShort,5133480
sharesPercentSharesOut,0.0405
fundFamily,
lastFiscalYearEnd,1612051200
heldPercentInstitutions,0.89955
netIncomeToCommon,-146623008
trailingEps,-1.177
lastDividendValue,
SandP52WeekChange,0.1801318
priceToBook,15.65357
heldPercentInsiders,0.03299
nextFiscalYearEnd,1675123200
yield,
mostRecentQuarter,1635638400
shortRatio,3.16
sharesShortPreviousMonthDate,1639526400
floatShares,122384388
beta,1.447954
enterpriseValue,7526359552
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,15.953642
dateShortInterest,1642118400
pegRatio,
ytdReturn,
forwardPE,-243.65385
lastCapGain,
shortPercentOfFloat,0.0477
sharesShortPriorMonth,5531364
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,62.22
regularMarketOpen,62.79
twoHundredDayAverage,68.17995
trailingAnnualDividendYield,
payoutRatio,0
volume24Hr,
regularMarketDayHigh,63.43
navPrice,
averageDailyVolume10Day,1599490
regularMarketPreviousClose,62.22
fiftyDayAverage,67.249
trailingAnnualDividendRate,
open,62.79
toCurrency,
averageVolume10days,1599490
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,60.71
currency,USD
regularMarketVolume,810183
lastMarket,
maxSupply,
openInterest,
marketCap,8029739008
volumeAllCurrencies,
strikePrice,
averageVolume,1500524
dayLow,60.71
ask,63.06
askSize,1100
volume,810183
fiftyTwoWeekHigh,85.65
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,51.11
bid,62.87
tradeable,False
dividendYield,
bidSize,900
dayHigh,63.43
regularMarketPrice,63.35
preMarketPrice,63.29
logo_url,https://logo.clearbit.com/smartsheet.com
