,info
zip,14450
sector,Consumer Cyclical
fullTimeEmployees,15
longBusinessSummary,"Vinco Ventures, Inc. operates as a consumer product research and development, manufacturing, sales, and fulfillment company in North America, the Asia Pacific, and Europe. It offers toys, plush, homewares, and electronics to retailers, distributors, and manufacturers through e-commerce channels; and personal protective equipment to governmental agencies, hospitals, and distributors. The company was formerly known as Edison Nation, Inc. and changed its name to Vinco Ventures, Inc. in November 2020. Vinco Ventures, Inc. was incorporated in 2017 and is based in Fairport, New York."
city,Fairport
phone,866 900 0992
state,NY
country,United States
companyOfficers,[]
website,https://www.vincoventures.com
maxAge,1
address1,6 North Main Street
industry,Leisure
ebitdaMargins,-2.7864199
profitMargins,0
grossMargins,0.30724
operatingCashflow,-20924256
revenueGrowth,-0.115
operatingMargins,-3.1849701
ebitda,-37953328
targetLowPrice,
recommendationKey,none
grossProfits,4377845
freeCashflow,-105519256
targetMedianPrice,
currentPrice,3.18
earningsGrowth,
currentRatio,4.673
returnOnAssets,-0.15008001
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,
returnOnEquity,
targetHighPrice,
totalCash,50219548
totalDebt,31566328
totalRevenue,13620809
totalCashPerShare,0.366
financialCurrency,USD
revenuePerShare,0.399
quickRatio,1.393
recommendationMean,
exchange,NCM
shortName,"Vinco Ventures, Inc."
longName,"Vinco Ventures, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BBIG
messageBoardId,finmb_554780056
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,32.264
beta3Year,
enterpriseToEbitda,-11.579
52WeekChange,-0.20698255
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
sharesOutstanding,135883008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-1.815
sharesShort,38888522
sharesPercentSharesOut,0.28620002
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.18338
netIncomeToCommon,-781348736
trailingEps,-23.171
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.0876
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,0.61
sharesShortPreviousMonthDate,1640908800
floatShares,124618351
beta,0.213395
enterpriseValue,439463552
priceHint,4
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,31.724104
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,
lastCapGain,
shortPercentOfFloat,0.2996
sharesShortPriorMonth,27721209
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,3.26
regularMarketOpen,3.2618
twoHundredDayAverage,4.1973
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,3.3399
navPrice,
averageDailyVolume10Day,32068590
regularMarketPreviousClose,3.26
fiftyDayAverage,3.0768
trailingAnnualDividendRate,0
open,3.2618
toCurrency,
averageVolume10days,32068590
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,3.1
currency,USD
regularMarketVolume,15861816
lastMarket,
maxSupply,
openInterest,
marketCap,432107968
volumeAllCurrencies,
strikePrice,
averageVolume,35651158
dayLow,3.1
ask,3.16
askSize,21500
volume,15861816
fiftyTwoWeekHigh,12.49
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,1.95
bid,3.12
tradeable,False
dividendYield,
bidSize,3100
dayHigh,3.3399
regularMarketPrice,3.18
preMarketPrice,
logo_url,https://logo.clearbit.com/vincoventures.com
