,info
zip,02142
sector,Healthcare
fullTimeEmployees,298
longBusinessSummary,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes medicines to treat central nervous system disorders. Its lead product candidate is ZULRESSO, an intravenous formulation of brexanolone for the treatment of postpartum depression (PPD) in adults. The company's product pipeline also includes zuranolone, a neuroactive steroid, which is in Phase III clinical trials for treating PPD, major depressive disorders, bipolar depression, and generalized anxiety disorders; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. In addition, its product pipeline comprises SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which has completed Phase I clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts."
city,Cambridge
phone,617 299 8380
state,MA
country,United States
companyOfficers,[]
website,https://www.sagerx.com
maxAge,1
address1,215 First Street
fax,617 299 8379
industry,Biotechnology
ebitdaMargins,0.57721
profitMargins,0.57612
grossMargins,0.73960996
operatingCashflow,730289984
revenueGrowth,-0.121
operatingMargins,0.57317
ebitda,642921984
targetLowPrice,42
recommendationKey,buy
grossProfits,820921000
freeCashflow,500540000
targetMedianPrice,60.5
currentPrice,34.19
earningsGrowth,
currentRatio,24.09
returnOnAssets,0.29936
numberOfAnalystOpinions,20
targetMeanPrice,69.05
debtToEquity,1.084
returnOnEquity,0.51476
targetHighPrice,105
totalCash,1843169024
totalDebt,19895000
totalRevenue,1113852032
totalCashPerShare,31.289
financialCurrency,USD
revenuePerShare,19.55
quickRatio,23.655
recommendationMean,2.2
exchange,NGM
shortName,"Sage Therapeutics, Inc."
longName,"Sage Therapeutics, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SAGE
messageBoardId,finmb_141821364
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.171
beta3Year,
enterpriseToEbitda,0.297
52WeekChange,-0.57836974
morningStarRiskRating,
forwardEps,-7.51
revenueQuarterlyGrowth,
sharesOutstanding,58908500
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,31.201
sharesShort,2745064
sharesPercentSharesOut,0.0466
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.87307
netIncomeToCommon,641715008
trailingEps,11.056
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,1.0957981
heldPercentInsiders,0.123730004
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,5.69
sharesShortPreviousMonthDate,1640908800
floatShares,51470700
beta,1.73446
enterpriseValue,190807104
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.8082129
dateShortInterest,1643587200
pegRatio,-0.1
ytdReturn,
forwardPE,-4.552596
lastCapGain,
shortPercentOfFloat,0.0625
sharesShortPriorMonth,2771373
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,33.58
regularMarketOpen,33.66
twoHundredDayAverage,47.78435
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,35.26
navPrice,
averageDailyVolume10Day,950560
regularMarketPreviousClose,33.58
fiftyDayAverage,40.8664
trailingAnnualDividendRate,0
open,33.66
toCurrency,
averageVolume10days,950560
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,33.66
currency,USD
trailingPE,3.0924385
regularMarketVolume,833577
lastMarket,
maxSupply,
openInterest,
marketCap,2014081536
volumeAllCurrencies,
strikePrice,
averageVolume,558490
dayLow,33.66
ask,34.5
askSize,1100
volume,833577
fiftyTwoWeekHigh,88.51
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,33.47
bid,30.1
tradeable,False
dividendYield,
bidSize,800
dayHigh,35.26
regularMarketPrice,34.19
preMarketPrice,
logo_url,https://logo.clearbit.com/sagerx.com
