,info
zip,85281
sector,Real Estate
fullTimeEmployees,1048
longBusinessSummary,"Opendoor Technologies Inc. operates a digital platform for residential real estate in the United States. Its platform enables consumers to buy and sell a home online. The company was founded in 2014 and is based in Tempe, Arizona."
city,Tempe
phone,415 896 6737
state,AZ
country,United States
companyOfficers,[]
website,https://www.opendoor.com
maxAge,1
address1,410 N Scottsdale Rd
industry,Real Estate Services
address2,Suite 1600
ebitdaMargins,-0.10514
profitMargins,-0.12564
grossMargins,0.11168
operatingCashflow,-6259000832
revenueGrowth,5.693
operatingMargins,-0.11279
ebitda,-467638016
targetLowPrice,8
recommendationKey,buy
grossProfits,221699000
freeCashflow,-6339911680
targetMedianPrice,21.5
currentPrice,10.71
earningsGrowth,
currentRatio,2.08
returnOnAssets,-0.0626
numberOfAnalystOpinions,8
targetMeanPrice,20.25
debtToEquity,272.452
returnOnEquity,-0.36819
targetHighPrice,31
totalCash,1840441984
totalDebt,6437654016
totalRevenue,4447900160
totalCashPerShare,3.004
financialCurrency,USD
revenuePerShare,9.185
quickRatio,0.434
recommendationMean,2.4
exchange,NMS
shortName,Opendoor Technologies Inc
longName,Opendoor Technologies Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,OPEN
messageBoardId,finmb_273515631
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.509
beta3Year,
enterpriseToEbitda,-23.861
52WeekChange,-0.63854206
morningStarRiskRating,
forwardEps,-0.73
revenueQuarterlyGrowth,
sharesOutstanding,617833024
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,3.891
sharesShort,61682628
sharesPercentSharesOut,0.0998
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.64982
netIncomeToCommon,-558851968
trailingEps,-1.154
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,2.7525058
heldPercentInsiders,0.16699
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,4.08
sharesShortPreviousMonthDate,1640908800
floatShares,474903500
beta,
enterpriseValue,11158294528
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.4876665
dateShortInterest,1643587200
pegRatio,-0.95
ytdReturn,
forwardPE,-14.671232
lastCapGain,
shortPercentOfFloat,0.1292
sharesShortPriorMonth,55047926
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,10.61
regularMarketOpen,10.82
twoHundredDayAverage,16.387474
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,11.14
navPrice,
averageDailyVolume10Day,13445610
regularMarketPreviousClose,10.61
fiftyDayAverage,11.8944
trailingAnnualDividendRate,0
open,10.82
toCurrency,
averageVolume10days,13445610
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,10.29
currency,USD
regularMarketVolume,21578310
lastMarket,
maxSupply,
openInterest,
marketCap,6616991744
volumeAllCurrencies,
strikePrice,
averageVolume,13033009
dayLow,10.29
ask,10.66
askSize,2200
volume,21578310
fiftyTwoWeekHigh,32.25
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,8.14
bid,10.63
tradeable,False
dividendYield,
bidSize,2200
dayHigh,11.14
regularMarketPrice,10.71
preMarketPrice,
logo_url,https://logo.clearbit.com/opendoor.com
