,info
zip,60680-5379
sector,Utilities
fullTimeEmployees,32340
longBusinessSummary,"Exelon Corporation, a utility services holding company, engages in the energy generation, delivery, and marketing businesses in the United States and Canada. It owns nuclear, fossil, wind, hydroelectric, biomass, and solar generating facilities. The company also sells electricity to wholesale and retail customers; and sells natural gas, renewable energy, and other energy-related products and services. In addition, it is involved in the purchase and regulated retail sale of electricity and natural gas; and transmission and distribution of electricity, and distribution of natural gas to retail customers. Further, the company offers support services, including legal, human resources, information technology, financial, supply management, accounting, engineering, customer operations, distribution and transmission planning, asset management, system operations, and power procurement services. It serves distribution utilities, municipalities, cooperatives, and financial institutions, as well as commercial, industrial, governmental, and residential customers. The company was incorporated in 1999 and is headquartered in Chicago, Illinois."
city,Chicago
phone,800 483 3220
state,IL
country,United States
companyOfficers,[]
website,https://www.exeloncorp.com
maxAge,1
address1,10 South Dearborn Street
fax,312 394 2867
industry,Utilities—Diversified
address2,51st Floor PO Box 805379
ebitdaMargins,0.29409
profitMargins,0.048060004
grossMargins,0.31258
operatingCashflow,4153999872
revenueGrowth,0.006
operatingMargins,0.14827
ebitda,10243000320
targetLowPrice,43
recommendationKey,buy
grossProfits,10033000000
freeCashflow,-118250000
targetMedianPrice,47
currentPrice,41.63
earningsGrowth,1.409
currentRatio,0.94
returnOnAssets,0.02479
numberOfAnalystOpinions,18
targetMeanPrice,49.89
debtToEquity,121.723
returnOnEquity,0.05409
targetHighPrice,65
totalCash,2956999936
totalDebt,41700999168
totalRevenue,34829000704
totalCashPerShare,3.023
financialCurrency,USD
revenuePerShare,35.631
quickRatio,0.522
recommendationMean,2.3
exchange,NMS
shortName,Exelon Corporation
longName,Exelon Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EXC
messageBoardId,finmb_296181
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.293
beta3Year,
enterpriseToEbitda,7.798
52WeekChange,0.43756795
morningStarRiskRating,
forwardEps,2.24
revenueQuarterlyGrowth,
sharesOutstanding,979500032
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,34.601
sharesShort,13135496
sharesPercentSharesOut,0.0134000005
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.82359004
netIncomeToCommon,1674000000
trailingEps,1.71
lastDividendValue,0.273181
SandP52WeekChange,0.12185478
priceToBook,1.2031444
heldPercentInsiders,0.00279
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.49
sharesShortPreviousMonthDate,1640908800
floatShares,976439417
beta,0.481849
enterpriseValue,79879372800
priceHint,2
threeYearAverageReturn,
lastSplitDate,1643760000
lastSplitFactor,1402:1000
legalType,
lastDividendDate,1636675200
morningStarOverallRating,
earningsQuarterlyGrowth,1.401
priceToSalesTrailing12Months,1.1707654
dateShortInterest,1643587200
pegRatio,-31.62
ytdReturn,
forwardPE,18.584822
lastCapGain,
shortPercentOfFloat,0.0134000005
sharesShortPriorMonth,12216249
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,41.75
regularMarketOpen,41.99
twoHundredDayAverage,36.123444
trailingAnnualDividendYield,0.036646705
payoutRatio,0.8947
volume24Hr,
regularMarketDayHigh,41.99
navPrice,
averageDailyVolume10Day,11240700
regularMarketPreviousClose,41.75
fiftyDayAverage,40.507046
trailingAnnualDividendRate,1.53
open,41.99
toCurrency,
averageVolume10days,11240700
expireDate,
algorithm,
dividendRate,1.35
exDividendDate,1645660800
circulatingSupply,
startDate,
regularMarketDayLow,41.445
currency,USD
trailingPE,24.34503
regularMarketVolume,8963780
lastMarket,
maxSupply,
openInterest,
marketCap,40776589312
volumeAllCurrencies,
strikePrice,
averageVolume,10710855
dayLow,41.445
ask,41.63
askSize,800
volume,8963780
fiftyTwoWeekHigh,44.02
fromCurrency,
fiveYearAvgDividendYield,3.34
fiftyTwoWeekLow,27.35378
bid,41.4
tradeable,False
dividendYield,0.0324
bidSize,1400
dayHigh,41.99
regularMarketPrice,41.63
preMarketPrice,
logo_url,https://logo.clearbit.com/exeloncorp.com
