,info
zip,EC2Y 9LY
sector,Industrials
fullTimeEmployees,16000
longBusinessSummary,"IHS Markit Ltd. provides critical information, analytics, and solutions for various industries and markets worldwide. The company's information, analytics, and solutions enhance operational efficiency and offer deep insights for customers in business, finance, and government. It operates through four segments: Financial Services, Transportation, Resources, and Consolidated Markets & Solutions. The Financial Services segment offers pricing and reference data, indices, valuation and trading services, trade processing, enterprise software, and managed services to traders, portfolio managers, risk managers, research professionals, and other financial market participants, as well as operations, compliance, and enterprise data managers. The Transportation segment provides authoritative analysis; sales and production forecasts for light vehicles, medium and heavy commercial vehicles, powertrains, components, and technology systems; performance measurement and marketing tools for carmakers, dealers, and agencies; predictive analytics and marketing automation software; and critical information for used car dealers and their customers in the used car buying process, as well as comprehensive data on ships, and monthly import and export statistics. The Resources segment offers upstream services include technical information, analytical tools, and market forecasting and consulting for the upstream industry; and downstream information, such as market forecasting, midstream market analysis and supply chain data, refining and marketing economics, and oil product pricing information for the chemical, refined products, agriculture, and power industries. The Consolidated Markets & Solutions segment provides discovery technologies, research tools, and software-based engineering decision engines; and economic and risk data and analytics, forecasts, and scenario tools. IHS Markit Ltd. was founded in 1959 and is headquartered in London, the United Kingdom."
city,London
phone,44 20 7260 2000
country,United Kingdom
companyOfficers,[]
website,https://www.ihsmarkit.com
maxAge,1
address1,Ropemaker Place
industry,Consulting Services
address2,4th Floor 25 Ropemaker Street
ebitdaMargins,0.39207
profitMargins,0.25907
grossMargins,0.63326
operatingCashflow,1486200064
revenueGrowth,0.062
operatingMargins,0.26615998
ebitda,1826300032
targetLowPrice,118
recommendationKey,buy
grossProfits,2949800000
freeCashflow,984550016
targetMedianPrice,134
currentPrice,107.8
earningsGrowth,3.836
currentRatio,0.677
returnOnAssets,0.04689
numberOfAnalystOpinions,7
targetMeanPrice,133.71
debtToEquity,52.17
returnOnEquity,0.13366
targetHighPrice,147
totalCash,293100000
totalDebt,4957400064
totalRevenue,4658100224
totalCashPerShare,0.734
financialCurrency,USD
revenuePerShare,11.686
quickRatio,0.442
recommendationMean,2
exchange,NYQ
shortName,IHS Markit Ltd.
longName,IHS Markit Ltd.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,INFO
messageBoardId,finmb_13651733
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,10.407
beta3Year,
enterpriseToEbitda,26.543
52WeekChange,0.17883992
morningStarRiskRating,
forwardEps,3.94
revenueQuarterlyGrowth,
sharesOutstanding,399080000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,23.783
sharesShort,13692412
sharesPercentSharesOut,0.0343
fundFamily,
lastFiscalYearEnd,1638230400
heldPercentInstitutions,0.89249
netIncomeToCommon,1206800000
trailingEps,3.01
lastDividendValue,0.2
SandP52WeekChange,0.12359536
priceToBook,4.5326495
heldPercentInsiders,0.07111
nextFiscalYearEnd,1701302400
yield,
mostRecentQuarter,1638230400
shortRatio,5.82
sharesShortPreviousMonthDate,1640908800
floatShares,396338688
beta,1.045748
enterpriseValue,48476368896
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1643241600
morningStarOverallRating,
earningsQuarterlyGrowth,3.879
priceToSalesTrailing12Months,9.235702
dateShortInterest,1643587200
pegRatio,2.84
ytdReturn,
forwardPE,27.360407
lastCapGain,
shortPercentOfFloat,0.0345
sharesShortPriorMonth,17130928
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,109.75
regularMarketOpen,109.42
twoHundredDayAverage,118.8829
trailingAnnualDividendYield,0.007289294
payoutRatio,0.2658
volume24Hr,
regularMarketDayHigh,109.9
navPrice,
averageDailyVolume10Day,2901140
regularMarketPreviousClose,109.75
fiftyDayAverage,124.4978
trailingAnnualDividendRate,0.8
open,109.42
toCurrency,
averageVolume10days,2901140
expireDate,
algorithm,
dividendRate,0.8
exDividendDate,1643241600
circulatingSupply,
startDate,
regularMarketDayLow,106.26
currency,USD
trailingPE,35.813953
regularMarketVolume,4058092
lastMarket,
maxSupply,
openInterest,
marketCap,43020824576
volumeAllCurrencies,
strikePrice,
averageVolume,2327831
dayLow,106.26
ask,110
askSize,1000
volume,4058092
fiftyTwoWeekHigh,135.82
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,88.445
bid,103.72
tradeable,False
dividendYield,0.0070999996
bidSize,900
dayHigh,109.9
regularMarketPrice,107.8
preMarketPrice,110
logo_url,https://logo.clearbit.com/ihsmarkit.com
