,info
zip,32826
sector,Technology
fullTimeEmployees,500
longBusinessSummary,"Luminar Technologies, Inc. operates as a vehicle sensor and software company for passenger cars and commercial trucks. The company operates in two segments, Autonomy Solutions and Other Component Sales. The Autonomy Solutions segment designs, manufactures, and sells lidar sensors, and related perception and autonomy software solutions for original equipment manufacturers in the automobile, commercial vehicle, robo-taxi, and other related industries. The Other Component Sales segment engages in the designing, testing, and consulting of non-standard integrated circuits for government agencies and defense contractors. The company was founded in 2012 and is headquartered in Orlando, Florida."
city,Orlando
phone,407 900 5259
state,FL
country,United States
companyOfficers,[]
website,https://www.luminartech.com
maxAge,1
address1,2603 Discovery Drive
industry,Software—Application
address2,Suite 100
ebitdaMargins,0
profitMargins,0
grossMargins,-0.49769002
operatingCashflow,-122167000
revenueGrowth,0.889
operatingMargins,-7.8968797
ebitda,-171156000
targetLowPrice,14
recommendationKey,buy
grossProfits,-11001000
freeCashflow,-62727000
targetMedianPrice,23
currentPrice,15.2
earningsGrowth,
currentRatio,17.407
returnOnAssets,-0.2721
numberOfAnalystOpinions,10
targetMeanPrice,24.5
debtToEquity,2.154
returnOnEquity,-1.27595
targetHighPrice,38
totalCash,544867008
totalDebt,12211000
totalRevenue,22032000
totalCashPerShare,1.507
financialCurrency,USD
revenuePerShare,0.072
quickRatio,16.785
recommendationMean,2.1
exchange,NMS
shortName,"Luminar Technologies, Inc."
longName,"Luminar Technologies, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LAZR
messageBoardId,finmb_429108594
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,226.522
beta3Year,
enterpriseToEbitda,-29.159
52WeekChange,-0.5126643
morningStarRiskRating,
forwardEps,-0.4
revenueQuarterlyGrowth,
sharesOutstanding,250266000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,1.492
sharesShort,34960099
sharesPercentSharesOut,0.0994
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.42375
netIncomeToCommon,-454673984
trailingEps,-1.494
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,10.187668
heldPercentInsiders,0.1041
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,4.08
sharesShortPreviousMonthDate,1640908800
floatShares,235733514
beta,1.31927
enterpriseValue,4990725120
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,242.74605
dateShortInterest,1643587200
pegRatio,0.44
ytdReturn,
forwardPE,-38
lastCapGain,
shortPercentOfFloat,0.1659
sharesShortPriorMonth,28531899
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,15.96
regularMarketOpen,15.89
twoHundredDayAverage,17.8019
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,16.05
navPrice,
averageDailyVolume10Day,4220110
regularMarketPreviousClose,15.96
fiftyDayAverage,15.4122
trailingAnnualDividendRate,0
open,15.89
toCurrency,
averageVolume10days,4220110
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,15.13
currency,USD
regularMarketVolume,3884219
lastMarket,
maxSupply,
openInterest,
marketCap,5348180992
volumeAllCurrencies,
strikePrice,
averageVolume,6342704
dayLow,15.13
ask,15.2
askSize,800
volume,3884219
fiftyTwoWeekHigh,33.67
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,11.52
bid,15.05
tradeable,False
dividendYield,
bidSize,900
dayHigh,16.05
regularMarketPrice,15.2
preMarketPrice,
logo_url,https://logo.clearbit.com/luminartech.com
