,info
zip,6701203
sector,Technology
longBusinessSummary,"ironSource Ltd. operates a business platform for app developers and telecom operators. The company's platforms include Sonic solution suite that supports developers to launch, monetize, and scale their apps and games by providing solutions for app discovery, user growth, content monetization, analytics, and publishing; and Aura solution suite, which allows telecom operators to enrich the device experience by creating new engagement touchpoints that deliver relevant content for their users across the entire lifecycle of the device. ironSource Ltd. was founded in 2010 and is based in Tel Aviv-Yafo, Israel."
city,Tel Aviv
phone,972 7 479 90001
country,Israel
companyOfficers,[]
website,https://www.is.com
maxAge,1
address1,Azieli Sarona Tower
industry,Software—Application
address2,121 Menachem Begin Street
ebitdaMargins,0.2005
profitMargins,0.10808
grossMargins,0.83879
operatingCashflow,138722000
revenueGrowth,0.461
operatingMargins,0.15693
ebitda,110972000
targetLowPrice,9
recommendationKey,strong_buy
grossProfits,464243000
freeCashflow,146058256
targetMedianPrice,10.75
currentPrice,6.13
earningsGrowth,-0.254
currentRatio,3.409
returnOnAssets,0.05465
numberOfAnalystOpinions,14
targetMeanPrice,11.39
debtToEquity,3.41
returnOnEquity,0.090500005
targetHighPrice,16
totalCash,778260992
totalDebt,37601000
totalRevenue,553465984
totalCashPerShare,0.769
financialCurrency,USD
revenuePerShare,0.665
quickRatio,3.271
recommendationMean,1.5
exchange,NYQ
shortName,ironSource Ltd.
longName,ironSource Ltd.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,IS
messageBoardId,finmb_228654564
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,9.867
beta3Year,
enterpriseToEbitda,49.212
52WeekChange,-0.50920737
morningStarRiskRating,
forwardEps,0.17
revenueQuarterlyGrowth,
sharesOutstanding,652937984
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,1.09
sharesShort,11984470
sharesPercentSharesOut,0.0117999995
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.3389
netIncomeToCommon,59821000
trailingEps,0.06
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,5.623853
heldPercentInsiders,0.00935
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.21
sharesShortPreviousMonthDate,1640908800
floatShares,344926671
beta,
enterpriseValue,5461200896
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.055
priceToSalesTrailing12Months,15.3287115
dateShortInterest,1643587200
pegRatio,1.55
ytdReturn,
forwardPE,36.058823
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,10339937
impliedSharesOutstanding,365529984
category,
fiveYearAverageReturn,
previousClose,6.01
regularMarketOpen,5.91
twoHundredDayAverage,9.41235
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,6.2
navPrice,
averageDailyVolume10Day,4466640
regularMarketPreviousClose,6.01
fiftyDayAverage,7.1244
trailingAnnualDividendRate,0
open,5.91
toCurrency,
averageVolume10days,4466640
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,5.81
currency,USD
trailingPE,102.16667
regularMarketVolume,6348340
lastMarket,
maxSupply,
openInterest,
marketCap,8483920384
volumeAllCurrencies,
strikePrice,
averageVolume,3106530
dayLow,5.81
ask,6.63
askSize,3000
volume,6348340
fiftyTwoWeekHigh,13.14
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,5.69
bid,6
tradeable,False
dividendYield,
bidSize,1800
dayHigh,6.2
regularMarketPrice,6.13
preMarketPrice,
logo_url,https://logo.clearbit.com/is.com
