,info
zip,77002
sector,Energy
fullTimeEmployees,1519
longBusinessSummary,"Cheniere Energy, Inc., an energy infrastructure company, engages in the liquefied natural gas (LNG) related businesses in the United States. It owns and operates the Sabine Pass LNG terminal in Cameron Parish, Louisiana; and the Corpus Christi LNG terminal near Corpus Christi, Texas. The company also owns Creole Trail pipeline, a 94-mile pipeline interconnecting the Sabine Pass LNG terminal with various interstate pipelines; and operates Corpus Christi pipeline, a 23-mile natural gas supply pipeline that interconnects the Corpus Christi LNG terminal with various interstate and intrastate natural gas pipelines. It is also involved in the LNG and natural gas marketing business. The company was incorporated in 1983 and is headquartered in Houston, Texas."
city,Houston
phone,713 375 5000
state,TX
country,United States
companyOfficers,[]
website,https://www.cheniere.com
maxAge,1
address1,700 Milam Street
industry,Oil & Gas Midstream
address2,Suite 1900
ebitdaMargins,0.013839999
profitMargins,-0.08843
grossMargins,0.15501
operatingCashflow,2556999936
revenueGrowth,1.997
operatingMargins,-0.057979997
ebitda,190000000
targetLowPrice,61
recommendationKey,buy
grossProfits,3875000000
freeCashflow,223250000
targetMedianPrice,130
currentPrice,116.02
earningsGrowth,
currentRatio,0.859
returnOnAssets,-0.01307
numberOfAnalystOpinions,21
targetMeanPrice,127.24
debtToEquity,2695.96
returnOnEquity,-0.26629
targetHighPrice,158
totalCash,2203000064
totalDebt,32701999104
totalRevenue,13728000000
totalCashPerShare,8.687
financialCurrency,USD
revenuePerShare,54.261
quickRatio,0.563
recommendationMean,1.6
exchange,ASE
shortName,"Cheniere Energy, Inc."
longName,"Cheniere Energy, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LNG
messageBoardId,finmb_374377
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.545
beta3Year,
enterpriseToEbitda,328.37
52WeekChange,0.6878091
morningStarRiskRating,
forwardEps,9.27
revenueQuarterlyGrowth,
sharesOutstanding,253588000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-4.959
sharesShort,2317653
sharesPercentSharesOut,0.0091
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.91624
netIncomeToCommon,-1214000000
trailingEps,-4.804
lastDividendValue,0.33
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.0114
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.33
sharesShortPreviousMonthDate,1640908800
floatShares,235309797
beta,1.33267
enterpriseValue,62390333440
priceHint,2
threeYearAverageReturn,
lastSplitDate,1114387200
lastSplitFactor,2:1
legalType,
lastDividendDate,1643932800
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,2.1431584
dateShortInterest,1643587200
pegRatio,-18.55
ytdReturn,
forwardPE,12.515641
lastCapGain,
shortPercentOfFloat,0.0092
sharesShortPriorMonth,3139922
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,115.88
regularMarketOpen,115.65
twoHundredDayAverage,96.6853
trailingAnnualDividendYield,0.0028477737
payoutRatio,0
volume24Hr,
regularMarketDayHigh,116.37
navPrice,
averageDailyVolume10Day,1580410
regularMarketPreviousClose,115.88
fiftyDayAverage,108.8716
trailingAnnualDividendRate,0.33
open,115.65
toCurrency,
averageVolume10days,1580410
expireDate,
algorithm,
dividendRate,1.32
exDividendDate,1643932800
circulatingSupply,
startDate,
regularMarketDayLow,114.13
currency,USD
regularMarketVolume,1634820
lastMarket,
maxSupply,
openInterest,
marketCap,29421279232
volumeAllCurrencies,
strikePrice,
averageVolume,1660811
dayLow,114.13
ask,116.5
askSize,800
volume,1634820
fiftyTwoWeekHigh,121.31
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,65.23
bid,115.64
tradeable,False
dividendYield,0.0114
bidSize,1200
dayHigh,116.37
regularMarketPrice,116.02
preMarketPrice,
logo_url,https://logo.clearbit.com/cheniere.com
