,info
zip,43230
sector,Consumer Cyclical
fullTimeEmployees,3000
longBusinessSummary,"Express, Inc. offers apparel and accessories for women and men for various occasions under the Express brand. The company sells its products through its eCommerce website, express.com; and mobile app, as well as franchisees Express locations in Latin America. As of January 30, 2021, it operated 570 stores in 46 states across the United States, as well as in Puerto Rico. The company was formerly known as Express Parent LLC and changed its name to Express, Inc. in May 2010. Express, Inc. was founded in 1980 and is headquartered in Columbus, Ohio."
city,Columbus
phone,614 474 4001
state,OH
country,United States
companyOfficers,[]
website,https://www.express.com
maxAge,1
address1,1 Express Drive
industry,Apparel Retail
ebitdaMargins,0.00184
profitMargins,-0.04413
grossMargins,0.46589002
operatingCashflow,6260000
revenueGrowth,0.466
operatingMargins,-0.03918
ebitda,3139000
targetLowPrice,4.5
recommendationKey,hold
grossProfits,363294000
freeCashflow,21745000
targetMedianPrice,4.5
currentPrice,4.36
earningsGrowth,
currentRatio,0.819
returnOnAssets,-0.027880002
numberOfAnalystOpinions,1
targetMeanPrice,4.5
debtToEquity,
returnOnEquity,-2.8595498
targetHighPrice,4.5
totalCash,36795000
totalDebt,902428992
totalRevenue,1705702016
totalCashPerShare,0.549
financialCurrency,USD
revenuePerShare,25.875
quickRatio,0.167
recommendationMean,3
exchange,NYQ
shortName,"Express, Inc."
longName,"Express, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EXPR
messageBoardId,finmb_4233177
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.679
beta3Year,
enterpriseToEbitda,368.907
52WeekChange,0.76518214
morningStarRiskRating,
forwardEps,0.2
revenueQuarterlyGrowth,
sharesOutstanding,67056200
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-0.122
sharesShort,3380952
sharesPercentSharesOut,0.0504
fundFamily,
lastFiscalYearEnd,1611964800
heldPercentInstitutions,0.41873002
netIncomeToCommon,-75279000
trailingEps,-1.142
lastDividendValue,0.56
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.02884
nextFiscalYearEnd,1675036800
yield,
mostRecentQuarter,1635552000
shortRatio,1.23
sharesShortPreviousMonthDate,1640908800
floatShares,65281201
beta,1.682744
enterpriseValue,1157998976
priceHint,4
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1292284800
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.17140453
dateShortInterest,1643587200
pegRatio,0.31
ytdReturn,
forwardPE,21.800001
lastCapGain,
shortPercentOfFloat,0.0517
sharesShortPriorMonth,3003673
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,4.22
regularMarketOpen,4.19
twoHundredDayAverage,4.50325
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,4.38
navPrice,
averageDailyVolume10Day,3103700
regularMarketPreviousClose,4.22
fiftyDayAverage,3.3496
trailingAnnualDividendRate,0
open,4.19
toCurrency,
averageVolume10days,3103700
expireDate,
algorithm,
dividendRate,
exDividendDate,1292284800
circulatingSupply,
startDate,
regularMarketDayLow,4.165
currency,USD
regularMarketVolume,1869141
lastMarket,
maxSupply,
openInterest,
marketCap,292365056
volumeAllCurrencies,
strikePrice,
averageVolume,3628119
dayLow,4.165
ask,4.33
askSize,4000
volume,1869141
fiftyTwoWeekHigh,8.67
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,2.17
bid,4.22
tradeable,False
dividendYield,
bidSize,1100
dayHigh,4.38
regularMarketPrice,4.36
preMarketPrice,
logo_url,https://logo.clearbit.com/express.com
