,info
zip,43068
sector,Consumer Cyclical
fullTimeEmployees,11400
longBusinessSummary,"Victoria's Secret & Co. operates as a specialty retailer of women's intimate, personal care, and beauty products worldwide. The company offers bras, panties, lingerie, casual sleepwear and athleisure, loungewear, swimwear, and activewear, as well as fragrances and body care products, and accessories under the Victoria's Secret and PINK brands. It operates approximately 1,400 retail stores. The company is headquartered in Reynoldsburg, Ohio."
city,Reynoldsburg
phone,614 577 7000
state,OH
country,United States
companyOfficers,[]
website,https://www.victoriassecretandco.com
maxAge,1
address1,4 Limited Parkway East
industry,Apparel Retail
ebitdaMargins,0.18661
profitMargins,0.1018
grossMargins,0.42078
operatingCashflow,991000000
revenueGrowth,0.065
operatingMargins,0.14056
ebitda,1252000000
targetLowPrice,54
recommendationKey,buy
grossProfits,1800000000
freeCashflow,
targetMedianPrice,81
currentPrice,58.91
earningsGrowth,-0.5
currentRatio,1.007
returnOnAssets,
numberOfAnalystOpinions,12
targetMeanPrice,78.67
debtToEquity,1068.651
returnOnEquity,
targetHighPrice,100
totalCash,331000000
totalDebt,2692999936
totalRevenue,6709000192
totalCashPerShare,3.736
financialCurrency,USD
revenuePerShare,75.382
quickRatio,0.298
recommendationMean,2.1
exchange,NYQ
shortName,Victorias Secret & Co.
longName,Victoria's Secret & Co.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,VSCO
messageBoardId,finmb_714532508
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.13
beta3Year,
enterpriseToEbitda,6.055
52WeekChange,0.011677861
morningStarRiskRating,
forwardEps,7.26
revenueQuarterlyGrowth,
sharesOutstanding,88592896
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,2.831
sharesShort,5807078
sharesPercentSharesOut,0.0655
fundFamily,
lastFiscalYearEnd,1611964800
heldPercentInstitutions,0.94026
netIncomeToCommon,683000000
trailingEps,7.674
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,20.8089
heldPercentInsiders,0.00392
nextFiscalYearEnd,1675036800
yield,
mostRecentQuarter,1635552000
shortRatio,3.78
sharesShortPreviousMonthDate,1640908800
floatShares,72501759
beta,
enterpriseValue,7581006848
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.476
priceToSalesTrailing12Months,0.77791137
dateShortInterest,1643587200
pegRatio,0.08
ytdReturn,
forwardPE,8.114325
lastCapGain,
shortPercentOfFloat,0.0757
sharesShortPriorMonth,9604566
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,58.29
regularMarketOpen,58.92
twoHundredDayAverage,57.014645
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,60.065
navPrice,
averageDailyVolume10Day,1336580
regularMarketPreviousClose,58.29
fiftyDayAverage,54.8076
trailingAnnualDividendRate,0
open,58.92
toCurrency,
averageVolume10days,1336580
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,56.63
currency,USD
trailingPE,7.6765704
regularMarketVolume,1428059
lastMarket,
maxSupply,
openInterest,
marketCap,5219007488
volumeAllCurrencies,
strikePrice,
averageVolume,1480733
dayLow,56.63
ask,59.17
askSize,1100
volume,1428059
fiftyTwoWeekHigh,76
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,45.65
bid,59.07
tradeable,False
dividendYield,
bidSize,800
dayHigh,60.065
regularMarketPrice,58.91
preMarketPrice,
logo_url,https://logo.clearbit.com/victoriassecretandco.com
