,info
zip,6713701
sector,Technology
fullTimeEmployees,705
longBusinessSummary,"monday.com Ltd. develops software applications in the United States, Europe, the Middle East, Africa, and internationally. It provides Work OS, a cloud-based visual work operating system that consists of modular building blocks used and assembled to create software applications and work management tools. The company also offers product solutions for marketing, CRM, project management, software development, and other fields; and business development, consulting, and customer success services. It serves organizations, educational or government institution, and distinct business unit of an organization. The company was formerly known as DaPulse Labs Ltd. and changed its name to monday.com Ltd. in November 2017. monday.com Ltd. was incorporated in 2012 and is headquartered in Tel Aviv-Yafo, Israel."
city,Tel Aviv
phone,972 5 5939 7720
country,Israel
companyOfficers,[]
website,https://www.monday.com
maxAge,1
address1,"52, Menachem Begin Road"
industry,Software—Application
ebitdaMargins,-0.58554
profitMargins,-0.60723996
grossMargins,0.87087995
operatingCashflow,-8113000
revenueGrowth,0.949
operatingMargins,-0.59458
ebitda,-153848992
targetLowPrice,275
recommendationKey,buy
grossProfits,138635000
freeCashflow,
targetMedianPrice,380
currentPrice,194.76
earningsGrowth,
currentRatio,4.405
returnOnAssets,
numberOfAnalystOpinions,11
targetMeanPrice,374.73
debtToEquity,
returnOnEquity,
targetHighPrice,450
totalCash,876220032
totalDebt,0
totalRevenue,262747008
totalCashPerShare,19.794
financialCurrency,USD
revenuePerShare,11.84
quickRatio,4.329
recommendationMean,2
exchange,NMS
shortName,monday.com Ltd.
longName,monday.com Ltd.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,MNDY
messageBoardId,finmb_214992529
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,29.478
beta3Year,
enterpriseToEbitda,-50.344
52WeekChange,0.08883548
morningStarRiskRating,
forwardEps,-2.63
revenueQuarterlyGrowth,
sharesOutstanding,43720000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,16.08
sharesShort,1185806
sharesPercentSharesOut,0.0269
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.63275003
netIncomeToCommon,-172418000
trailingEps,-7.77
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,12.11194
heldPercentInsiders,0.36069
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.04
sharesShortPreviousMonthDate,1640908800
floatShares,9324935
beta,
enterpriseValue,7745305600
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,32.407246
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-74.05323
lastCapGain,
shortPercentOfFloat,0.0813
sharesShortPriorMonth,1088851
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,204.65
regularMarketOpen,203.42
twoHundredDayAverage,290.34604
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,212
navPrice,
averageDailyVolume10Day,611490
regularMarketPreviousClose,204.65
fiftyDayAverage,244.2182
trailingAnnualDividendRate,0
open,203.42
toCurrency,
averageVolume10days,611490
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,194.05
currency,USD
regularMarketVolume,638263
lastMarket,
maxSupply,
openInterest,
marketCap,8514907136
volumeAllCurrencies,
strikePrice,
averageVolume,580588
dayLow,194.05
ask,199.99
askSize,1200
volume,638263
fiftyTwoWeekHigh,450
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,155.01
bid,189.01
tradeable,False
dividendYield,
bidSize,800
dayHigh,212
regularMarketPrice,194.76
preMarketPrice,
logo_url,https://logo.clearbit.com/monday.com
