,info
zip,10017
sector,Technology
fullTimeEmployees,90000
longBusinessSummary,"Kyndryl Holdings, Inc. designs, builds, manages, and modernizes information systems worldwide. It offers a range of services to manage, secure, and optimize performance for SAP and Oracle application workloads on Amazon AWS, IBM Cloud, Microsoft Azure, and Oracle Cloud Infrastructure; application management project-based services; managed mobility, workplace support, workplace virtualization, and workplace collaboration services; and multi-cloud management, managed infrastructure as a service solution, and cloud migration services. The company also provides infrastructure as a service (IaaS), managed extended cloud IaaS for IBM Z, and multi-cloud deployment services; data protection and recovery services, including backup as a service, disaster recovery as a service, cyber resilience, IT resilience orchestration, data center, and security and resiliency consulting services; network consulting services, which include strategy, assessment planning, and design services aligned with IT and application needs; and consulting services for software-defined networking (SDN), software-defined wide area network (SD-WAN), Internet of Things, and network infrastructure and application optimization. In addition, it offers software-defined networking services that help enterprise customers to build highly programmable network fabrics for the SD-WAN, data centers and cloud, and branch networks and local area networks architectures; and managed network services. The company was incorporated in 2020 and is headquartered in New York, New York. Kyndryl Holdings, Inc. operates independently of International Business Machines Corporation as of November 3, 2021."
city,New York
phone,212 896 2098
state,NY
country,United States
companyOfficers,[]
website,https://www.kyndryl.com
maxAge,1
address1,One Vanderbilt Avenue
industry,Information Technology Services
address2,15th Floor
ebitdaMargins,0.02638
profitMargins,-0.12071
grossMargins,0.11577
operatingCashflow,-420000000
revenueGrowth,-0.057
operatingMargins,-0.06958
ebitda,502000000
targetLowPrice,22
recommendationKey,hold
grossProfits,2209000000
freeCashflow,
targetMedianPrice,22
currentPrice,15.64
earningsGrowth,
currentRatio,1.04
returnOnAssets,
numberOfAnalystOpinions,1
targetMeanPrice,22
debtToEquity,28.152
returnOnEquity,
targetHighPrice,22
totalCash,735000000
totalDebt,1543000064
totalRevenue,19029000192
totalCashPerShare,3.279
financialCurrency,USD
revenuePerShare,84.899
quickRatio,0.69
recommendationMean,3
exchange,NYQ
shortName,"Kyndryl Holdings, Inc."
longName,"Kyndryl Holdings, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,KD
messageBoardId,finmb_691274020
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.229
beta3Year,
enterpriseToEbitda,8.694
52WeekChange,-0.45122808
morningStarRiskRating,
forwardEps,-0.81
revenueQuarterlyGrowth,
sharesOutstanding,224136000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,24.226
sharesShort,12143959
sharesPercentSharesOut,0.0542
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.44575
netIncomeToCommon,-2296999936
trailingEps,-10.248
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.6455874
heldPercentInsiders,0.2076
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,6.03
sharesShortPreviousMonthDate,1640908800
floatShares,179095904
beta,
enterpriseValue,4364487680
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.18421814
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-19.308641
lastCapGain,
shortPercentOfFloat,0.067600004
sharesShortPriorMonth,9748326
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,15.18
regularMarketOpen,15.18
twoHundredDayAverage,18.026266
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,15.825
navPrice,
averageDailyVolume10Day,1535410
regularMarketPreviousClose,15.18
fiftyDayAverage,17.2152
trailingAnnualDividendRate,0
open,15.18
toCurrency,
averageVolume10days,1535410
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,15.11
currency,USD
regularMarketVolume,1738140
lastMarket,
maxSupply,
openInterest,
marketCap,3505487104
volumeAllCurrencies,
strikePrice,
averageVolume,2348675
dayLow,15.11
ask,15.75
askSize,1300
volume,1738140
fiftyTwoWeekHigh,32
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,15.11
bid,15.47
tradeable,False
dividendYield,
bidSize,800
dayHigh,15.825
regularMarketPrice,15.64
preMarketPrice,
logo_url,https://logo.clearbit.com/kyndryl.com
