,info
zip,40351
sector,Consumer Defensive
fullTimeEmployees,224
longBusinessSummary,"AppHarvest, Inc., an applied agricultural technology company, develops and operates indoor farms to grow non-GMO produce free of chemical pesticide residues. Its products include tomatoes; and other fruits and vegetables, such as berries, peppers, cucumbers, and leafy greens. The company was founded in 2018 and is based in Morehead, Kentucky."
city,Morehead
phone,606 653 6100
state,KY
country,United States
companyOfficers,[]
website,https://www.appharvest.com
maxAge,1
address1,500 Appalachian Way
industry,Farm Products
ebitdaMargins,0
profitMargins,0
grossMargins,0
operatingCashflow,-88231736
revenueGrowth,
operatingMargins,-16.967619
ebitda,-93565528
targetLowPrice,10
recommendationKey,buy
grossProfits,
freeCashflow,-271679264
targetMedianPrice,11
currentPrice,3.01
earningsGrowth,
currentRatio,5.629
returnOnAssets,-0.18715
numberOfAnalystOpinions,3
targetMeanPrice,11.33
debtToEquity,21.475
returnOnEquity,-0.34882998
targetHighPrice,13
totalCash,221574000
totalDebt,99955000
totalRevenue,5980000
totalCashPerShare,2.2
financialCurrency,USD
revenuePerShare,0.113
quickRatio,5.276
recommendationMean,1.7
exchange,NMS
shortName,"AppHarvest, Inc."
longName,"AppHarvest, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,APPH
messageBoardId,finmb_552898539
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,30.348
beta3Year,
enterpriseToEbitda,-1.94
52WeekChange,-0.9200319
morningStarRiskRating,
forwardEps,-0.86
revenueQuarterlyGrowth,
sharesOutstanding,100944000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.623
sharesShort,15478096
sharesPercentSharesOut,0.1533
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.43694
netIncomeToCommon,-87116704
trailingEps,-1.64
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.65109235
heldPercentInsiders,0.25269
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,9.66
sharesShortPreviousMonthDate,1640908800
floatShares,64528410
beta,
enterpriseValue,181482560
priceHint,4
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,50.809605
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-3.5
lastCapGain,
shortPercentOfFloat,0.1547
sharesShortPriorMonth,15006364
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,3.2
regularMarketOpen,3.17
twoHundredDayAverage,8.467225
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,3.21
navPrice,
averageDailyVolume10Day,1293090
regularMarketPreviousClose,3.2
fiftyDayAverage,3.8353
trailingAnnualDividendRate,0
open,3.17
toCurrency,
averageVolume10days,1293090
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,2.955
currency,USD
regularMarketVolume,932039
lastMarket,
maxSupply,
openInterest,
marketCap,303841440
volumeAllCurrencies,
strikePrice,
averageVolume,1467967
dayLow,2.955
ask,3.21
askSize,1100
volume,932039
fiftyTwoWeekHigh,39.5
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,2.62
bid,3
tradeable,False
dividendYield,
bidSize,4000
dayHigh,3.21
regularMarketPrice,3.01
preMarketPrice,
logo_url,https://logo.clearbit.com/appharvest.com
