,info
zip,19103
sector,Real Estate
longBusinessSummary,"Independence Realty Trust, Inc. (NYSE: IRT) is a real estate investment trust that owns and operates multifamily apartment properties across non-gateway U.S. markets, including Atlanta, Louisville, Memphis, and Raleigh. IRT's investment strategy is focused on gaining scale within key amenity rich submarkets that offer good school districts, high-quality retail and major employment centers. IRT aims to provide stockholders attractive risk-adjusted returns through diligent portfolio management, strong operational performance, and a consistent return on capital through distributions and capital appreciation."
city,Philadelphia
phone,267-270-4800
state,PA
country,United States
companyOfficers,[]
website,https://www.irtliving.com
maxAge,1
address1,1835 Market Street
industry,REIT—Residential
address2,Suite 2601
ebitdaMargins,0.47768003
profitMargins,0.17818001
grossMargins,0.58924997
operatingCashflow,
revenueGrowth,0.422
operatingMargins,0.20756
ebitda,119540648
targetLowPrice,19
recommendationKey,buy
grossProfits,147461000
freeCashflow,
targetMedianPrice,27
currentPrice,24.56
earningsGrowth,0.649
currentRatio,0.996
returnOnAssets,0.0078799995
numberOfAnalystOpinions,11
targetMeanPrice,26.89
debtToEquity,74.607
returnOnEquity,0.02091
targetHighPrice,30
totalCash,35972000
totalDebt,2717232128
totalRevenue,250252000
totalCashPerShare,0.287
financialCurrency,USD
revenuePerShare,2.305
quickRatio,0.276
recommendationMean,1.9
exchange,NYQ
shortName,"Independence Realty Trust, Inc."
longName,"Independence Realty Trust, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,IRT
messageBoardId,finmb_60414062
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,23.663
beta3Year,
enterpriseToEbitda,49.538
52WeekChange,0.73446333
morningStarRiskRating,
forwardEps,0.46
revenueQuarterlyGrowth,
sharesOutstanding,220932992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,15.786
sharesShort,9625511
sharesPercentSharesOut,0.0436
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,1.36705
netIncomeToCommon,44589000
trailingEps,0.41
lastDividendValue,0.021
SandP52WeekChange,0.12185478
priceToBook,1.5558089
heldPercentInsiders,0.013350001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.17
sharesShortPreviousMonthDate,1640908800
floatShares,124353882
beta,0.968175
enterpriseValue,5921802240
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1640736000
morningStarOverallRating,
earningsQuarterlyGrowth,1.158
priceToSalesTrailing12Months,22.350256
dateShortInterest,1643587200
pegRatio,9.71
ytdReturn,
forwardPE,53.391304
lastCapGain,
shortPercentOfFloat,0.050100002
sharesShortPriorMonth,3109327
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,24.76
regularMarketOpen,24.47
twoHundredDayAverage,21.24685
trailingAnnualDividendYield,0.019386105
payoutRatio,1.6552
volume24Hr,
regularMarketDayHigh,24.81
navPrice,
averageDailyVolume10Day,3575800
regularMarketPreviousClose,24.76
fiftyDayAverage,23.7524
trailingAnnualDividendRate,0.48
open,24.47
toCurrency,
averageVolume10days,3575800
expireDate,
algorithm,
dividendRate,0.48
exDividendDate,1640736000
circulatingSupply,
startDate,
regularMarketDayLow,24.34
currency,USD
trailingPE,59.90244
regularMarketVolume,3533327
lastMarket,
maxSupply,
openInterest,
marketCap,5593196032
volumeAllCurrencies,
strikePrice,
averageVolume,2737720
dayLow,24.34
ask,25.73
askSize,1000
volume,3533327
fiftyTwoWeekHigh,25.98
fromCurrency,
fiveYearAvgDividendYield,5.57
fiftyTwoWeekLow,13.76
bid,23
tradeable,False
dividendYield,0.0195
bidSize,1800
dayHigh,24.81
regularMarketPrice,24.56
preMarketPrice,
logo_url,https://logo.clearbit.com/irtliving.com
