,info
zip,92121
sector,Healthcare
fullTimeEmployees,460
longBusinessSummary,"Maravai LifeSciences Holdings, Inc., a life sciences company, provides products to enable the development of drug therapies, diagnostics, novel vaccines, and support research on human diseases in the United States and internationally. The company's products address the key phases of biopharmaceutical development and include nucleic acids for diagnostic and therapeutic applications, antibody-based products to detect impurities during the production of biopharmaceutical products, and products to detect the expression of proteins in tissues of various species. It operates in three segments: Nucleic Acid Production, Biologics Safety Testing, and Protein Detection. The Nucleic Acid Production segment manufactures and sells products for use in the fields of gene therapy, nucleoside chemistry, oligonucleotide therapy, and molecular diagnostics, including reagents used in the chemical synthesis, modification, labelling, and purification of deoxyribonucleic acid (DNA) and ribonucleic acid (RNA). This segment also offers messenger RNA, oligonucleotides, and oligonucleotide building blocks, as well as plasmid DNA and CleanCap capping technology. The Biologics Safety Testing segment sells analytical products for use in biologic manufacturing process development, including custom product-specific development antibody and assay development services. This segment also provides HCP ELISA kits, other bioprocess impurity and contaminant ELISA kits, ancillary reagents, and custom services. The Protein Detection segment sells labeling and detection reagents for researchers in immunohistochemistry, immunofluorescence, and glycobiology. The company serves biopharmaceutical companies, and other biopharmaceutical and life sciences research companies; and academic research institutions and in vitro diagnostics companies. Maravai LifeSciences Holdings, Inc. was incorporated in 2020 and is headquartered in San Diego, California."
city,San Diego
phone,858 546 0004
state,CA
country,United States
companyOfficers,[]
website,https://www.maravai.com
maxAge,1
address1,10770 Wateridge Circle
industry,Biotechnology
address2,Suite 200
ebitdaMargins,0.67307997
profitMargins,0.22686
grossMargins,0.8157
operatingCashflow,389833984
revenueGrowth,1.331
operatingMargins,0.63298
ebitda,450388992
targetLowPrice,42
recommendationKey,strong_buy
grossProfits,204449000
freeCashflow,
targetMedianPrice,57
currentPrice,32.75
earningsGrowth,2.719
currentRatio,6.012
returnOnAssets,
numberOfAnalystOpinions,8
targetMeanPrice,54.25
debtToEquity,131.955
returnOnEquity,
targetHighPrice,62
totalCash,547897984
totalDebt,598569024
totalRevenue,669148992
totalCashPerShare,4.168
financialCurrency,USD
revenuePerShare,21.03
quickRatio,5.368
recommendationMean,1.4
exchange,NMS
shortName,"Maravai LifeSciences Holdings, "
longName,"Maravai LifeSciences Holdings, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,MRVI
messageBoardId,finmb_573282023
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,6.735
beta3Year,
enterpriseToEbitda,10.007
52WeekChange,-0.029917061
morningStarRiskRating,
forwardEps,1.54
revenueQuarterlyGrowth,
sharesOutstanding,131459000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,2.303
sharesShort,5669768
sharesPercentSharesOut,0.0431
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.98799
netIncomeToCommon,149952000
trailingEps,4.713
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,14.220582
heldPercentInsiders,0.00332
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.32
sharesShortPreviousMonthDate,1640908800
floatShares,89000172
beta,
enterpriseValue,4506922496
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.393
priceToSalesTrailing12Months,12.612452
dateShortInterest,1643587200
pegRatio,-10.42
ytdReturn,
forwardPE,21.266233
lastCapGain,
shortPercentOfFloat,0.0548
sharesShortPriorMonth,3888966
impliedSharesOutstanding,126240000
category,
fiveYearAverageReturn,
previousClose,31.94
regularMarketOpen,31.69
twoHundredDayAverage,41.396
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,33.38
navPrice,
averageDailyVolume10Day,2564140
regularMarketPreviousClose,31.94
fiftyDayAverage,33.702
trailingAnnualDividendRate,0
open,31.69
toCurrency,
averageVolume10days,2564140
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,31.14
currency,USD
trailingPE,6.948865
regularMarketVolume,2925913
lastMarket,
maxSupply,
openInterest,
marketCap,8439609344
volumeAllCurrencies,
strikePrice,
averageVolume,1661229
dayLow,31.14
ask,33
askSize,800
volume,2925913
fiftyTwoWeekHigh,63.55
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,23.16
bid,32
tradeable,False
dividendYield,
bidSize,800
dayHigh,33.38
regularMarketPrice,32.75
preMarketPrice,
logo_url,https://logo.clearbit.com/maravai.com
