,info
zip,19805
sector,Basic Materials
fullTimeEmployees,28000
longBusinessSummary,"DuPont de Nemours, Inc. provides technology-based materials and solutions in the United States, Canada, the Asia Pacific, Latin America, Europe, the Middle East, and Africa. It operates through three segments: Electronics & Industrial, Mobility & Materials, and Water & Protection. The Electronics & Industrial segment supplies materials and printing systems to the advanced printing industry; and materials and solutions for the fabrication of semiconductors and integrated circuits addressing front-end and back-end of the manufacturing process. This segment also provides semiconductor and advanced packaging materials; dielectric and metallization solutions for chip packaging; and silicones for light emitting diode packaging and semiconductor applications; permanent and process chemistries for the fabrication of printed circuit boards to include laminates and substrates, electroless, and electrolytic metallization solutions, as well as patterning solutions, and materials and metallization processes for metal finishing, decorative, and industrial applications. In addition, it offers various materials to manufacture rigid and flexible displays for organic light emitting diode, and other display applications, as well as provides high performance parts, and specialty silicone elastomers, and lubricants. The Mobility & Materials segment provides engineering resins, silicone encapsulants, pastes, filaments, and advanced films to engineers and designers in the transportation, electronics, renewable energy, industrial, and consumer end-markets. The Water & Protection segment provides engineered products and integrated systems for worker safety, water purification and separation, transportation, energy, medical packaging and building materials. The company was formerly known as DowDuPont Inc. and changed its name to DuPont de Nemours, Inc. in June 2019. DuPont de Nemours, Inc. is headquartered in Wilmington, Delaware."
city,Wilmington
phone,302 774 3034
state,DE
country,United States
companyOfficers,[]
website,https://www.dupont.com
maxAge,1
address1,Building 730
industry,Specialty Chemicals
address2,974 Centre Road
ebitdaMargins,0.24614
profitMargins,0.38834
grossMargins,0.35129002
operatingCashflow,2280999936
revenueGrowth,0.139
operatingMargins,0.16237
ebitda,4099000064
targetLowPrice,76
recommendationKey,buy
grossProfits,5850000000
freeCashflow,11908875264
targetMedianPrice,92.5
currentPrice,78.77
earningsGrowth,0.333
currentRatio,1.892
returnOnAssets,0.02898
numberOfAnalystOpinions,18
targetMeanPrice,91.78
debtToEquity,41.615
returnOnEquity,0.054569997
targetHighPrice,108
totalCash,2011000064
totalDebt,11256999936
totalRevenue,16652999680
totalCashPerShare,3.921
financialCurrency,USD
revenuePerShare,30.685
quickRatio,1.097
recommendationMean,2.2
exchange,NYQ
shortName,"DuPont de Nemours, Inc."
longName,"DuPont de Nemours, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DD
messageBoardId,finmb_768440
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.018
beta3Year,
enterpriseToEbitda,12.263
52WeekChange,0.13501441
morningStarRiskRating,
forwardEps,4.94
revenueQuarterlyGrowth,
sharesOutstanding,512907008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,51.648
sharesShort,4744095
sharesPercentSharesOut,0.0093
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.75995004
netIncomeToCommon,1756000000
trailingEps,11.887
lastDividendValue,0.3
SandP52WeekChange,0.12185478
priceToBook,1.5251316
heldPercentInsiders,0.00077
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.75
sharesShortPreviousMonthDate,1640908800
floatShares,511168728
beta,1.248632
enterpriseValue,50264723456
priceHint,2
threeYearAverageReturn,
lastSplitDate,1559520000
lastSplitFactor,4725:10000
legalType,
lastDividendDate,1638144000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.081
priceToSalesTrailing12Months,2.4260905
dateShortInterest,1643587200
pegRatio,1.25
ytdReturn,
forwardPE,15.945343
lastCapGain,
shortPercentOfFloat,0.0105
sharesShortPriorMonth,5149380
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,79.73
regularMarketOpen,83.07
twoHundredDayAverage,77.0265
trailingAnnualDividendYield,0.015050797
payoutRatio,0.37150002
volume24Hr,
regularMarketDayHigh,84.08
navPrice,
averageDailyVolume10Day,3223930
regularMarketPreviousClose,79.73
fiftyDayAverage,79.5058
trailingAnnualDividendRate,1.2
open,83.07
toCurrency,
averageVolume10days,3223930
expireDate,
algorithm,
dividendRate,1.32
exDividendDate,1645747200
circulatingSupply,
startDate,
regularMarketDayLow,78.43
currency,USD
trailingPE,6.6265664
regularMarketVolume,5488791
lastMarket,
maxSupply,
openInterest,
marketCap,40401682432
volumeAllCurrencies,
strikePrice,
averageVolume,2786727
dayLow,78.43
ask,78.77
askSize,900
volume,5488791
fiftyTwoWeekHigh,86.28
fromCurrency,
fiveYearAvgDividendYield,2.62
fiftyTwoWeekLow,66.37
bid,78.01
tradeable,False
dividendYield,0.0168
bidSize,800
dayHigh,84.08
regularMarketPrice,78.77
preMarketPrice,
logo_url,https://logo.clearbit.com/dupont.com
