,info
zip,93117
sector,Consumer Cyclical
fullTimeEmployees,3400
longBusinessSummary,"Deckers Outdoor Corporation, together with its subsidiaries, designs, markets, and distributes footwear, apparel, and accessories for casual lifestyle use and high-performance activities. The company offers premium footwear, apparel, and accessories under the UGG brand name; sandals, shoes, and boots under the Teva brand name; and relaxed casual shoes and sandals under the Sanuk brand name. It also provides footwear and apparel for ultra-runners and athletes under the Hoka brand name; and fashion casual footwear using sheepskin and other plush materials under the Koolaburra brand. The company sells its products through department stores, domestic independent action sports and outdoor specialty footwear retailers, and larger national retail chains, as well as online retailers. It also sells its products directly to consumers through its retail stores and e-commerce Websites, as well as distributes its products through distributors and retailers in the United States, Europe, the Asia-Pacific, Canada, Latin America, and internationally. As of March 31, 2021, it had 140 retail stores, including 71 concept stores and 69 outlet stores worldwide. The company was founded in 1973 and is headquartered in Goleta, California."
city,Goleta
phone,805 967 7611
state,CA
country,United States
companyOfficers,[]
website,https://www.deckers.com
maxAge,1
address1,250 Coromar Drive
industry,Footwear & Accessories
ebitdaMargins,0.20017
profitMargins,0.14001
grossMargins,0.52006
operatingCashflow,301324992
revenueGrowth,0.102
operatingMargins,0.18636
ebitda,595614016
targetLowPrice,358
recommendationKey,buy
grossProfits,1374090000
freeCashflow,217668128
targetMedianPrice,450
currentPrice,296.26
earningsGrowth,-0.063
currentRatio,2.74
returnOnAssets,0.14044
numberOfAnalystOpinions,13
targetMeanPrice,452.08
debtToEquity,14.034
returnOnEquity,0.27009
targetHighPrice,540
totalCash,998260992
totalDebt,219604000
totalRevenue,2975520000
totalCashPerShare,36.645
financialCurrency,USD
revenuePerShare,107.276
quickRatio,1.85
recommendationMean,1.9
exchange,NYQ
shortName,Deckers Outdoor Corporation
longName,Deckers Outdoor Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DECK
messageBoardId,finmb_327333
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.451
beta3Year,
enterpriseToEbitda,12.243
52WeekChange,-0.09687841
morningStarRiskRating,
forwardEps,18.44
revenueQuarterlyGrowth,
sharesOutstanding,27241300
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,57.436
sharesShort,610936
sharesPercentSharesOut,0.0224
fundFamily,
lastFiscalYearEnd,1617148800
heldPercentInstitutions,1.00222
netIncomeToCommon,416588000
trailingEps,14.856
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,5.158089
heldPercentInsiders,0.0133299995
nextFiscalYearEnd,1680220800
yield,
mostRecentQuarter,1640908800
shortRatio,1.9
sharesShortPreviousMonthDate,1640908800
floatShares,26913843
beta,0.804077
enterpriseValue,7291845632
priceHint,2
threeYearAverageReturn,
lastSplitDate,1278374400
lastSplitFactor,3:1
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.088
priceToSalesTrailing12Months,2.7123017
dateShortInterest,1643587200
pegRatio,1.22
ytdReturn,
forwardPE,16.06616
lastCapGain,
shortPercentOfFloat,0.0368
sharesShortPriorMonth,655356
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,299.79
regularMarketOpen,298.36
twoHundredDayAverage,373.8886
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,302.878
navPrice,
averageDailyVolume10Day,488020
regularMarketPreviousClose,299.79
fiftyDayAverage,334.3278
trailingAnnualDividendRate,0
open,298.36
toCurrency,
averageVolume10days,488020
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,294.24
currency,USD
trailingPE,19.942112
regularMarketVolume,284165
lastMarket,
maxSupply,
openInterest,
marketCap,8070508032
volumeAllCurrencies,
strikePrice,
averageVolume,375875
dayLow,294.24
ask,298.22
askSize,900
volume,284165
fiftyTwoWeekHigh,451.49
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,289.23
bid,296.53
tradeable,False
dividendYield,
bidSize,800
dayHigh,302.878
regularMarketPrice,296.26
preMarketPrice,
logo_url,https://logo.clearbit.com/deckers.com
