,info
zip,55403
sector,Consumer Defensive
fullTimeEmployees,409000
longBusinessSummary,"Target Corporation operates as a general merchandise retailer in the United States. The company offers food assortments, including perishables, dry grocery, dairy, and frozen items; apparel, accessories, home d̩cor products, electronics, toys, seasonal offerings, food, and other merchandise; and beauty and household essentials. It also provides in-store amenities, such as Target Caf̩, Target Optical, Starbucks, and other food service offerings. The company sells its products through its stores; and digital channels, including Target.com. As of January 30, 2021, the company operated approximately 1,897 stores. Target Corporation was founded in 1902 and is headquartered in Minneapolis, Minnesota."
city,Minneapolis
phone,612 304 6073
state,MN
country,United States
companyOfficers,[]
website,https://corporate.target.com
maxAge,1
address1,1000 Nicollet Mall
industry,Discount Stores
ebitdaMargins,0.10804
profitMargins,0.06562
grossMargins,0.29459
operatingCashflow,9077999616
revenueGrowth,0.133
operatingMargins,0.08299
ebitda,11166000128
targetLowPrice,230
recommendationKey,buy
grossProfits,27384000000
freeCashflow,5191249920
targetMedianPrice,275
currentPrice,204.39
earningsGrowth,0.512
currentRatio,0.967
returnOnAssets,0.10204001
numberOfAnalystOpinions,31
targetMeanPrice,277.68
debtToEquity,112.287
returnOnEquity,0.50011003
targetHighPrice,345
totalCash,5765000192
totalDebt,15498999808
totalRevenue,103348002816
totalCashPerShare,12.032
financialCurrency,USD
revenuePerShare,209.08
quickRatio,0.247
recommendationMean,2
exchange,NYQ
shortName,Target Corporation
longName,Target Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TGT
messageBoardId,finmb_174438
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.042
beta3Year,
enterpriseToEbitda,9.642
52WeekChange,0.08148575
morningStarRiskRating,
forwardEps,13.35
revenueQuarterlyGrowth,
sharesOutstanding,479124000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,28.702
sharesShort,8965464
sharesPercentSharesOut,0.0187
fundFamily,
lastFiscalYearEnd,1611964800
heldPercentInstitutions,0.81209
netIncomeToCommon,6782000128
trailingEps,13.587
lastDividendValue,0.9
SandP52WeekChange,0.12185478
priceToBook,7.1211066
heldPercentInsiders,0.0018099999
nextFiscalYearEnd,1675036800
yield,
mostRecentQuarter,1635552000
shortRatio,2.15
sharesShortPreviousMonthDate,1640908800
floatShares,477806327
beta,1.009448
enterpriseValue,107662139392
priceHint,2
threeYearAverageReturn,
lastSplitDate,964051200
lastSplitFactor,2:1
legalType,
lastDividendDate,1644883200
morningStarOverallRating,
earningsQuarterlyGrowth,0.467
priceToSalesTrailing12Months,0.9475573
dateShortInterest,1643587200
pegRatio,1.1
ytdReturn,
forwardPE,15.310112
lastCapGain,
shortPercentOfFloat,0.0188
sharesShortPriorMonth,9532950
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,204
regularMarketOpen,204.52
twoHundredDayAverage,238.2422
trailingAnnualDividendYield,0.014411765
payoutRatio,0.21620001
volume24Hr,
regularMarketDayHigh,206.63
navPrice,
averageDailyVolume10Day,3511680
regularMarketPreviousClose,204
fiftyDayAverage,221.488
trailingAnnualDividendRate,2.94
open,204.52
toCurrency,
averageVolume10days,3511680
expireDate,
algorithm,
dividendRate,3.6
exDividendDate,1644883200
circulatingSupply,
startDate,
regularMarketDayLow,203.48
currency,USD
trailingPE,15.043056
regularMarketVolume,2620822
lastMarket,
maxSupply,
openInterest,
marketCap,97928151040
volumeAllCurrencies,
strikePrice,
averageVolume,4084666
dayLow,203.48
ask,203.7
askSize,900
volume,2620822
fiftyTwoWeekHigh,268.98
fromCurrency,
fiveYearAvgDividendYield,2.68
fiftyTwoWeekLow,166.83
bid,192
tradeable,False
dividendYield,0.0176
bidSize,900
dayHigh,206.63
regularMarketPrice,204.39
preMarketPrice,
logo_url,https://logo.clearbit.com/corporate.target.com
