,info
zip,94404
sector,Healthcare
longBusinessSummary,"Gilead Sciences, Inc., a research-based biopharmaceutical company, discovers, develops, and commercializes medicines in the areas of unmet medical need in the United States, Europe, and internationally. The company provides Biktarvy, Genvoya, Descovy, Odefsey, Truvada, Complera/ Eviplera, Stribild, and Atripla products for the treatment of human immunodeficiency virus (HIV) infection; Veklury, an injection for intravenous use, for the treatment of coronavirus disease 2019; and Epclusa, Harvoni, Vosevi, Vemlidy, and Viread for the treatment of liver diseases. It also offers Yescarta, Tecartus, Trodelvy, and Zydelig products for the treatment of hematology, oncology, and cell therapy patients. In addition, the company provides Letairis, an oral formulation for the treatment of pulmonary arterial hypertension; Ranexa, an oral formulation for the treatment of chronic angina; and AmBisome, a liposomal formulation for the treatment of serious invasive fungal infections. Gilead Sciences, Inc. has collaboration agreements with Arcus Biosciences, Inc.; Pionyr; Tizona; Tango Therapeutics, Inc.; Jounce Therapeutics, Inc.; Galapagos; Janssen; Japan Tobacco, Inc.; Gadeta; Bristol-Myers Squibb Company; Merck; and Novo Nordisk A/S. The company was founded in 1987 and is headquartered in Foster City, California."
city,Foster City
phone,650 574 3000
state,CA
country,United States
companyOfficers,[]
website,https://www.gilead.com
maxAge,1
address1,333 Lakeside Drive
fax,650 578 9264
industry,Drug Manufacturers—General
ebitdaMargins,0.45867002
profitMargins,0.22798
grossMargins,0.75825
operatingCashflow,11384000512
revenueGrowth,-0.024
operatingMargins,0.38469002
ebitda,12523999232
targetLowPrice,62
recommendationKey,buy
grossProfits,20704000000
freeCashflow,9173374976
targetMedianPrice,75
currentPrice,61.05
earningsGrowth,-0.757
currentRatio,1.297
returnOnAssets,0.09629
numberOfAnalystOpinions,25
targetMeanPrice,74.72
debtToEquity,167.48
returnOnEquity,0.31569
targetHighPrice,90
totalCash,7829000192
totalDebt,0
totalRevenue,27305000960
totalCashPerShare,6.243
financialCurrency,USD
revenuePerShare,21.74
quickRatio,1.061
recommendationMean,2.4
exchange,NMS
shortName,"Gilead Sciences, Inc."
longName,"Gilead Sciences, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,GILD
messageBoardId,finmb_29002
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.528
beta3Year,
enterpriseToEbitda,5.512
52WeekChange,-0.047730446
morningStarRiskRating,
forwardEps,6.56
revenueQuarterlyGrowth,
sharesOutstanding,1254000000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,16.797
sharesShort,24148317
sharesPercentSharesOut,0.019299999
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.83274
netIncomeToCommon,6224999936
trailingEps,4.93
lastDividendValue,0.71
SandP52WeekChange,0.12185478
priceToBook,3.6345773
heldPercentInsiders,0.00101
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.71
sharesShortPreviousMonthDate,1640908800
floatShares,1252733460
beta,0.379413
enterpriseValue,69028659200
priceHint,2
threeYearAverageReturn,
lastSplitDate,1359331200
lastSplitFactor,2:1
legalType,
lastDividendDate,1639440000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.754
priceToSalesTrailing12Months,2.803761
dateShortInterest,1643587200
pegRatio,134.29
ytdReturn,
forwardPE,9.306402
lastCapGain,
shortPercentOfFloat,0.019299999
sharesShortPriorMonth,21304729
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,61.29
regularMarketOpen,61.4
twoHundredDayAverage,68.812
trailingAnnualDividendYield,0.046337083
payoutRatio,0.5761
volume24Hr,
regularMarketDayHigh,61.655
navPrice,
averageDailyVolume10Day,13672650
regularMarketPreviousClose,61.29
fiftyDayAverage,68.852
trailingAnnualDividendRate,2.84
open,61.4
toCurrency,
averageVolume10days,13672650
expireDate,
algorithm,
dividendRate,2.92
exDividendDate,1647216000
circulatingSupply,
startDate,
regularMarketDayLow,60.985
currency,USD
trailingPE,12.383368
regularMarketVolume,11930675
lastMarket,
maxSupply,
openInterest,
marketCap,76556697600
volumeAllCurrencies,
strikePrice,
averageVolume,9313166
dayLow,60.985
ask,61.15
askSize,1000
volume,11930675
fiftyTwoWeekHigh,74.12
fromCurrency,
fiveYearAvgDividendYield,3.5
fiftyTwoWeekLow,60.82
bid,61
tradeable,False
dividendYield,0.0476
bidSize,1100
dayHigh,61.655
regularMarketPrice,61.05
preMarketPrice,
logo_url,https://logo.clearbit.com/gilead.com
