,info
zip,02210-2019
sector,Basic Materials
fullTimeEmployees,4500
longBusinessSummary,"Cabot Corporation operates as a specialty chemicals and performance materials company. It operates through three segments: Reinforcement Materials, Performance Chemicals, and Purification Solutions. The company offers reinforcing carbons used in tires as a rubber reinforcing agent and performance additive, as well as in industrial products, such as hoses, belts, extruded profiles, and molded goods; and engineered elastomer composites. It also provides specialty carbons used in inks, coatings, plastics, adhesives, toners, batteries, and displays applications; masterbatch and conductive compound products for use in automotive, industrial, packaging, infrastructure, agriculture, consumer products, and electronics industries; inkjet colorants used in the inkjet printing applications; fumed silica used in adhesives, sealants, cosmetics, batteries, inks, toners, silicone elastomers, coatings, polishing slurries, and pharmaceuticals; fumed alumina used in various products, including inkjet media, lighting, coatings, cosmetics, and polishing slurries; and aerogel, a hydrophobic, silica-based particle for use in various thermal insulation and specialty chemical applications. In addition, the company offers activated carbon products used for the purification of water, air, food and beverages, pharmaceuticals, and other liquids and gases; and activated carbon solutions for activated carbon injection in coal-fired utilities, mobile water filter units, and carbon reactivation services. The company sells its products through distributors and sales representatives in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. Cabot Corporation was founded in 1882 and is headquartered in Boston, Massachusetts."
city,Boston
phone,617-345-0100
state,MA
country,United States
companyOfficers,[]
website,https://www.cabotcorp.com
maxAge,1
address1,Two Seaport Lane
fax,617-342-6103
industry,Specialty Chemicals
address2,Suite 1400
ebitdaMargins,0.16992001
profitMargins,0.02782
grossMargins,0.22308001
operatingCashflow,187000000
revenueGrowth,0.298
operatingMargins,0.12641
ebitda,617000000
targetLowPrice,65
recommendationKey,buy
grossProfits,806000000
freeCashflow,-33750000
targetMedianPrice,75
currentPrice,62.855
earningsGrowth,
currentRatio,1.213
returnOnAssets,0.09114
numberOfAnalystOpinions,6
targetMeanPrice,74.67
debtToEquity,138.502
returnOnEquity,0.14241
targetHighPrice,86
totalCash,179000000
totalDebt,1312999936
totalRevenue,3631000064
totalCashPerShare,3.164
financialCurrency,USD
revenuePerShare,63.982
quickRatio,0.632
recommendationMean,2
exchange,NYQ
shortName,Cabot Corporation
longName,Cabot Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CBT
messageBoardId,finmb_172131
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.344
beta3Year,
enterpriseToEbitda,7.911
52WeekChange,0.36324608
morningStarRiskRating,
forwardEps,6.37
revenueQuarterlyGrowth,
sharesOutstanding,56584800
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,14.033
sharesShort,1072357
sharesPercentSharesOut,0.0189
fundFamily,
lastFiscalYearEnd,1632960000
heldPercentInstitutions,0.92355
netIncomeToCommon,98000000
trailingEps,1.712
lastDividendValue,0.37
SandP52WeekChange,0.1853534
priceToBook,4.479085
heldPercentInsiders,0.0078100003
nextFiscalYearEnd,1696032000
yield,
mostRecentQuarter,1640908800
shortRatio,3.82
sharesShortPreviousMonthDate,1639526400
floatShares,56186195
beta,1.597215
enterpriseValue,4880829440
priceHint,2
threeYearAverageReturn,
lastSplitDate,827712000
lastSplitFactor,2:1
legalType,
lastDividendDate,1637712000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.97952014
dateShortInterest,1642118400
pegRatio,0.8
ytdReturn,
forwardPE,9.867347
lastCapGain,
shortPercentOfFloat,0.019
sharesShortPriorMonth,1235312
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,63.5
regularMarketOpen,63.01
twoHundredDayAverage,56.07315
trailingAnnualDividendYield,0.022362204
payoutRatio,0.8319
volume24Hr,
regularMarketDayHigh,63.99
navPrice,
averageDailyVolume10Day,499710
regularMarketPreviousClose,63.5
fiftyDayAverage,56.4276
trailingAnnualDividendRate,1.42
open,63.01
toCurrency,
averageVolume10days,499710
expireDate,
algorithm,
dividendRate,1.48
exDividendDate,1645660800
circulatingSupply,
startDate,
regularMarketDayLow,62.61
currency,USD
trailingPE,36.714367
regularMarketVolume,199887
lastMarket,
maxSupply,
openInterest,
marketCap,3556637696
volumeAllCurrencies,
strikePrice,
averageVolume,337285
dayLow,62.61
ask,62.92
askSize,800
volume,199887
fiftyTwoWeekHigh,65.25
fromCurrency,
fiveYearAvgDividendYield,2.78
fiftyTwoWeekLow,45.55
bid,62.88
tradeable,False
dividendYield,0.0233
bidSize,800
dayHigh,63.99
regularMarketPrice,62.855
preMarketPrice,
logo_url,https://logo.clearbit.com/cabotcorp.com
