,info
zip,D01 K0Y8
sector,Financial Services
longBusinessSummary,"Aon plc, a professional services firm, provides advice and solutions to clients focused on risk, retirement, and health worldwide. It offers commercial risk solutions, including retail brokerage, cyber, and global risk consulting solutions, as well as acts as a captive insurance solutions provider; and health solutions, such as health and benefits brokerages, and health care exchanges. The company also provides treaty and facultative reinsurance, as well as insurance-linked securities, capital raising, strategic advice, restructuring, and mergers and acquisitions services; and corporate finance advisory services and capital markets solutions products. In addition, it offers strategic design consulting services on their retirement programs, actuarial services, and risk management services; advice services on developing and maintaining investment programs across a range of plan types, including defined benefit plans, defined contribution plans, endowments, and foundations for public and private companies, and other institutions; and advice and solutions that help clients in accelerating business outcomes by enhancing the performance of their people, including assessment and optimized deployment, as well as the design, alignment, and benchmarking of compensation to business strategy and performance outcomes. Further, the company develops, markets, and administers customized insurance programs and specialty market solutions for organizations, and their members or affiliates; operates the Global Risk Insight Platform, which provides data, analytics, engagement, and consulting services; offers CoverWallet, a digital insurance platform for small- and medium-sized businesses; and provides ReView that provides advisory, analysis, and benchmarking services to help reinsurers. Aon plc was founded in 1919 and is headquartered in Dublin, Ireland."
city,Dublin
phone,353 1 266 6000
country,Ireland
companyOfficers,[]
website,https://www.aon.com
maxAge,1
address1,Metropolitan Building
industry,Insurance Brokers
address2,James Joyce Street
ebitdaMargins,0.19986999
profitMargins,0.10293
grossMargins,0.44911
operatingCashflow,2182000128
revenueGrowth,0.039
operatingMargins,0.17312999
ebitda,2436999936
targetLowPrice,294
recommendationKey,hold
grossProfits,5476000000
freeCashflow,2312124928
targetMedianPrice,319
currentPrice,283.8
earningsGrowth,0.718
currentRatio,0.998
returnOnAssets,0.041199997
numberOfAnalystOpinions,12
targetMeanPrice,315.83
debtToEquity,877.72
returnOnEquity,0.55178
targetHighPrice,370
totalCash,836000000
totalDebt,10163999744
totalRevenue,12193000448
totalCashPerShare,3.892
financialCurrency,USD
revenuePerShare,54.263
quickRatio,0.206
recommendationMean,2.9
exchange,NYQ
shortName,Aon plc
longName,Aon plc
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,AON
messageBoardId,finmb_119853
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.773
beta3Year,
enterpriseToEbitda,28.882
52WeekChange,0.2408185
morningStarRiskRating,
forwardEps,14.57
revenueQuarterlyGrowth,
sharesOutstanding,214800000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.939
sharesShort,3050986
sharesPercentSharesOut,0.014199999
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.89804
netIncomeToCommon,1255000064
trailingEps,5.55
lastDividendValue,0.51
SandP52WeekChange,0.12185478
priceToBook,57.46102
heldPercentInsiders,0.009980001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.41
sharesShortPreviousMonthDate,1640908800
floatShares,207950028
beta,0.909
enterpriseValue,70385238016
priceHint,2
threeYearAverageReturn,
lastSplitDate,926985600
lastSplitFactor,3:2
legalType,
lastDividendDate,1643587200
morningStarOverallRating,
earningsQuarterlyGrowth,0.647
priceToSalesTrailing12Months,4.999609
dateShortInterest,1643587200
pegRatio,1.52
ytdReturn,
forwardPE,19.47838
lastCapGain,
shortPercentOfFloat,0.014400001
sharesShortPriorMonth,3842398
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,281.04
regularMarketOpen,280.71
twoHundredDayAverage,276.7068
trailingAnnualDividendYield,0.0070808423
payoutRatio,0.35860002
volume24Hr,
regularMarketDayHigh,285.03
navPrice,
averageDailyVolume10Day,1087220
regularMarketPreviousClose,281.04
fiftyDayAverage,285.3188
trailingAnnualDividendRate,1.99
open,280.71
toCurrency,
averageVolume10days,1087220
expireDate,
algorithm,
dividendRate,2.04
exDividendDate,1643587200
circulatingSupply,
startDate,
regularMarketDayLow,279.43
currency,USD
trailingPE,51.13513
regularMarketVolume,932051
lastMarket,
maxSupply,
openInterest,
marketCap,60960235520
volumeAllCurrencies,
strikePrice,
averageVolume,1272011
dayLow,279.43
ask,290
askSize,1400
volume,932051
fiftyTwoWeekHigh,326.25
fromCurrency,
fiveYearAvgDividendYield,0.91
fiftyTwoWeekLow,221.82
bid,285
tradeable,False
dividendYield,0.0072000003
bidSize,1100
dayHigh,285.03
regularMarketPrice,283.8
preMarketPrice,
logo_url,https://logo.clearbit.com/aon.com
