,info
zip,92010
sector,Healthcare
fullTimeEmployees,757
longBusinessSummary,"Ionis Pharmaceuticals, Inc. discovers and develops RNA-targeted therapeutics in the United States. The company offers SPINRAZA for spinal muscular atrophy (SMA) in pediatric and adult patients; TEGSEDI, an injection for the treatment of polyneuropathy of hereditary transthyretin-mediated amyloidosis in adults; and WAYLIVRA, a treatment for familial chylomicronemia syndrome and familial partial lipodystrophy. It is involved in developing neurology products that include Tominersen for Huntington's diseases; Tofersen for amyotrophic lateral sclerosis (ALS); IONIS-MAPTRx for Alzheimer's diseases; IONIS-C9Rx for genetic form of ALS; ION859 for Parkinson's disease; ION464 for multiple system atrophy and Parkinson's disease; ION541 for amyotrophic lateral sclerosis; and IONIS-DNM2-2.5Rx for centronuclear myopathy. The company is also developing products for cardiometabolic disease, such as IONIS-TTR-LRx for transthyretin amyloidosis and IONIS-GHR-LRx for acromegaly; IONIS-APOCIII-LRx for familial chylomicronemia syndrome and TG- driven diseases; IONIS-APOCIII-LRx for treatment resistant hypertension; Pelacarsen for Lp(a)cardiovascular disease risk reduction; Vupanorsen for sHTG/CVDRR; IONIS-FXI-LRx for clotting disorders; ION449 for cardiovascular diseases; and IONIS-GCGRRx for diabetics. In addition, it develops IONIS-ENAC-2.5Rx for cystic fibrosis and chronic obstructive pulmonary disease; IONIS-PKK-LRx for hereditary angioedema; Danvatirsen for cancer; IONIS-TMPRSS6-LRx for beta-thalassemia and iron toxicity; IONIS-HBVRx for hepatitis B virus; IONIS-AR-2.5Rx for prostate cancer; IONIS-FB-LRx for age-related macular degeneration and IgA nephropathy; and ION357 for retinitis pigmentosa. It has a collaboration agreement with AstraZeneca; GlaxoSmithKline plc; Janssen Biotech, Inc.; Bayer AG; Novartis AG; Pfizer, Inc.; Biogen Inc.; Flamingo Therapeutics, Inc.; and Roche. Ionis Pharmaceuticals, Inc. was founded in 1989 and is based in Carlsbad, California."
city,Carlsbad
phone,760 931 9200
state,CA
country,United States
companyOfficers,[]
website,https://www.ionispharma.com
maxAge,1
address1,2855 Gazelle Court
industry,Biotechnology
ebitdaMargins,-0.30528998
profitMargins,-0.93043
grossMargins,0.03353
operatingCashflow,-74911000
revenueGrowth,-0.169
operatingMargins,-0.33192003
ebitda,-201714000
targetLowPrice,22
recommendationKey,hold
grossProfits,182240000
freeCashflow,86964248
targetMedianPrice,42
currentPrice,32.27
earningsGrowth,
currentRatio,7.705
returnOnAssets,-0.04975
numberOfAnalystOpinions,16
targetMeanPrice,48.88
debtToEquity,246.845
returnOnEquity,-0.57645
targetHighPrice,92
totalCash,2000268032
totalDebt,1309600000
totalRevenue,660731008
totalCashPerShare,14.165
financialCurrency,USD
revenuePerShare,4.696
quickRatio,7.182
recommendationMean,2.7
exchange,NMS
shortName,"Ionis Pharmaceuticals, Inc."
longName,"Ionis Pharmaceuticals, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,IONS
messageBoardId,finmb_30300
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.851
beta3Year,
enterpriseToEbitda,-19.167
52WeekChange,-0.42313194
morningStarRiskRating,
forwardEps,-2.01
revenueQuarterlyGrowth,
sharesOutstanding,141210000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,3.758
sharesShort,9518936
sharesPercentSharesOut,0.0674
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.88323
netIncomeToCommon,-614966016
trailingEps,-4.371
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,8.587015
heldPercentInsiders,0.01102
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,7.12
sharesShortPreviousMonthDate,1640908800
floatShares,139882641
beta,0.877175
enterpriseValue,3866179072
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,6.896674
dateShortInterest,1643587200
pegRatio,-0.24
ytdReturn,
forwardPE,-16.054728
lastCapGain,
shortPercentOfFloat,0.0799
sharesShortPriorMonth,7327142
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,32.74
regularMarketOpen,32.81
twoHundredDayAverage,34.56125
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,33.24
navPrice,
averageDailyVolume10Day,1065090
regularMarketPreviousClose,32.74
fiftyDayAverage,31.5082
trailingAnnualDividendRate,0
open,32.81
toCurrency,
averageVolume10days,1065090
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,32.07
currency,USD
regularMarketVolume,736216
lastMarket,
maxSupply,
openInterest,
marketCap,4556846592
volumeAllCurrencies,
strikePrice,
averageVolume,1295450
dayLow,32.07
ask,32.5
askSize,800
volume,736216
fiftyTwoWeekHigh,58.22
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,25.04
bid,31
tradeable,False
dividendYield,
bidSize,900
dayHigh,33.24
regularMarketPrice,32.27
preMarketPrice,
logo_url,https://logo.clearbit.com/ionispharma.com
