,info
zip,19348-2473
sector,Utilities
fullTimeEmployees,12482
longBusinessSummary,"Exelon Generation Company, LLC generates and markets electricity in the United States. It operates through five segments: Mid-Atlantic, Midwest, New York, ERCOT, and Other Power Regions. The company sells natural gas, renewable energy, and other energy-related products and services. It holds interest in thirteen nuclear generating stations consisting 23 units with an aggregate of 18,880 megawatts (MW) of capacity. The company also holds interest in 9,340 MW of natural gas and oil; and 3,051 MW of wind, hydroelectric, solar, and biomass generating facilities. It serves distribution utilities; municipalities; cooperatives; and commercial, industrial, governmental, and residential customers. The company was incorporated in 2000 and is based in Kennett Square, Pennsylvania. Exelon Generation Company, LLC is a subsidiary of Exelon Corporation."
city,Kennett Square
phone,610 765 5959
state,PA
country,United States
companyOfficers,[]
website,https://www.exeloncorp.com/companies/exelon-generation
maxAge,1
address1,300 Exelon Way
industry,Utilities—Renewable
ebitdaMargins,0.25038
profitMargins,-0.012359999
grossMargins,0.18792999
operatingCashflow,195000000
revenueGrowth,-0.054
operatingMargins,0.10505
ebitda,4618999808
targetLowPrice,
recommendationKey,none
grossProfits,3344000000
freeCashflow,3075624960
targetMedianPrice,
currentPrice,49.78
earningsGrowth,
currentRatio,1.101
returnOnAssets,0.0254
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,62.401
returnOnEquity,-0.00208
targetHighPrice,
totalCash,2094000000
totalDebt,7510000128
totalRevenue,18447998976
totalCashPerShare,
financialCurrency,USD
revenuePerShare,
quickRatio,0.603
recommendationMean,
exchange,NMS
shortName,Constellation Energy Corporatio
longName,"Exelon Generation Company, LLC"
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CEGVV
messageBoardId,finmb_3136719
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,
enterpriseToEbitda,
52WeekChange,0.27666664
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
sharesOutstanding,326000000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,
sharesShort,
sharesPercentSharesOut,
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,
netIncomeToCommon,-228000000
trailingEps,
lastDividendValue,
SandP52WeekChange,0.15195155
priceToBook,
heldPercentInsiders,
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,
sharesShortPreviousMonthDate,
floatShares,
beta,
enterpriseValue,
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,11.388
priceToSalesTrailing12Months,0.87967694
dateShortInterest,
pegRatio,
ytdReturn,
forwardPE,
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,48
regularMarketOpen,47.5
twoHundredDayAverage,46.403168
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,50
navPrice,
averageDailyVolume10Day,3340300
regularMarketPreviousClose,48
fiftyDayAverage,46.403168
trailingAnnualDividendRate,0
open,47.5
toCurrency,
averageVolume10days,3340300
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,47.05
currency,USD
regularMarketVolume,298808
lastMarket,
maxSupply,
openInterest,
marketCap,16228279296
volumeAllCurrencies,
strikePrice,
averageVolume,2807191
dayLow,47.05
ask,48.4
askSize,3200
volume,298808
fiftyTwoWeekHigh,56.57
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,38
bid,0
tradeable,False
dividendYield,
bidSize,1100
dayHigh,50
regularMarketPrice,49.78
preMarketPrice,
logo_url,https://logo.clearbit.com/exeloncorp.com
