,info
zip,85260
sector,Technology
longBusinessSummary,"GoDaddy Inc. engages in the design and development of cloud-based technology products in the United States and internationally. The company provides domain name registration product that enables to engage customers at the initial stage of establishing a digital identity. It also offers shared Website hosting products that provide various applications and products such as web analytics, SSL certificates, and WordPress; Website hosting on virtual private servers and virtual dedicated servers products, which allows customers to select the server configuration suited for their applications, requirements, and growth; managed hosting products to set up, monitor, maintain, secure, and patch software and servers for customers; and security products, a suite of tools designed to help secure customers' online presence. In addition, the company provides presence products, such as Websites + Marketing, a do-it-yourself mobile-optimized online tool that enables customers to build websites and e-commerce enabled online stores; online appointments and store capabilities that allows customers to transact business directly on their websites; and a range of marketing tools and services designed to help businesses acquire and engage customers, and create content, as well as search engine optimization that helps customers get their websites found on search sites; and social media management services. Further, it offers business application products, such as Microsoft Office 365, email accounts, email marketing, and Internet-based telephony services. The company serves small businesses, individuals, organizations, developers, designers, and domain investors. GoDaddy Inc. was incorporated in 2014 and is headquartered in Scottsdale, Arizona."
city,Scottsdale
phone,480 505 8800
state,AZ
country,United States
companyOfficers,[]
website,https://www.godaddy.com
maxAge,1
address1,14455 North Hayden Road
industry,Software—Infrastructure
ebitdaMargins,0.15237
profitMargins,0.0635
grossMargins,0.64038
operatingCashflow,829299968
revenueGrowth,0.166
operatingMargins,0.10005999
ebitda,581400000
targetLowPrice,69
recommendationKey,buy
grossProfits,2443500000
freeCashflow,568974976
targetMedianPrice,99.5
currentPrice,83.14
earningsGrowth,0.289
currentRatio,0.776
returnOnAssets,0.03446
numberOfAnalystOpinions,12
targetMeanPrice,97.75
debtToEquity,4837.74
returnOnEquity,6.80112
targetHighPrice,116
totalCash,1255699968
totalDebt,4024999936
totalRevenue,3815699968
totalCashPerShare,7.524
financialCurrency,USD
revenuePerShare,22.725
quickRatio,0.541
recommendationMean,1.9
exchange,NYQ
shortName,GoDaddy Inc.
longName,GoDaddy Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,GDDY
messageBoardId,finmb_265777695
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.359
beta3Year,
enterpriseToEbitda,28.607
52WeekChange,-0.018437564
morningStarRiskRating,
forwardEps,2.76
revenueQuarterlyGrowth,
sharesOutstanding,166900992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,0.49
sharesShort,4430109
sharesPercentSharesOut,0.026700001
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,1.01251
netIncomeToCommon,242300000
trailingEps,1.419
lastDividendValue,
SandP52WeekChange,0.12121451
priceToBook,169.67346
heldPercentInsiders,0.0032600001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.89
sharesShortPreviousMonthDate,1640908800
floatShares,166330199
beta,1.045748
enterpriseValue,16631927808
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.237
priceToSalesTrailing12Months,3.64703
dateShortInterest,1643587200
pegRatio,0.49
ytdReturn,
forwardPE,30.123188
lastCapGain,
shortPercentOfFloat,0.026700001
sharesShortPriorMonth,5638173
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,83.05
regularMarketOpen,83.39
twoHundredDayAverage,76.4759
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,84.23
navPrice,
averageDailyVolume10Day,2382250
regularMarketPreviousClose,83.05
fiftyDayAverage,76.5978
trailingAnnualDividendRate,0
open,83.39
toCurrency,
averageVolume10days,2382250
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,82.6
currency,USD
trailingPE,58.590553
regularMarketVolume,798547
lastMarket,
maxSupply,
openInterest,
marketCap,13915972608
volumeAllCurrencies,
strikePrice,
averageVolume,1887409
dayLow,82.6
ask,82.81
askSize,800
volume,798547
fiftyTwoWeekHigh,90.43
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,65.699
bid,82.65
tradeable,False
dividendYield,
bidSize,800
dayHigh,84.23
regularMarketPrice,83.14
preMarketPrice,82.9
logo_url,https://logo.clearbit.com/godaddy.com
