,info
zip,02459
sector,Consumer Cyclical
fullTimeEmployees,26800
longBusinessSummary,"Bright Horizons Family Solutions Inc. provides child care and early education services, back-up care services, educational advisory services, and other workplace solutions for employers and families. The company operates through three segments: Full Service Center-Based Child Care, Back-Up Care, and Educational Advisory and Other Services. The Full Service Center-Based Child Care segment offers traditional center-based child care and early education, preschool, and elementary education services. The Back-Up Care segment provides center-based back-up child care, in-home child and adult/elder dependent care, and self-sourced reimbursed care services. The Educational Advisory and Other Services segment offers tuition assistance and student loan repayment program administration, workforce education, and related educational consulting services, as well as college admissions advisory services. As of December 31, 2020, it operated 1,014 child care and early education centers in the United States, Puerto Rico, the United Kingdom, Canada, the Netherlands, and India. The company was formerly known as Bright Horizons Solutions Corp. and changed its name to Bright Horizons Family Solutions Inc. in July 2012. Bright Horizons Family Solutions Inc. was founded in 1986 and is headquartered in Newton, Massachusetts."
city,Newton
phone,617 673 8000
state,MA
country,United States
companyOfficers,[]
website,https://www.brighthorizons.com
maxAge,1
address1,2 Wells Avenue
industry,Personal Services
ebitdaMargins,0.10132
profitMargins,0.03313
grossMargins,0.20231001
operatingCashflow,224966000
revenueGrowth,0.362
operatingMargins,0.03463
ebitda,169168992
targetLowPrice,109
recommendationKey,buy
grossProfits,253876000
freeCashflow,151604992
targetMedianPrice,155
currentPrice,123.77
earningsGrowth,
currentRatio,1.151
returnOnAssets,0.00979
numberOfAnalystOpinions,9
targetMeanPrice,158.44
debtToEquity,144.214
returnOnEquity,0.044499997
targetHighPrice,215
totalCash,412401984
totalDebt,1815985024
totalRevenue,1669729024
totalCashPerShare,6.831
financialCurrency,USD
revenuePerShare,27.629
quickRatio,1.024
recommendationMean,2.3
exchange,NYQ
shortName,Bright Horizons Family Solution
longName,Bright Horizons Family Solutions Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BFAM
messageBoardId,finmb_25777
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.608
beta3Year,
enterpriseToEbitda,55.352
52WeekChange,-0.2007516
morningStarRiskRating,
forwardEps,3.49
revenueQuarterlyGrowth,
sharesOutstanding,60369200
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,20.955
sharesShort,1490924
sharesPercentSharesOut,0.0247
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.99439
netIncomeToCommon,55083000
trailingEps,0.902
lastDividendValue,
SandP52WeekChange,0.14334297
priceToBook,5.906466
heldPercentInsiders,0.00921
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.34
sharesShortPreviousMonthDate,1640908800
floatShares,59815581
beta,0.922923
enterpriseValue,9363861504
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,4.474915
dateShortInterest,1643587200
pegRatio,1.44
ytdReturn,
forwardPE,35.464184
lastCapGain,
shortPercentOfFloat,0.028800001
sharesShortPriorMonth,594713
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,131.86
regularMarketOpen,123.75
twoHundredDayAverage,140.37035
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,127.08
navPrice,
averageDailyVolume10Day,422350
regularMarketPreviousClose,131.86
fiftyDayAverage,125.5118
trailingAnnualDividendRate,0
open,123.75
toCurrency,
averageVolume10days,422350
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,119.31
currency,USD
trailingPE,137.21729
regularMarketVolume,98239
lastMarket,
maxSupply,
openInterest,
marketCap,7471895552
volumeAllCurrencies,
strikePrice,
averageVolume,442835
dayLow,119.31
ask,123.23
askSize,800
volume,98239
fiftyTwoWeekHigh,182.5
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,113.41
bid,122.47
tradeable,False
dividendYield,
bidSize,900
dayHigh,127.08
regularMarketPrice,123.77
preMarketPrice,
logo_url,https://logo.clearbit.com/brighthorizons.com
