,info
zip,WC2B 6UF
sector,Consumer Cyclical
fullTimeEmployees,9300
longBusinessSummary,"Capri Holdings Limited designs, markets, distributes, and retails branded women's and men's apparel, footwear, and accessories in the United States, Canada, Latin America, Europe, the Middle East, Africa, and Asia. The company's Versace segment offers ready-to-wear, accessories, footwear, eyewear, watches, jewelry, fragrances, and home furnishings through a distribution network, including boutiques; and department and specialty stores, as well as through Versace e-commerce sites. It also licenses Versace brand name and trademarks to third parties to retail and/or wholesale its products; and has licensing agreements to the manufacture and sale of jeans, fragrances, watches, eyewear, and home furnishings.  The company was formerly known as Michael Kors Holdings Limited and changed its name to Capri Holdings Limited in December 2018. Capri Holdings Limited was founded in 1981 and is headquartered in London, the United Kingdom."
city,London
phone,44 20 7632 8600
country,United Kingdom
companyOfficers,[]
website,https://www.capriholdings.com
maxAge,1
address1,33 Kingsway
industry,Apparel Manufacturing
ebitdaMargins,0.21832001
profitMargins,0.104119994
grossMargins,0.65963995
operatingCashflow,792000000
revenueGrowth,0.236
operatingMargins,0.18138
ebitda,1170000000
targetLowPrice,64
recommendationKey,buy
grossProfits,2607000000
freeCashflow,563000000
targetMedianPrice,85
currentPrice,67.81
earningsGrowth,0.788
currentRatio,1.183
returnOnAssets,0.07867
numberOfAnalystOpinions,21
targetMeanPrice,84.76
debtToEquity,106.018
returnOnEquity,0.21832001
targetHighPrice,107
totalCash,261000000
totalDebt,2942000128
totalRevenue,5359000064
totalCashPerShare,1.768
financialCurrency,USD
revenuePerShare,35.488
quickRatio,0.42
recommendationMean,2.1
exchange,NYQ
shortName,Capri Holdings Limited
longName,Capri Holdings Limited
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CPRI
messageBoardId,finmb_143971118
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.368
beta3Year,
enterpriseToEbitda,10.846
52WeekChange,0.436957
morningStarRiskRating,
forwardEps,6.67
revenueQuarterlyGrowth,
sharesOutstanding,147615008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,18.852
sharesShort,5235547
sharesPercentSharesOut,0.0355
fundFamily,
lastFiscalYearEnd,1616803200
heldPercentInstitutions,0.92350996
netIncomeToCommon,558000000
trailingEps,3.669
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,3.5969658
heldPercentInsiders,0.024330001
nextFiscalYearEnd,1679875200
yield,
mostRecentQuarter,1640390400
shortRatio,3.11
sharesShortPreviousMonthDate,1640908800
floatShares,144571461
beta,2.497762
enterpriseValue,12689793024
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.799
priceToSalesTrailing12Months,1.8678434
dateShortInterest,1643587200
pegRatio,0.21
ytdReturn,
forwardPE,10.166416
lastCapGain,
shortPercentOfFloat,0.061300002
sharesShortPriorMonth,4347987
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,68.14
regularMarketOpen,68.07
twoHundredDayAverage,57.44435
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,69.26
navPrice,
averageDailyVolume10Day,1997980
regularMarketPreviousClose,68.14
fiftyDayAverage,62.6548
trailingAnnualDividendRate,0
open,68.07
toCurrency,
averageVolume10days,1997980
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,67.15
currency,USD
trailingPE,18.481874
regularMarketVolume,1574643
lastMarket,
maxSupply,
openInterest,
marketCap,10009773056
volumeAllCurrencies,
strikePrice,
averageVolume,1813864
dayLow,67.15
ask,67.79
askSize,2200
volume,1574643
fiftyTwoWeekHigh,72.37
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,44.25
bid,9
tradeable,False
dividendYield,
bidSize,1000
dayHigh,69.26
regularMarketPrice,67.81
preMarketPrice,
logo_url,https://logo.clearbit.com/capriholdings.com
