,info
zip,H2Y 1A6
sector,Technology
fullTimeEmployees,1800
longBusinessSummary,"Lightspeed Commerce Inc. provides commerce enabling Software as a Service (SaaS) platform for small and midsize businesses, retailers, restaurants, and golf course operators in Canada, the United States, Germany, Australia, and internationally. Its SaaS platform enables customers to engage with consumers, manage operations, accept payments, etc. The company's cloud platforms are designed interrelated elements, such as omni-channel consumer experience, a comprehensive back-office operations management suite to improve customers' efficiency and insight, and the facilitation of payments. Its platform functionalities include full omni-channel capabilities, order-ahead and curbside pickup, point of sale, product and menu management, employee and inventory management, analytics and reporting, multi-location connectivity, loyalty, customer management, and tailored financial solutions. The company also offers Lightspeed Loyalty; Lightspeed Analytics; Lightspeed Payments, a payment processing solution; and Lightspeed Capital, a merchant cash advance program. In addition, it sells a suite of hardware products to complement its software solutions for the retail and hospitality segments, such as customer facing displays, stands, barcode scanners, receipt printers, cash drawers, payment terminals, and an assortment of other accessories, as well as provides installation and implementation services. The company was formerly known as Lightspeed POS Inc. and changed its name to Lightspeed Commerce Inc. in August 2021. Lightspeed Commerce Inc. was incorporated in 2005 and is headquartered in MontrÃ©al, Canada."
city,Montreal
state,QC
country,Canada
companyOfficers,[]
website,https://www.lightspeedhq.com
maxAge,1
address1,Gare Viger
fax,514 221 4499
industry,Software—Application
address2,700 Saint-Antoine Street East Suite 300
ebitdaMargins,-0.26271
profitMargins,-0.44601002
grossMargins,0.50644
operatingCashflow,-100007000
revenueGrowth,1.65
operatingMargins,-0.41316003
ebitda,-127205000
targetLowPrice,40
recommendationKey,buy
grossProfits,126301000
freeCashflow,14620500
targetMedianPrice,54
currentPrice,26.6
earningsGrowth,
currentRatio,7.259
returnOnAssets,-0.04802
numberOfAnalystOpinions,11
targetMeanPrice,57.45
debtToEquity,1.803
returnOnEquity,-0.08961
targetHighPrice,80
totalCash,966659008
totalDebt,62238000
totalRevenue,484208992
totalCashPerShare,6.514
financialCurrency,USD
revenuePerShare,3.575
quickRatio,6.951
recommendationMean,2.2
exchange,NYQ
shortName,Lightspeed Commerce Inc. Subord
longName,Lightspeed Commerce Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LSPD
messageBoardId,finmb_105664036
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,6.284
beta3Year,
enterpriseToEbitda,-23.921
52WeekChange,-0.6709957
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
sharesOutstanding,148414000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,23.266
sharesShort,4473667
sharesPercentSharesOut,0.030199999
fundFamily,
lastFiscalYearEnd,1617148800
heldPercentInstitutions,0.609
netIncomeToCommon,-215960992
trailingEps,-1.595
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,1.1432992
heldPercentInsiders,0.09669
nextFiscalYearEnd,1680220800
yield,
mostRecentQuarter,1640908800
shortRatio,3.42
sharesShortPreviousMonthDate,1640908800
floatShares,109612430
beta,3.10514
enterpriseValue,3042849280
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,8.182946
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,
lastCapGain,
shortPercentOfFloat,0.0334
sharesShortPriorMonth,3745415
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,28.01
regularMarketOpen,28.07
twoHundredDayAverage,72.77545
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,28.61
navPrice,
averageDailyVolume10Day,1289030
regularMarketPreviousClose,28.01
fiftyDayAverage,35.5662
trailingAnnualDividendRate,0
open,28.07
toCurrency,
averageVolume10days,1289030
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,26.5
currency,USD
regularMarketVolume,1258980
lastMarket,
maxSupply,
openInterest,
marketCap,3962256128
volumeAllCurrencies,
strikePrice,
averageVolume,1461095
dayLow,26.5
ask,32.9
askSize,1100
volume,1258980
fiftyTwoWeekHigh,130.02
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,26.14
bid,26
tradeable,False
dividendYield,
bidSize,800
dayHigh,28.61
regularMarketPrice,26.6
preMarketPrice,
logo_url,https://logo.clearbit.com/lightspeedhq.com
