,info
zip,63017
sector,Technology
fullTimeEmployees,29000
longBusinessSummary,"Amdocs Limited, through its subsidiaries, provides software and services worldwide. The company designs, develops, operates, implements, supports, and markets open and modular cloud portfolio. It provides CES21, a 5G and cloud-native microservices-based market-leading customer experience suite, that enables service providers to build, deliver, and monetize advanced services; the Commerce and Care suite for order capture, handling, and customer engagement; the Monetization suite for charging, billing, policy, and revenue management; Intelligent Networking suite with a set of modular, flexible, and open service lifecycle management capabilities for network automation journeys; MarketONE, a cloud-native business ecosystem; Digital Brands Suite, a pre-integrated digital business suite for digital telecom brands and small-scale service providers; and eSIM Cloud for service providers. It also offers AI-powered, cloud-native, and home operating systems; data intelligence solutions and applications; media services for media publishers, TV networks, and video streaming and service providers; end-to-end application development and maintenance services; and ongoing services. In addition, the company provides a line of services designed for various stages of a service provider's lifecycle includes design, delivery, quality engineering, operations, systems integration, mobile network services, consulting, and content services; managed services comprising application development, modernization and maintenance, IT and infrastructure services, testing and professional services that are designed to assist customers in the selection, implementation, operation, management, and maintenance of IT systems. It serves to the communications, cable and satellite, entertainment, and media industry service providers, as well as mobile virtual network operators and directory publishers. Amdocs Limited was founded in 1988 and is headquartered in Chesterfield, Missouri."
city,Chesterfield
phone,314 212 7000
state,MO
country,United States
companyOfficers,[]
website,https://www.amdocs.com
maxAge,1
address1,1390 Timberlake Manor Parkway
fax,314 212 7500
industry,Software—Infrastructure
ebitdaMargins,0.18812999
profitMargins,0.12128
grossMargins,0.34633
operatingCashflow,713440000
revenueGrowth,0.017
operatingMargins,0.13984
ebitda,810278016
targetLowPrice,
recommendationKey,none
grossProfits,1477673000
freeCashflow,470436384
targetMedianPrice,
currentPrice,77.39
earningsGrowth,
currentRatio,1.497
returnOnAssets,0.05609
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,24.578
returnOnEquity,0.14031
targetHighPrice,
totalCash,868836992
totalDebt,879120000
totalRevenue,4306929152
totalCashPerShare,6.978
financialCurrency,USD
revenuePerShare,33.956
quickRatio,1.312
recommendationMean,
exchange,NMS
shortName,Amdocs Limited
longName,Amdocs Limited
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DOX
messageBoardId,finmb_24686
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.267
beta3Year,
enterpriseToEbitda,12.05
52WeekChange,0.048528075
morningStarRiskRating,
forwardEps,5.15
revenueQuarterlyGrowth,
sharesOutstanding,124622000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,28.387
sharesShort,2064595
sharesPercentSharesOut,0.0166
fundFamily,
lastFiscalYearEnd,1632960000
heldPercentInstitutions,0.96211
netIncomeToCommon,522344000
trailingEps,4.091
lastDividendValue,0.36
SandP52WeekChange,0.1853534
priceToBook,2.726248
heldPercentInsiders,0.00071000005
nextFiscalYearEnd,1696032000
yield,
mostRecentQuarter,1640908800
shortRatio,4.18
sharesShortPreviousMonthDate,1639526400
floatShares,122380486
beta,0.765788
enterpriseValue,9763947520
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1640822400
morningStarOverallRating,
earningsQuarterlyGrowth,-0.554
priceToSalesTrailing12Months,2.2392979
dateShortInterest,1642118400
pegRatio,2.35
ytdReturn,
forwardPE,15.0271845
lastCapGain,
shortPercentOfFloat,0.0194
sharesShortPriorMonth,2424009
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,78
regularMarketOpen,76.09
twoHundredDayAverage,76.59455
trailingAnnualDividendYield,0.018461538
payoutRatio,0.26459998
volume24Hr,
regularMarketDayHigh,77.65
navPrice,
averageDailyVolume10Day,673410
regularMarketPreviousClose,78
fiftyDayAverage,73.827
trailingAnnualDividendRate,1.44
open,76.09
toCurrency,
averageVolume10days,673410
expireDate,
algorithm,
dividendRate,1.58
exDividendDate,1648598400
circulatingSupply,
startDate,
regularMarketDayLow,75.7
currency,USD
trailingPE,18.917135
regularMarketVolume,364273
lastMarket,
maxSupply,
openInterest,
marketCap,9644496896
volumeAllCurrencies,
strikePrice,
averageVolume,607616
dayLow,75.7
ask,77.3
askSize,800
volume,364273
fiftyTwoWeekHigh,82.38
fromCurrency,
fiveYearAvgDividendYield,1.66
fiftyTwoWeekLow,68.33
bid,77.18
tradeable,False
dividendYield,0.020299999
bidSize,800
dayHigh,77.65
regularMarketPrice,77.39
preMarketPrice,75.02
logo_url,https://logo.clearbit.com/amdocs.com
