,info
exchange,PCX
shortName,Invesco DB USD Index Bullish Fu
longName,Invesco DB US Dollar Index Bullish Fund
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,ETF
symbol,UUP
messageBoardId,finmb_31289611
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,-1.92
profitMargins,
enterpriseToEbitda,
52WeekChange,
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
fundInceptionDate,1171929600
annualReportExpenseRatio,
totalAssets,717314624
bookValue,
fundFamily,Invesco
lastFiscalYearEnd,
netIncomeToCommon,
trailingEps,
lastDividendValue,
SandP52WeekChange,
priceToBook,
nextFiscalYearEnd,
yield,0
mostRecentQuarter,
enterpriseValue,
priceHint,2
threeYearAverageReturn,0.0105
lastSplitDate,
lastSplitFactor,
legalType,Exchange Traded Fund
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,
pegRatio,
ytdReturn,
forwardPE,
maxAge,1
lastCapGain,
category,Trading--Miscellaneous
fiveYearAverageReturn,0.0004
phone,800-983-0903
longBusinessSummary,"The fund invests in futures contracts in an attempt to track its index. The index is calculated to reflect the changes in market value over time, whether positive or negative, of long positions in DX Contracts."
companyOfficers,[]
previousClose,26.06
regularMarketOpen,26.04
twoHundredDayAverage,25.05535
trailingAnnualDividendYield,
payoutRatio,
volume24Hr,
regularMarketDayHigh,26.0675
navPrice,25.8
averageDailyVolume10Day,1617350
regularMarketPreviousClose,26.06
fiftyDayAverage,25.7534
trailingAnnualDividendRate,
open,26.04
toCurrency,
averageVolume10days,1617350
expireDate,
algorithm,
dividendRate,
exDividendDate,
beta,
circulatingSupply,
startDate,
regularMarketDayLow,26
currency,USD
regularMarketVolume,1775960
lastMarket,
maxSupply,
openInterest,
marketCap,
volumeAllCurrencies,
strikePrice,
averageVolume,1275272
dayLow,26
ask,26.07
askSize,1800
volume,1775960
fiftyTwoWeekHigh,26.07
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,24.11
bid,26.01
tradeable,False
dividendYield,
bidSize,42300
dayHigh,26.0675
preferredPosition,
bondPosition,0.0506
convertiblePosition,
sectorWeightings,"[{'realestate': 0}, {'consumer_cyclical': 0}, {'basic_materials': 0}, {'consumer_defensive': 0}, {'technology': 0}, {'communication_services': 0}, {'financial_services': 0}, {'utilities': 0}, {'industrials': 0}, {'energy': 0}, {'healthcare': 0}]"
holdings,"[{'symbol': 'AGPXX', 'holdingName': 'Invesco Shrt-Trm Inv Gov&Agcy Instl', 'holdingPercent': 0.2953}, {'symbol': 'CLTL', 'holdingName': 'Invesco Treasury Collateral ETF', 'holdingPercent': 0.052699998}, {'symbol': '', 'holdingName': 'United States Treasury Bills 0%', 'holdingPercent': 0.0233}]"
bondHoldings,"{'maturity': None, 'duration': None, 'creditQuality': None, 'maturityCat': None, 'durationCat': None, 'creditQualityCat': None}"
bondRatings,"[{'bb': 0}, {'aa': 0}, {'aaa': 0}, {'a': 0}, {'other': 0}, {'b': 0}, {'bbb': 0}, {'below_b': 0}, {'us_government': 0}]"
equityHoldings,"{'priceToCashflow': 0, 'priceToSales': 0, 'priceToBookCat': None, 'priceToEarningsCat': None, 'medianMarketCapCat': None, 'threeYearEarningsGrowthCat': None, 'threeYearEarningsGrowth': None, 'medianMarketCap': None, 'priceToEarnings': 0, 'priceToBook': 0, 'priceToSalesCat': None, 'priceToCashflowCat': None}"
otherPosition,
cashPosition,
stockPosition,0
regularMarketPrice,26.05
preMarketPrice,
logo_url,
