,info
zip,75039
sector,Basic Materials
fullTimeEmployees,11089
longBusinessSummary,"Commercial Metals Company manufactures, recycles, and fabricates steel and metal products, and related materials and services in the United States, Poland, China, and internationally. The company processes and sells ferrous and nonferrous scrap metals to steel mills and foundries, aluminum sheet and ingot manufacturers, brass and bronze ingot makers, copper refineries and mills, secondary lead smelters, specialty steel mills, high temperature alloy manufacturers, and other consumers. It also manufactures and sells finished long steel products, including rebar, merchant bar, light structural, and other special sections, as well as semi-finished billets for re-rolling and forging applications. In addition, the company provides fabricated steel products used to reinforce concrete primarily in the construction of commercial and non-commercial buildings, hospitals, convention centers, industrial plants, power plants, highways, bridges, arenas, stadiums, and dams; sells and rents construction-related products and equipment to concrete installers and other businesses; and manufactures and sells strength bars for the truck trailer industry, special bar steels for the energy market, and armor plates for military vehicles. Further, it manufactures rebars, merchant bars, and wire rods; and sells fabricated rebars, wire meshes, fabricated meshes, assembled rebar cages, and other fabricated rebar by-products to fabricators, manufacturers, distributors, and construction companies. The company was founded in 1915 and is headquartered in Irving, Texas."
city,Irving
phone,214 689 4300
state,TX
country,United States
companyOfficers,[]
website,https://www.cmc.com
maxAge,1
address1,6565 North MacArthur Boulevard
fax,214 689 5886
industry,Steel
address2,Suite 800
ebitdaMargins,0.12906
profitMargins,0.07946
grossMargins,0.17545
operatingCashflow,266340992
revenueGrowth,0.424
operatingMargins,0.10686
ebitda,944713984
targetLowPrice,36
recommendationKey,buy
grossProfits,1105857000
freeCashflow,22240250
targetMedianPrice,40
currentPrice,36.75
earningsGrowth,2.575
currentRatio,3.123
returnOnAssets,0.11184
numberOfAnalystOpinions,9
targetMeanPrice,40.22
debtToEquity,47.901
returnOnEquity,0.26321
targetHighPrice,45
totalCash,415055008
totalDebt,1190914944
totalRevenue,7319757824
totalCashPerShare,3.417
financialCurrency,USD
revenuePerShare,60.654
quickRatio,1.693
recommendationMean,2.5
exchange,NYQ
shortName,Commercial Metals Company
longName,Commercial Metals Company
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CMC
messageBoardId,finmb_262639
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.716
beta3Year,
enterpriseToEbitda,5.547
52WeekChange,0.49390244
morningStarRiskRating,
forwardEps,3.71
revenueQuarterlyGrowth,
sharesOutstanding,121481000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,20.464
sharesShort,2359369
sharesPercentSharesOut,0.0194
fundFamily,
lastFiscalYearEnd,1630368000
heldPercentInstitutions,0.87441003
netIncomeToCommon,581843008
trailingEps,4.749
lastDividendValue,0.14
SandP52WeekChange,0.12185478
priceToBook,1.7958366
heldPercentInsiders,0.00865
nextFiscalYearEnd,1693440000
yield,
mostRecentQuarter,1638230400
shortRatio,2
sharesShortPreviousMonthDate,1640908800
floatShares,119829089
beta,1.254599
enterpriseValue,5240527360
priceHint,2
threeYearAverageReturn,
lastSplitDate,1148342400
lastSplitFactor,2:1
legalType,
lastDividendDate,1642550400
morningStarOverallRating,
earningsQuarterlyGrowth,2.634
priceToSalesTrailing12Months,0.6099145
dateShortInterest,1643587200
pegRatio,-0.73
ytdReturn,
forwardPE,9.905661
lastCapGain,
shortPercentOfFloat,0.0251
sharesShortPriorMonth,2059535
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,36.21
regularMarketOpen,36.14
twoHundredDayAverage,32.8715
trailingAnnualDividendYield,0.013808341
payoutRatio,0.105299994
volume24Hr,
regularMarketDayHigh,37
navPrice,
averageDailyVolume10Day,844470
regularMarketPreviousClose,36.21
fiftyDayAverage,35.2456
trailingAnnualDividendRate,0.5
open,36.14
toCurrency,
averageVolume10days,844470
expireDate,
algorithm,
dividendRate,0.56
exDividendDate,1642550400
circulatingSupply,
startDate,
regularMarketDayLow,35.82
currency,USD
trailingPE,7.738471
regularMarketVolume,1224925
lastMarket,
maxSupply,
openInterest,
marketCap,4464426496
volumeAllCurrencies,
strikePrice,
averageVolume,1022527
dayLow,35.82
ask,36.75
askSize,1300
volume,1224925
fiftyTwoWeekHigh,38.72
fromCurrency,
fiveYearAvgDividendYield,2.32
fiftyTwoWeekLow,23.41
bid,36.7
tradeable,False
dividendYield,0.0152
bidSize,800
dayHigh,37
regularMarketPrice,36.75
preMarketPrice,
logo_url,https://logo.clearbit.com/cmc.com
