,info
zip,10017
sector,Real Estate
fullTimeEmployees,6200
longBusinessSummary,"Newmark Group, Inc. provides commercial real estate services in the United States and internationally. The company's investor/owner services and products include capital markets, such as investment, debt and structured finance, and loan sales; agency leasing, property management, and valuation and advisory; and commercial real estate due diligence consulting and advisory services, as well as government sponsored enterprise lending, loan servicing, mortgage broking, and equity-raising services. Its occupier services and products comprise tenant representation; real estate management technology systems; workplace and occupancy strategy; global corporate consulting; project management; and lease administration and facilities management services. The company provides its services to commercial real estate tenants, investors, owners, occupiers, and developers. As of December 31, 2020, it operated approximately 480 offices on six continents. The company was formerly known as Newmark Knight Frank and changed its name to Newmark Group, Inc. in October 2017. Newmark Group, Inc. was founded in 1929 and is based in New York, New York."
city,New York
phone,212 372 2000
state,NY
country,United States
companyOfficers,[]
website,https://www.ngkf.com
maxAge,1
address1,125 Park Avenue
industry,Real Estate Services
ebitdaMargins,0.059899997
profitMargins,0.2583
grossMargins,1
operatingCashflow,-59910000
revenueGrowth,0.637
operatingMargins,0.01802
ebitda,174092000
targetLowPrice,17.5
recommendationKey,buy
grossProfits,2906443000
freeCashflow,672656256
targetMedianPrice,20
currentPrice,17.54
earningsGrowth,
currentRatio,1.156
returnOnAssets,0.00712
numberOfAnalystOpinions,4
targetMeanPrice,19.88
debtToEquity,137.69
returnOnEquity,0.7444
targetHighPrice,22
totalCash,704700032
totalDebt,2322522112
totalRevenue,2906443008
totalCashPerShare,3.656
financialCurrency,USD
revenuePerShare,15.283
quickRatio,0.593
recommendationMean,2
exchange,NMS
shortName,"Newmark Group, Inc."
longName,"Newmark Group, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NMRK
messageBoardId,finmb_171030416
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.72
beta3Year,
enterpriseToEbitda,28.712
52WeekChange,0.72978306
morningStarRiskRating,
forwardEps,2
revenueQuarterlyGrowth,
sharesOutstanding,191248992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,8.752
sharesShort,3513659
sharesPercentSharesOut,0.0165
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.59442
netIncomeToCommon,744526016
trailingEps,3.8
lastDividendValue,0.01
SandP52WeekChange,0.12185478
priceToBook,2.0041134
heldPercentInsiders,0.04541
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.07
sharesShortPreviousMonthDate,1640908800
floatShares,161257594
beta,1.831072
enterpriseValue,4998516736
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1637193600
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.2826147
dateShortInterest,1643587200
pegRatio,0.96
ytdReturn,
forwardPE,8.77
lastCapGain,
shortPercentOfFloat,0.030199999
sharesShortPriorMonth,4042270
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,17.55
regularMarketOpen,17.6
twoHundredDayAverage,14.42705
trailingAnnualDividendYield,0.0022792022
payoutRatio,0.0105
volume24Hr,
regularMarketDayHigh,17.98
navPrice,
averageDailyVolume10Day,1427510
regularMarketPreviousClose,17.55
fiftyDayAverage,16.477
trailingAnnualDividendRate,0.04
open,17.6
toCurrency,
averageVolume10days,1427510
expireDate,
algorithm,
dividendRate,0.04
exDividendDate,1646006400
circulatingSupply,
startDate,
regularMarketDayLow,17.52
currency,USD
trailingPE,4.61579
regularMarketVolume,1220683
lastMarket,
maxSupply,
openInterest,
marketCap,3727846656
volumeAllCurrencies,
strikePrice,
averageVolume,1249703
dayLow,17.52
ask,17.51
askSize,800
volume,1220683
fiftyTwoWeekHigh,19.1
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,9.35
bid,16.78
tradeable,False
dividendYield,0.0023
bidSize,800
dayHigh,17.98
regularMarketPrice,17.54
preMarketPrice,
logo_url,https://logo.clearbit.com/ngkf.com
