,info
zip,37219-1700
sector,Industrials
fullTimeEmployees,4500
longBusinessSummary,"Louisiana-Pacific Corporation, together with its subsidiaries, manufactures and markets building products primarily for use in new home construction, repair and remodeling, and outdoor structure markets. It operates through four segments: Siding; Oriented Strand Board (OSB); Engineered Wood Products (EWP); and South America. The Siding segment offers LP SmartSide trim and siding products, ExpertFinish prefinished siding products, and LP outdoor building solutions for premium outdoor buildings; and engineered wood siding, trim, soffit, and fascia products. The OSB segment manufactures and distributes OSB structural panel products comprising LP TechShield radiant barriers, LP WeatherLogic air and water barriers, LP Legacy premium sub-flooring products, LP FlameBlock fire-rated sheathing products, and LP TopNotch sub-flooring products. The EWP segment provides laminated veneer lumber, laminated strand lumber, and other related products; and I-joists, which are primarily used in residential and commercial floorings, roofing systems, and other structural applications. The South America segment manufactures and distributes OSB structural panel and siding products. This segment also distributes and sells related products for the region's transition to wood frame construction. It also offers timber and timberlands and other products and services. The company sells its products primarily to retailers, wholesalers, and homebuilding and industrial businesses in North America and South America, as well as in Asia, Australia, and Europe. Louisiana-Pacific Corporation was incorporated in 1972 and is headquartered in Nashville, Tennessee."
city,Nashville
phone,615 986 5600
state,TN
country,United States
companyOfficers,[]
website,https://www.lpcorp.com
maxAge,1
address1,414 Union Street
industry,Building Products & Equipment
address2,Suite 2000
ebitdaMargins,0.44899
profitMargins,0.32549
grossMargins,0.47160998
operatingCashflow,1604000000
revenueGrowth,0.533
operatingMargins,0.42229998
ebitda,1984999936
targetLowPrice,77
recommendationKey,buy
grossProfits,868000000
freeCashflow,1212125056
targetMedianPrice,82
currentPrice,69.13
earningsGrowth,1.465
currentRatio,2.803
returnOnAssets,0.53367
numberOfAnalystOpinions,8
targetMeanPrice,84.5
debtToEquity,27.233
returnOnEquity,1.13676
targetHighPrice,105
totalCash,607000000
totalDebt,375000000
totalRevenue,4421000192
totalCashPerShare,6.899
financialCurrency,USD
revenuePerShare,43.343
quickRatio,2.002
recommendationMean,2.2
exchange,NYQ
shortName,Louisiana-Pacific Corporation
longName,Louisiana-Pacific Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LPX
messageBoardId,finmb_286119
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.325
beta3Year,
enterpriseToEbitda,2.952
52WeekChange,0.46028733
morningStarRiskRating,
forwardEps,9.64
revenueQuarterlyGrowth,
sharesOutstanding,87989200
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,15.163
sharesShort,3607550
sharesPercentSharesOut,0.040999997
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.95457
netIncomeToCommon,1439000064
trailingEps,13.993
lastDividendValue,0.18
SandP52WeekChange,0.12185478
priceToBook,4.559124
heldPercentInsiders,0.014090001
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.87
sharesShortPreviousMonthDate,1640908800
floatShares,86840903
beta,1.789656
enterpriseValue,5859691008
priceHint,2
threeYearAverageReturn,
lastSplitDate,739584000
lastSplitFactor,2:1
legalType,
lastDividendDate,1636070400
morningStarOverallRating,
earningsQuarterlyGrowth,1.062
priceToSalesTrailing12Months,1.3758636
dateShortInterest,1643587200
pegRatio,1
ytdReturn,
forwardPE,7.171161
lastCapGain,
shortPercentOfFloat,0.0573
sharesShortPriorMonth,3718329
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,67.99
regularMarketOpen,68.27
twoHundredDayAverage,64.69125
trailingAnnualDividendYield,0.009486689
payoutRatio,0.045900002
volume24Hr,
regularMarketDayHigh,70.08
navPrice,
averageDailyVolume10Day,842910
regularMarketPreviousClose,67.99
fiftyDayAverage,72.0212
trailingAnnualDividendRate,0.645
open,68.27
toCurrency,
averageVolume10days,842910
expireDate,
algorithm,
dividendRate,0.74
exDividendDate,1636070400
circulatingSupply,
startDate,
regularMarketDayLow,68.18
currency,USD
trailingPE,4.940327
regularMarketVolume,1075609
lastMarket,
maxSupply,
openInterest,
marketCap,6082693120
volumeAllCurrencies,
strikePrice,
averageVolume,1154690
dayLow,68.18
ask,71
askSize,1100
volume,1075609
fiftyTwoWeekHigh,79.77
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,44.83
bid,68
tradeable,False
dividendYield,0.0107
bidSize,1000
dayHigh,70.08
regularMarketPrice,69.13
preMarketPrice,
logo_url,https://logo.clearbit.com/lpcorp.com
