,info
zip,94070
sector,Healthcare
fullTimeEmployees,241
longBusinessSummary,"Iovance Biotherapeutics, Inc., a clinical-stage biotechnology company, focuses on developing and commercializing cancer immunotherapy products to harness the power of a patient's immune system to eradicate cancer cells. It has six ongoing phase 2 clinical studies, including C-144-01, of its lead product candidate, lifileucel, for the treatment of metastatic melanoma; C-145-04, of its product candidate lifileucel for recurrent, metastatic, or persistent cervical cancer; and C-145-03, of its product candidate LN-145, for recurrent and/or metastatic head and neck squamous cell carcinoma. Iovance Biotherapeutics, Inc. has collaborations and licensing agreements with H. Lee Moffitt Cancer Center; M.D. Anderson Cancer Center; Ohio State University; Centre hospitalier de l'Universit̩ de Montreal; Cellectis S.A.; and Novartis Pharma AG. The company was formerly known as Lion Biotechnologies, Inc. and changed its name to Iovance Biotherapeutics, Inc. in June 2017. Iovance Biotherapeutics, Inc. was incorporated in 2007 and is headquartered in San Carlos, California."
city,San Carlos
phone,650 260 7120
state,CA
country,United States
companyOfficers,[]
website,https://www.iovance.com
maxAge,1
address1,999 Skyway Road
industry,Biotechnology
address2,Suite 150
ebitdaMargins,0
profitMargins,0
grossMargins,0
operatingCashflow,-236784000
revenueGrowth,
operatingMargins,0
ebitda,-309684992
targetLowPrice,20
recommendationKey,buy
grossProfits,
freeCashflow,-181397504
targetMedianPrice,35
currentPrice,16.34
earningsGrowth,
currentRatio,9.002
returnOnAssets,-0.24189
numberOfAnalystOpinions,13
targetMeanPrice,38.38
debtToEquity,10.36
returnOnEquity,-0.44153
targetHighPrice,88
totalCash,576449024
totalDebt,72345000
totalRevenue,
totalCashPerShare,3.674
financialCurrency,USD
revenuePerShare,
quickRatio,8.9
recommendationMean,1.9
exchange,NGM
shortName,"Iovance Biotherapeutics, Inc."
longName,"Iovance Biotherapeutics, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,IOVA
messageBoardId,finmb_40424708
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,
enterpriseToEbitda,-7.421
52WeekChange,-0.6271552
morningStarRiskRating,
forwardEps,-2.41
revenueQuarterlyGrowth,
sharesOutstanding,156899008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.456
sharesShort,11237748
sharesPercentSharesOut,0.0716
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,1.03021
netIncomeToCommon,-311319008
trailingEps,-2.069
lastDividendValue,
SandP52WeekChange,0.14334297
priceToBook,3.666966
heldPercentInsiders,0.00599
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,4.38
sharesShortPreviousMonthDate,1640908800
floatShares,130075645
beta,0.809547
enterpriseValue,2298117120
priceHint,2
threeYearAverageReturn,
lastSplitDate,1380153600
lastSplitFactor,1:100
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,
dateShortInterest,1643587200
pegRatio,0.41
ytdReturn,
forwardPE,-6.7800827
lastCapGain,
shortPercentOfFloat,0.0853
sharesShortPriorMonth,12465752
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,17.3
regularMarketOpen,17.07
twoHundredDayAverage,21.7363
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,17.12
navPrice,
averageDailyVolume10Day,1541780
regularMarketPreviousClose,17.3
fiftyDayAverage,17.032
trailingAnnualDividendRate,0
open,17.07
toCurrency,
averageVolume10days,1541780
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,16.14
currency,USD
regularMarketVolume,1560002
lastMarket,
maxSupply,
openInterest,
marketCap,2563729920
volumeAllCurrencies,
strikePrice,
averageVolume,1999580
dayLow,16.14
ask,18.18
askSize,800
volume,1560002
fiftyTwoWeekHigh,47.5
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,13.28
bid,16.3
tradeable,False
dividendYield,
bidSize,800
dayHigh,17.12
regularMarketPrice,16.34
preMarketPrice,17.1
logo_url,https://logo.clearbit.com/iovance.com
