,info
zip,43287
sector,Financial Services
fullTimeEmployees,20309
longBusinessSummary,"Huntington Bancshares Incorporated is a $174 billion asset regional bank holding company headquartered in Columbus, Ohio. Founded in 1866, The Huntington National Bank and its affiliates provide consumers, small and middle-market businesses, corporations, municipalities, and other organizations with a comprehensive suite of banking, payments, wealth management, and risk management products and services. Huntington operates more than 1,100 branches in 12 states, with certain businesses operating in extended geographies. Visit Huntington.com for more information."
city,Columbus
phone,614 480 2265
state,OH
country,United States
companyOfficers,[]
website,https://www.huntington.com
maxAge,1
address1,Huntington Center
fax,614 480 5284
industry,Banks—Regional
address2,41 South High Street
ebitdaMargins,0
profitMargins,0.21706
grossMargins,0
operatingCashflow,
revenueGrowth,0.514
operatingMargins,0.40245
ebitda,
targetLowPrice,16.5
recommendationKey,buy
grossProfits,5966000000
freeCashflow,
targetMedianPrice,17.5
currentPrice,15.85
earningsGrowth,-0.036
currentRatio,
returnOnAssets,0.00873
numberOfAnalystOpinions,16
targetMeanPrice,17.91
debtToEquity,
returnOnEquity,0.08028
targetHighPrice,20
totalCash,5960000000
totalDebt,7441999872
totalRevenue,5966000128
totalCashPerShare,4.145
financialCurrency,USD
revenuePerShare,4.727
quickRatio,
recommendationMean,2.4
exchange,NMS
shortName,Huntington Bancshares Incorpora
longName,Huntington Bancshares Incorporated
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,HBAN
messageBoardId,finmb_278614
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.435
beta3Year,
enterpriseToEbitda,
52WeekChange,0.017983317
morningStarRiskRating,
forwardEps,1.46
revenueQuarterlyGrowth,
sharesOutstanding,1437740032
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,11.915
sharesShort,28158678
sharesPercentSharesOut,0.0196
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.80973
netIncomeToCommon,1152999936
trailingEps,0.9
lastDividendValue,0.155
SandP52WeekChange,0.12185478
priceToBook,1.330256
heldPercentInsiders,0.008640001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.84
sharesShortPreviousMonthDate,1640908800
floatShares,1427261032
beta,1.265539
enterpriseValue,26458214400
priceHint,2
threeYearAverageReturn,
lastSplitDate,963360000
lastSplitFactor,11:10
legalType,
lastDividendDate,1639612800
morningStarOverallRating,
earningsQuarterlyGrowth,0.269
priceToSalesTrailing12Months,3.8196747
dateShortInterest,1643587200
pegRatio,-5.67
ytdReturn,
forwardPE,10.856164
lastCapGain,
shortPercentOfFloat,0.0214
sharesShortPriorMonth,23713100
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,15.87
regularMarketOpen,15.8
twoHundredDayAverage,15.3619
trailingAnnualDividendYield,0.038122244
payoutRatio,0.6722
volume24Hr,
regularMarketDayHigh,16.005
navPrice,
averageDailyVolume10Day,9612100
regularMarketPreviousClose,15.87
fiftyDayAverage,15.8732
trailingAnnualDividendRate,0.605
open,15.8
toCurrency,
averageVolume10days,9612100
expireDate,
algorithm,
dividendRate,0.62
exDividendDate,1647475200
circulatingSupply,
startDate,
regularMarketDayLow,15.75
currency,USD
trailingPE,17.611113
regularMarketVolume,10190581
lastMarket,
maxSupply,
openInterest,
marketCap,22788179968
volumeAllCurrencies,
strikePrice,
averageVolume,11911617
dayLow,15.75
ask,15.79
askSize,1200
volume,10190581
fiftyTwoWeekHigh,17.79
fromCurrency,
fiveYearAvgDividendYield,3.82
fiftyTwoWeekLow,13.01
bid,15.72
tradeable,False
dividendYield,0.039100002
bidSize,21500
dayHigh,16.005
regularMarketPrice,15.85
preMarketPrice,
logo_url,https://logo.clearbit.com/huntington.com
