,info
zip,76011
sector,Consumer Cyclical
fullTimeEmployees,1950
longBusinessSummary,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. As of March 18, 2021, the company operated 26 parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas."
city,Arlington
phone,972-595-5000
state,TX
country,United States
companyOfficers,[]
website,https://www.sixflags.com
maxAge,1
address1,1000 Ballpark Way
industry,Leisure
address2,Suite 400
ebitdaMargins,0.30058
profitMargins,0.03581
grossMargins,0.44228
operatingCashflow,269023008
revenueGrowth,4.053
operatingMargins,0.21039
ebitda,387355008
targetLowPrice,45
recommendationKey,buy
grossProfits,-62454000
freeCashflow,183542624
targetMedianPrice,54
currentPrice,44.78
earningsGrowth,
currentRatio,1.191
returnOnAssets,0.05725
numberOfAnalystOpinions,11
targetMeanPrice,53.82
debtToEquity,
returnOnEquity,
targetHighPrice,61
totalCash,390708000
totalDebt,2836768000
totalRevenue,1288696960
totalCashPerShare,4.544
financialCurrency,USD
revenuePerShare,15.081
quickRatio,1.011
recommendationMean,1.8
exchange,NYQ
shortName,Six Flags Entertainment Corpora
longName,Six Flags Entertainment Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SIX
messageBoardId,finmb_435998
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.307
beta3Year,
enterpriseToEbitda,17.656
52WeekChange,0.010835171
morningStarRiskRating,
forwardEps,2.28
revenueQuarterlyGrowth,
sharesOutstanding,85983104
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-11.573
sharesShort,4888432
sharesPercentSharesOut,0.056900002
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.90906
netIncomeToCommon,46154000
trailingEps,0.526
lastDividendValue,0.25
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.02493
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1633219200
shortRatio,3.87
sharesShortPreviousMonthDate,1640908800
floatShares,75662549
beta,2.385877
enterpriseValue,6839333376
priceHint,2
threeYearAverageReturn,
lastSplitDate,1372291200
lastSplitFactor,2:1
legalType,
lastDividendDate,1583193600
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,2.9877646
dateShortInterest,1643587200
pegRatio,-2.17
ytdReturn,
forwardPE,19.64035
lastCapGain,
shortPercentOfFloat,0.063
sharesShortPriorMonth,5187074
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,45.6
regularMarketOpen,45.34
twoHundredDayAverage,42.0854
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,46.14
navPrice,
averageDailyVolume10Day,1427980
regularMarketPreviousClose,45.6
fiftyDayAverage,41.5712
trailingAnnualDividendRate,0
open,45.34
toCurrency,
averageVolume10days,1427980
expireDate,
algorithm,
dividendRate,
exDividendDate,1583193600
circulatingSupply,
startDate,
regularMarketDayLow,44.48
currency,USD
trailingPE,85.13307
regularMarketVolume,1375019
lastMarket,
maxSupply,
openInterest,
marketCap,3850323200
volumeAllCurrencies,
strikePrice,
averageVolume,1471420
dayLow,44.48
ask,44.78
askSize,800
volume,1375019
fiftyTwoWeekHigh,51.75
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,35.75
bid,44.84
tradeable,False
dividendYield,
bidSize,800
dayHigh,46.14
regularMarketPrice,44.78
preMarketPrice,
logo_url,https://logo.clearbit.com/sixflags.com
