,info
zip,80202
sector,Communication Services
fullTimeEmployees,11900
longBusinessSummary,"Liberty Latin America Ltd., together with its subsidiaries, provides fixed, mobile, and subsea telecommunications services. The company offers communications and entertainment services, including video, broadband internet, fixed-line telephony, and mobile services to residential and business customers; and business products and services that include enterprise-grade connectivity, data center, hosting, and managed solutions, as well as information technology solutions for small and medium enterprises, international companies, and governmental agencies. It also operates a sub-sea and terrestrial fiber optic cable network that connects approximately 40 markets. The company provides its services in approximately 20 countries in Latin America, the Caribbean, Chile, and Costa Rica under the brands of C&W, VTR, Liberty Puerto Rico, Cabletica, BTC, UTS, Flow, and MÃ³vil. Liberty Latin America Ltd. was incorporated in 2017 and is based in Denver, Colorado."
city,Denver
phone,303 925 6000
state,CO
country,United States
companyOfficers,[]
website,https://www.lla.com
maxAge,1
address1,1550 Wewatta Street
industry,Telecom Services
address2,Suite 710
ebitdaMargins,0.36183
profitMargins,0.030650001
grossMargins,0.759
operatingCashflow,866899968
revenueGrowth,0.343
operatingMargins,0.146
ebitda,1670599936
targetLowPrice,9
recommendationKey,buy
grossProfits,2918600000
freeCashflow,185500000
targetMedianPrice,19
currentPrice,10.465
earningsGrowth,
currentRatio,1.493
returnOnAssets,0.02754
numberOfAnalystOpinions,5
targetMeanPrice,17.4
debtToEquity,215.331
returnOnEquity,0.03593
targetHighPrice,21
totalCash,917000000
totalDebt,8019800064
totalRevenue,4617099776
totalCashPerShare,3.955
financialCurrency,USD
revenuePerShare,19.827
quickRatio,1.149
recommendationMean,2.2
exchange,NMS
shortName,Liberty Latin America Ltd.
longName,Liberty Latin America Ltd.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LILAK
messageBoardId,finmb_288966653
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.214
beta3Year,
enterpriseToEbitda,6.119
52WeekChange,-0.05100608
morningStarRiskRating,
forwardEps,0.51
revenueQuarterlyGrowth,
sharesOutstanding,182938000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,12.731
sharesShort,1790889
sharesPercentSharesOut,0.0077
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.75575995
netIncomeToCommon,141500000
trailingEps,0.606
lastDividendValue,
SandP52WeekChange,0.14073396
priceToBook,0.82200927
heldPercentInsiders,0.07206
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.02
sharesShortPreviousMonthDate,1638230400
floatShares,182180281
beta,1.396343
enterpriseValue,10221862912
priceHint,2
threeYearAverageReturn,
lastSplitDate,1599782400
lastSplitFactor,1062:1000
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.5279736
dateShortInterest,1640908800
pegRatio,0.06
ytdReturn,
forwardPE,20.51961
lastCapGain,
shortPercentOfFloat,0.0115
sharesShortPriorMonth,1974993
impliedSharesOutstanding,231840992
category,
fiveYearAverageReturn,
previousClose,10.14
regularMarketOpen,10.23
twoHundredDayAverage,13.13265
trailingAnnualDividendYield,
payoutRatio,0
volume24Hr,
regularMarketDayHigh,10.51
navPrice,
averageDailyVolume10Day,835710
regularMarketPreviousClose,10.14
fiftyDayAverage,11.5316
trailingAnnualDividendRate,
open,10.23
toCurrency,
averageVolume10days,835710
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,9.96
currency,USD
trailingPE,17.268976
regularMarketVolume,483220
lastMarket,
maxSupply,
openInterest,
marketCap,2437706752
volumeAllCurrencies,
strikePrice,
averageVolume,800587
dayLow,9.96
ask,10.37
askSize,1100
volume,483220
fiftyTwoWeekHigh,14.955
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,9.74
bid,10.36
tradeable,False
dividendYield,
bidSize,900
dayHigh,10.51
regularMarketPrice,10.465
preMarketPrice,
logo_url,https://logo.clearbit.com/lla.com
