,info
zip,85254
sector,Industrials
longBusinessSummary,"Carlisle Companies Incorporated operates as a diversified manufacturer of engineered products in the United States, Europe, Asia, Canada, Mexico, the Middle East, Africa, and internationally. It operates through four segments: Carlisle Construction Materials, Carlisle Interconnect Technologies, Carlisle Fluid Technologies, and Carlisle Brake & Friction. The Carlisle Construction Materials segment produces building envelopes for commercial, industrial, and residential buildings, including single-ply roofing products, rigid foam insulations, spray polyurethane foam, architectural metal products, heating, ventilation and air conditioning hardware and sealants, waterproofing products, and air and vapor barrier systems. The Carlisle Interconnect Technologies segment produces wires and cables for the commercial aerospace, military and defense electronics, medical device, industrial, and test and measurement markets. It also offers sensors, connectors, contacts, cable assemblies, complex harnesses, racks, trays, and installation kits, as well as engineering and certification services. The Carlisle Fluid Technologies segment produces engineered liquid products, powder products, sealants and adhesives finishing equipment, and integrated system solutions for spraying, pumping, mixing, metering, and curing of coatings used in the automotive manufacture, general industrial, protective coating, wood, and specialty and automotive refinishing markets. The Carlisle Brake & Friction segment provides duty brakes, and clutch and transmission products for the construction, agriculture, mining, aircraft, on-highway, and other industrial markets. The company sells its products under the Carlisle, Binks, DeVilbiss, Ransburg, BGK, MS Powder, Hawk, Wellman, Thermax, Tri-Star, LHi Technology, Providien, SynTec, Weatherbond, Hunter Panels, Resitrix, Hertalan, Insulfoam, and Velvetouch brands. Carlisle Companies Incorporated was founded in 1917 and is headquartered in Scottsdale, Arizona."
city,Scottsdale
phone,480 781 5000
state,AZ
country,United States
companyOfficers,[]
website,https://www.carlisle.com
maxAge,1
address1,16430 North Scottsdale Road
fax,602 313 4300
industry,Building Products & Equipment
address2,Suite 400
ebitdaMargins,0.16282
profitMargins,0.08767
grossMargins,0.27331
operatingCashflow,426800000
revenueGrowth,0.293
operatingMargins,0.11798
ebitda,783233280
targetLowPrice,260
recommendationKey,buy
grossProfits,1314700000
freeCashflow,
targetMedianPrice,270
currentPrice,229.08
earningsGrowth,0.613
currentRatio,
returnOnAssets,
numberOfAnalystOpinions,7
targetMeanPrice,271
debtToEquity,114.995
returnOnEquity,0.15229
targetHighPrice,280
totalCash,
totalDebt,
totalRevenue,4810299904
totalCashPerShare,
financialCurrency,USD
revenuePerShare,91.625
quickRatio,
recommendationMean,1.9
exchange,NYQ
shortName,Carlisle Companies Incorporated
longName,Carlisle Companies Incorporated
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CSL
messageBoardId,finmb_258791
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,
enterpriseToEbitda,
52WeekChange,0.5249634
morningStarRiskRating,
forwardEps,12.81
revenueQuarterlyGrowth,
sharesOutstanding,52284600
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,49.001
sharesShort,526387
sharesPercentSharesOut,0.0101
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.89935
netIncomeToCommon,387000000
trailingEps,7.912
lastDividendValue,0.54
SandP52WeekChange,0.12359536
priceToBook,4.675007
heldPercentInsiders,0.011770001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.93
sharesShortPreviousMonthDate,1640908800
floatShares,
beta,
enterpriseValue,
priceHint,2
threeYearAverageReturn,
lastSplitDate,1174348800
lastSplitFactor,2:1
legalType,
lastDividendDate,1637020800
morningStarOverallRating,
earningsQuarterlyGrowth,0.589
priceToSalesTrailing12Months,2.4899397
dateShortInterest,1643587200
pegRatio,1.63
ytdReturn,
forwardPE,17.882904
lastCapGain,
shortPercentOfFloat,0.010199999
sharesShortPriorMonth,391572
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,224.56
regularMarketOpen,237.58
twoHundredDayAverage,212.24976
trailingAnnualDividendYield,0.009485216
payoutRatio,0.2934
volume24Hr,
regularMarketDayHigh,242.53
navPrice,
averageDailyVolume10Day,342230
regularMarketPreviousClose,224.56
fiftyDayAverage,234.293
trailingAnnualDividendRate,2.13
open,237.58
toCurrency,
averageVolume10days,342230
expireDate,
algorithm,
dividendRate,2.16
exDividendDate,1645056000
circulatingSupply,
startDate,
regularMarketDayLow,227.76
currency,USD
trailingPE,28.953487
regularMarketVolume,598302
lastMarket,
maxSupply,
openInterest,
marketCap,11977356288
volumeAllCurrencies,
strikePrice,
averageVolume,252974
dayLow,227.76
ask,228.66
askSize,800
volume,598302
fiftyTwoWeekHigh,250.23
fromCurrency,
fiveYearAvgDividendYield,1.3
fiftyTwoWeekLow,143.88
bid,228.31
tradeable,False
dividendYield,0.0094
bidSize,1000
dayHigh,242.53
regularMarketPrice,229.08
preMarketPrice,
logo_url,https://logo.clearbit.com/carlisle.com
