,info
zip,66265
sector,Basic Materials
fullTimeEmployees,45870
longBusinessSummary,"CEMEX, S.A.B. de C.V., together with its subsidiaries, produces, markets, distributes, and sells cement, ready-mix concrete, aggregates, clinker, and other construction materials worldwide. The company also offers various complementary construction products, including asphalt products; concrete blocks; roof tiles; architectural products; concrete pipes for storm and sanitary sewers applications; and other precast products, such as rail products, concrete floors, box culverts, bridges, drainage basins, barriers, and parking curbs. In addition, it provides building solutions for housing projects, pavement projects, and green building consultancy services; cement trade maritime services; and information technology solutions. The company operates approximately 2,000 retail stores in approximately 600 cities. CEMEX, S.A.B. de C.V. was founded in 1906 and is headquartered in San Pedro Garza GarcÃ­a, Mexico."
city,San Pedro Garza GarcÃ­a
phone,52 81 8888 8888
state,NL
country,Mexico
companyOfficers,[]
website,https://www.cemex.com
maxAge,1
address1,Avenida Ricardo Margain Zozaya 325
industry,Building Materials
address2,Valle del Campestre
ebitdaMargins,0.18879
profitMargins,0.05177
grossMargins,0.32124
operatingCashflow,
revenueGrowth,0.023
operatingMargins,0.11125
ebitda,2746457600
targetLowPrice,6.35
recommendationKey,buy
grossProfits,4673368000
freeCashflow,
targetMedianPrice,11
currentPrice,5.58
earningsGrowth,1.787
currentRatio,0.785
returnOnAssets,0.03741
numberOfAnalystOpinions,19
targetMeanPrice,10.64
debtToEquity,83.292
returnOnEquity,0.08203
targetHighPrice,14.5
totalCash,612819968
totalDebt,8554999808
totalRevenue,14547733504
totalCashPerShare,0.417
financialCurrency,USD
revenuePerShare,9.73
quickRatio,0.5
recommendationMean,2.1
exchange,NYQ
shortName,"Cemex, S.A.B. de C.V. Sponsored"
longName,"CEMEX, S.A.B. de C.V."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CX
messageBoardId,finmb_404061
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.141
beta3Year,
enterpriseToEbitda,6.042
52WeekChange,-0.118483424
morningStarRiskRating,
forwardEps,0.77
revenueQuarterlyGrowth,
sharesOutstanding,1472899968
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,6.68
sharesShort,7049980
sharesPercentSharesOut,
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.35014
netIncomeToCommon,763123968
trailingEps,0.49
lastDividendValue,0.05
SandP52WeekChange,0.12185478
priceToBook,0.83532935
heldPercentInsiders,1.0000001e-05
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,0.8
sharesShortPreviousMonthDate,1640908800
floatShares,1452030864
beta,0.981639
enterpriseValue,16593339392
priceHint,2
threeYearAverageReturn,
lastSplitDate,1493769600
lastSplitFactor,104:100
legalType,
lastDividendDate,1576195200
morningStarOverallRating,
earningsQuarterlyGrowth,1.785
priceToSalesTrailing12Months,0.5692909
dateShortInterest,1643587200
pegRatio,0.29
ytdReturn,
forwardPE,7.246753
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,6142606
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,5.63
regularMarketOpen,5.61
twoHundredDayAverage,7.2213
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,5.73
navPrice,
averageDailyVolume10Day,9813720
regularMarketPreviousClose,5.63
fiftyDayAverage,6.2418
trailingAnnualDividendRate,0
open,5.61
toCurrency,
averageVolume10days,9813720
expireDate,
algorithm,
dividendRate,
exDividendDate,1576195200
circulatingSupply,
startDate,
regularMarketDayLow,5.58
currency,USD
trailingPE,11.387754
regularMarketVolume,4146262
lastMarket,
maxSupply,
openInterest,
marketCap,8281891840
volumeAllCurrencies,
strikePrice,
averageVolume,8264816
dayLow,5.58
ask,5.84
askSize,900
volume,4146262
fiftyTwoWeekHigh,9.09
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,5.28
bid,5.56
tradeable,False
dividendYield,
bidSize,34100
dayHigh,5.73
regularMarketPrice,5.58
preMarketPrice,
logo_url,https://logo.clearbit.com/cemex.com
