,info
zip,10014
sector,Technology
fullTimeEmployees,1256
longBusinessSummary,"Squarespace, Inc. operates platform for businesses and independent creators to build online presence, grow their brands, and manage their businesses across the internet. The company offers websites, domains, e-commerce, tools for managing a social media presence, marketing tools, and scheduling capabilities. It serves small and medium-sized businesses, and independent creators, such as restaurants, photographers, wedding planners, artists, musicians, and bloggers. Squarespace, Inc. was founded in 2003 and is headquartered in New York, New York."
city,New York
phone,646 580 3456
state,NY
country,United States
companyOfficers,[]
website,https://www.squarespace.com
maxAge,1
address1,225 Varick Street
industry,Software—Infrastructure
address2,12th Floor
ebitdaMargins,0.05074
profitMargins,-0.30522
grossMargins,0.84116995
operatingCashflow,114430000
revenueGrowth,0.238
operatingMargins,0.01968
ebitda,38000000
targetLowPrice,35
recommendationKey,buy
grossProfits,522812000
freeCashflow,
targetMedianPrice,43
currentPrice,28.1
earningsGrowth,-0.695
currentRatio,0.889
returnOnAssets,
numberOfAnalystOpinions,13
targetMeanPrice,48.23
debtToEquity,
returnOnEquity,
targetHighPrice,73
totalCash,232080000
totalDebt,529809984
totalRevenue,748918016
totalCashPerShare,1.672
financialCurrency,USD
revenuePerShare,12.116
quickRatio,0.679
recommendationMean,2
exchange,NYQ
shortName,"Squarespace, Inc."
longName,"Squarespace, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SQSP
messageBoardId,finmb_51281658
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.607
beta3Year,
enterpriseToEbitda,110.499
52WeekChange,-0.35624284
morningStarRiskRating,
forwardEps,0.68
revenueQuarterlyGrowth,
sharesOutstanding,90489400
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-0.114
sharesShort,1159567
sharesPercentSharesOut,0.0084
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.75171
netIncomeToCommon,-490504992
trailingEps,-7.959
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.060879998
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.28
sharesShortPreviousMonthDate,1640908800
floatShares,27929275
beta,
enterpriseValue,4198970880
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.842
priceToSalesTrailing12Months,5.209162
dateShortInterest,1643587200
pegRatio,-0.21
ytdReturn,
forwardPE,41.32353
lastCapGain,
shortPercentOfFloat,0.051799998
sharesShortPriorMonth,832746
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,25.92
regularMarketOpen,25.82
twoHundredDayAverage,42.415417
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,28.42
navPrice,
averageDailyVolume10Day,519680
regularMarketPreviousClose,25.92
fiftyDayAverage,29.9704
trailingAnnualDividendRate,0
open,25.82
toCurrency,
averageVolume10days,519680
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,25.58
currency,USD
regularMarketVolume,1771472
lastMarket,
maxSupply,
openInterest,
marketCap,3901235456
volumeAllCurrencies,
strikePrice,
averageVolume,342440
dayLow,25.58
ask,28.1
askSize,800
volume,1771472
fiftyTwoWeekHigh,64.71
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,25.58
bid,27
tradeable,False
dividendYield,
bidSize,1100
dayHigh,28.42
regularMarketPrice,28.1
preMarketPrice,
logo_url,https://logo.clearbit.com/squarespace.com
