,info
zip,91801
sector,Healthcare
fullTimeEmployees,630
longBusinessSummary,"Apollo Medical Holdings, Inc., a physician-centric technology-powered healthcare management company, provides medical care services. The company is leveraging its proprietary population health management and healthcare delivery platform, operates an integrated, value-based healthcare model which empowers the providers in its network to deliver care to its patients. It offers care coordination services to patients, families, primary care physicians, specialists, acute care hospitals, alternative sites of inpatient care, physician groups, and health plans. The company's physician network consists of primary care physicians, specialist physicians, and hospitalists. It serves patients, primarily covered by private or public insurance, such as Medicare, Medicaid, and health maintenance organization plans; and non-insured patients in California. The company was founded in 1994 and is headquartered in Alhambra, California."
city,Alhambra
phone,626 282 0288
state,CA
country,United States
companyOfficers,[]
website,https://www.apollomed.net
maxAge,1
address1,1668 South Garfield Avenue
industry,Medical Care Facilities
address2,2nd Floor
ebitdaMargins,0.1843
profitMargins,0.09283
grossMargins,0.257
operatingCashflow,79924000
revenueGrowth,0.261
operatingMargins,0.16121
ebitda,139258000
targetLowPrice,74
recommendationKey,buy
grossProfits,147969000
freeCashflow,62928500
targetMedianPrice,92
currentPrice,61.18
earningsGrowth,0.644
currentRatio,3.659
returnOnAssets,0.09033
numberOfAnalystOpinions,3
targetMeanPrice,86.33
debtToEquity,37.769
returnOnEquity,0.16982001
targetHighPrice,93
totalCash,333326016
totalDebt,200864992
totalRevenue,755598016
totalCashPerShare,7.47
financialCurrency,USD
revenuePerShare,17.939
quickRatio,3.524
recommendationMean,2
exchange,NCM
shortName,"Apollo Medical Holdings, Inc."
longName,"Apollo Medical Holdings, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,AMEH
messageBoardId,finmb_4634897
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.217
beta3Year,
enterpriseToEbitda,17.458
52WeekChange,1.256222
morningStarRiskRating,
forwardEps,1.65
revenueQuarterlyGrowth,
sharesOutstanding,55549100
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,9.818
sharesShort,5122296
sharesPercentSharesOut,0.0922
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.31509
netIncomeToCommon,70145000
trailingEps,1.613
lastDividendValue,
SandP52WeekChange,0.17128062
priceToBook,6.231412
heldPercentInsiders,0.32511002
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,13.67
sharesShortPreviousMonthDate,1640908800
floatShares,11430718
beta,0.349773
enterpriseValue,2431134208
priceHint,2
threeYearAverageReturn,
lastSplitDate,1430092800
lastSplitFactor,1:10
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,1.051
priceToSalesTrailing12Months,4.497754
dateShortInterest,1643587200
pegRatio,2.98
ytdReturn,
forwardPE,37.07879
lastCapGain,
shortPercentOfFloat,0.1354
sharesShortPriorMonth,5139149
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,55.3
regularMarketOpen,52.88
twoHundredDayAverage,70.185
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,61.77
navPrice,
averageDailyVolume10Day,305740
regularMarketPreviousClose,55.3
fiftyDayAverage,64.5426
trailingAnnualDividendRate,0
open,52.88
toCurrency,
averageVolume10days,305740
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,51.91
currency,USD
trailingPE,37.929325
regularMarketVolume,312637
lastMarket,
maxSupply,
openInterest,
marketCap,3398493952
volumeAllCurrencies,
strikePrice,
averageVolume,444593
dayLow,51.91
ask,61.66
askSize,1000
volume,312637
fiftyTwoWeekHigh,133.23
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,23.1
bid,61.46
tradeable,False
dividendYield,
bidSize,1100
dayHigh,61.77
regularMarketPrice,61.18
preMarketPrice,54.32
logo_url,https://logo.clearbit.com/apollomed.net
