,info
zip,48105
sector,Consumer Cyclical
fullTimeEmployees,6900
longBusinessSummary,"Domino's Pizza, Inc., through its subsidiaries, operates as a pizza company in the United States and internationally. It operates through three segments: U.S. Stores, International Franchise, and Supply Chain. The company offers pizzas under the Domino's brand name through company-owned and franchised stores. As of July 15, 2021, the company operated 18,000 stores. The company was founded in 1960 and is based in Ann Arbor, Michigan."
city,Ann Arbor
phone,734 930 3030
state,MI
country,United States
companyOfficers,[]
website,https://www.dominos.com/index.intl.html
maxAge,1
address1,30 Frank Lloyd Wright Drive
industry,Restaurants
ebitdaMargins,0.19444999
profitMargins,0.11592
grossMargins,0.28101
operatingCashflow,706995968
revenueGrowth,0.031
operatingMargins,0.18344
ebitda,849905024
targetLowPrice,452
recommendationKey,buy
grossProfits,1132255000
freeCashflow,396669248
targetMedianPrice,521
currentPrice,435.62
earningsGrowth,0.301
currentRatio,1.72
returnOnAssets,0.29604998
numberOfAnalystOpinions,28
targetMeanPrice,525.93
debtToEquity,
returnOnEquity,
targetHighPrice,642
totalCash,295352000
totalDebt,5299667968
totalRevenue,4370726912
totalCashPerShare,8.117
financialCurrency,USD
revenuePerShare,115.137
quickRatio,0.896
recommendationMean,2.4
exchange,NYQ
shortName,Domino's Pizza Inc
longName,"Domino's Pizza, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DPZ
messageBoardId,finmb_3132512
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.772
beta3Year,
enterpriseToEbitda,24.538
52WeekChange,0.19295657
morningStarRiskRating,
forwardEps,15.26
revenueQuarterlyGrowth,
sharesOutstanding,36360300
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-112.88
sharesShort,1690501
sharesPercentSharesOut,0.0465
fundFamily,
lastFiscalYearEnd,1609632000
heldPercentInstitutions,0.94595003
netIncomeToCommon,506679008
trailingEps,13.175
lastDividendValue,0.94
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.0070599997
nextFiscalYearEnd,1672704000
yield,
mostRecentQuarter,1631404800
shortRatio,2.94
sharesShortPreviousMonthDate,1640908800
floatShares,34026003
beta,0.637991
enterpriseValue,20855123968
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1639440000
morningStarOverallRating,
earningsQuarterlyGrowth,0.215
priceToSalesTrailing12Months,3.623945
dateShortInterest,1643587200
pegRatio,2.61
ytdReturn,
forwardPE,28.546526
lastCapGain,
shortPercentOfFloat,0.060500003
sharesShortPriorMonth,1459816
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,430.53
regularMarketOpen,432.16
twoHundredDayAverage,486.6298
trailingAnnualDividendYield,0.008361787
payoutRatio,0.2738
volume24Hr,
regularMarketDayHigh,441.169
navPrice,
averageDailyVolume10Day,365530
regularMarketPreviousClose,430.53
fiftyDayAverage,486.5814
trailingAnnualDividendRate,3.6
open,432.16
toCurrency,
averageVolume10days,365530
expireDate,
algorithm,
dividendRate,3.76
exDividendDate,1639440000
circulatingSupply,
startDate,
regularMarketDayLow,432.11
currency,USD
trailingPE,33.064137
regularMarketVolume,371510
lastMarket,
maxSupply,
openInterest,
marketCap,15839273984
volumeAllCurrencies,
strikePrice,
averageVolume,439932
dayLow,432.11
ask,435.62
askSize,800
volume,371510
fiftyTwoWeekHigh,567.57
fromCurrency,
fiveYearAvgDividendYield,0.82
fiftyTwoWeekLow,319.71
bid,436.05
tradeable,False
dividendYield,0.0086
bidSize,900
dayHigh,441.169
regularMarketPrice,435.62
preMarketPrice,
logo_url,https://logo.clearbit.com/dominos.com
