,info
zip,400013
sector,Financial Services
fullTimeEmployees,134412
longBusinessSummary,"HDFC Bank Limited provides various banking and financial services to individuals and businesses in India, Bahrain, Hong Kong, and Dubai. It operates in Treasury, Retail Banking, Wholesale Banking, Other Banking Business, and Unallocated segments. The company accepts savings, salary, current, rural, public provident fund, pension, and Demat accounts; fixed and recurring deposits; and safe deposit lockers; as well as offshore accounts and deposits, overdrafts against fixed deposits, and sweep-in facilities. It also provides personal, home, car, two wheeler, business, educational, gold, consumer, and rural loans; loans against properties, securities, rental receivables, and assets; loans for professionals; government sponsored programs; and loans on credit card, as well as working capital and commercial/construction equipment finance, healthcare/medical equipment and commercial vehicle finance, dealer finance, and term and professional loans. In addition, the company offers credit, debit, prepaid, and forex cards; payment and collection, export, import, remittance, bank guarantee, letter of credit, trade, hedging, and merchant and cash management services; and insurance and investment products. Further, it provides short term finance, bill discounting, structured finance, export credit, loan syndication, and documents collection services; online and wholesale, mobile, and phone banking services; unified payment interface, immediate payment, national electronic funds transfer, and real time gross settlement services; and channel financing, vendor financing, reimbursement account, money market, derivatives, employee trusts, cash surplus corporates, tax payment, and bankers to rights/public issue services, as well as financial solutions for supply chain partners and agricultural customers. As of March 31, 2021, it had 5,608 branches and 16,087 automated teller machines in 2,902 cities/towns. HDFC Bank Limited was incorporated in 1994 and is based in Mumbai, India."
city,Mumbai
phone,91 22 6652 1000
country,India
companyOfficers,[]
website,https://www.hdfcbank.com
maxAge,1
address1,HDFC Bank House
fax,91 22 24960737
industry,Banks—Regional
address2,Senapati Bapat Marg Lower Parel
ebitdaMargins,0
profitMargins,0.41166002
grossMargins,0
operatingCashflow,
revenueGrowth,0.183
operatingMargins,0.55335
ebitda,
targetLowPrice,90
recommendationKey,strong_buy
grossProfits,777974049000
freeCashflow,
targetMedianPrice,94.3
currentPrice,66.95
earningsGrowth,0.203
currentRatio,
returnOnAssets,0.01954
numberOfAnalystOpinions,3
targetMeanPrice,93.43
debtToEquity,
returnOnEquity,0.16465999
targetHighPrice,96
totalCash,1574053478400
totalDebt,2324725760000
totalRevenue,875561025536
totalCashPerShare,141.928
financialCurrency,INR
revenuePerShare,79.1675
quickRatio,
recommendationMean,1.3
exchange,NYQ
shortName,HDFC Bank Limited
longName,HDFC Bank Limited
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,HDB
messageBoardId,finmb_101677
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.713
beta3Year,
enterpriseToEbitda,
52WeekChange,-0.16416979
morningStarRiskRating,
forwardEps,3.3
revenueQuarterlyGrowth,
sharesOutstanding,1847820032
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,213.1935
sharesShort,4669774
sharesPercentSharesOut,0.0025
fundFamily,
lastFiscalYearEnd,1617148800
heldPercentInstitutions,0.18172
netIncomeToCommon,360435187712
trailingEps,0.4315
lastDividendValue,0.263
SandP52WeekChange,0.12185478
priceToBook,0.31403396
heldPercentInsiders,0
nextFiscalYearEnd,1680220800
yield,
mostRecentQuarter,1640908800
shortRatio,2.81
sharesShortPreviousMonthDate,1640908800
floatShares,9284773279
beta,0.889386
enterpriseValue,1500087713792
priceHint,2
threeYearAverageReturn,
lastSplitDate,1569456000
lastSplitFactor,2:1
legalType,
lastDividendDate,1624838400
morningStarOverallRating,
earningsQuarterlyGrowth,0.208
priceToSalesTrailing12Months,0.14129403
dateShortInterest,1643587200
pegRatio,0.99
ytdReturn,
forwardPE,20.287878
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,4424160
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,65.96
regularMarketOpen,66.71
twoHundredDayAverage,71.89195
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,67.19
navPrice,
averageDailyVolume10Day,1502550
regularMarketPreviousClose,65.96
fiftyDayAverage,67.0422
trailingAnnualDividendRate,0
open,66.71
toCurrency,
averageVolume10days,1502550
expireDate,
algorithm,
dividendRate,0.26
exDividendDate,1624838400
circulatingSupply,
startDate,
regularMarketDayLow,66.08
currency,USD
trailingPE,155.15643
regularMarketVolume,1244515
lastMarket,
maxSupply,
openInterest,
marketCap,123711545344
volumeAllCurrencies,
strikePrice,
averageVolume,1502398
dayLow,66.08
ask,66.91
askSize,800
volume,1244515
fiftyTwoWeekHigh,84
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,61.35
bid,66.63
tradeable,False
dividendYield,0.004
bidSize,1000
dayHigh,67.19
regularMarketPrice,66.95
preMarketPrice,
logo_url,https://logo.clearbit.com/hdfcbank.com
