,info
zip,94105
sector,Technology
fullTimeEmployees,1650
longBusinessSummary,"HashiCorp, Inc. provides multi-cloud infrastructure automation solutions worldwide. The company offers Terraform, an infrastructure provisioning product that applies an Infrastructure-as-Code approach, where processes and configuration required to support applications are codified and automated instead of being manual and ticket-based; and Vault, a secrets management and data protection product, which enables security teams to apply policies based on application and user identity to govern access to credentials and secure sensitive data. It also provides Consul, an application-centric networking automation product that enables practitioners to manage application traffic, security teams to secure and restrict access between applications, and operations teams to automate the underlying network infrastructure; and Nomad, a scheduler and workload orchestrator, which provides practitioners with a self-service interface to manage the application lifecycle. The company was incorporated in 2012 and is based in San Francisco, California."
city,San Francisco
phone,415 301 3250
state,CA
country,United States
companyOfficers,[]
website,https://www.hashicorp.com
maxAge,1
address1,101 2nd Street
industry,Software—Infrastructure
address2,Suite #700
ebitdaMargins,-0.19838
profitMargins,-0.24231
grossMargins,0.83571
operatingCashflow,-55754000
revenueGrowth,0.488
operatingMargins,-0.20447999
ebitda,-56751000
targetLowPrice,90
recommendationKey,buy
grossProfits,170802000
freeCashflow,
targetMedianPrice,102
currentPrice,54.41
earningsGrowth,
currentRatio,1.563
returnOnAssets,
numberOfAnalystOpinions,9
targetMeanPrice,101.33
debtToEquity,11.188
returnOnEquity,
targetHighPrice,110
totalCash,218186000
totalDebt,19359000
totalRevenue,286065984
totalCashPerShare,3.251
financialCurrency,USD
revenuePerShare,4.332
quickRatio,1.414
recommendationMean,2
exchange,NMS
shortName,"HashiCorp, Inc."
longName,"HashiCorp, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,HCP
messageBoardId,finmb_279567500
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,13.291
beta3Year,
enterpriseToEbitda,-66.994
52WeekChange,-0.36131
morningStarRiskRating,
forwardEps,-1.26
revenueQuarterlyGrowth,
sharesOutstanding,15300000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-2.624
sharesShort,3439750
sharesPercentSharesOut,0.019199999
fundFamily,
lastFiscalYearEnd,1612051200
heldPercentInstitutions,3.7683702
netIncomeToCommon,-69316000
trailingEps,-1.05
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.00327
nextFiscalYearEnd,1675123200
yield,
mostRecentQuarter,1635638400
shortRatio,4.08
sharesShortPreviousMonthDate,1640908800
floatShares,2721485
beta,
enterpriseValue,3801975296
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,34.024654
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-43.18254
lastCapGain,
shortPercentOfFloat,0.22479999
sharesShortPriorMonth,1641025
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,58.51
regularMarketOpen,60.9271
twoHundredDayAverage,73.8466
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,60.9271
navPrice,
averageDailyVolume10Day,613300
regularMarketPreviousClose,58.51
fiftyDayAverage,73.8466
trailingAnnualDividendRate,0
open,60.9271
toCurrency,
averageVolume10days,613300
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,51.4905
currency,USD
regularMarketVolume,955961
lastMarket,
maxSupply,
openInterest,
marketCap,9733296128
volumeAllCurrencies,
strikePrice,
averageVolume,1034146
dayLow,51.4905
ask,61.8
askSize,1300
volume,955961
fiftyTwoWeekHigh,102.95
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,45.43
bid,52.91
tradeable,False
dividendYield,
bidSize,1100
dayHigh,60.9271
regularMarketPrice,54.41
preMarketPrice,
logo_url,https://logo.clearbit.com/hashicorp.com
