,info
zip,10019
sector,Financial Services
fullTimeEmployees,2035
longBusinessSummary,"Apollo Global Management, Inc. is a private equity firm specializing investments in credit, private equity and real estate markets. The firm's private equity investments include traditional buyouts, recapitalization, distressed buyouts and debt investments in real estate, corporate partner buyouts, distressed asset, corporate carve-outs, middle market, growth capital, turnaround, bridge, corporate restructuring, special situation, acquisition, and industry consolidation transactions. The firm provides its services to endowment and sovereign wealth funds, as well as other institutional and individual investors. It manages client focused portfolios. The firm launches and manages hedge funds for its clients. It also manages real estate funds and private equity funds for its clients. The firm invests in the fixed income and alternative investment markets across the globe. Its fixed income investments include income-oriented senior loans, bonds, collateralized loan obligations, structured credit, opportunistic credit, non-performing loans, distressed debt, mezzanine debt, and value oriented fixed income securities. The firm seeks to invest in chemicals, commodities, consumer and retail, oil and gas, metals, mining, agriculture, commodities, distribution and transportation, financial and business services, manufacturing and industrial, media distribution, cable, entertainment and leisure, telecom, technology, natural resources, energy, packaging and materials, and satellite and wireless industries. It seeks to invest in companies based in across Africa, North America with a focus on United States, and Europe. The firm also makes investments outside North America, primarily in Western Europe and Asia. It employs a combination of contrarian, value, and distressed strategies to make its investments. The firm seeks to make investments in the range of $10 million and $1500 million. The firm seeks to invest in companies with Enterprise value between $750 million to $2500 million. The firm conducts an in-house research to create its investment portfolio. It seeks to acquire minority and majority positions in its portfolio companies. Apollo Global Management, Inc. was founded in 1990 and is headquartered in New York, New York with additional offices in North America, Asia and Europe."
city,New York
phone,212-515-3200
state,NY
country,United States
companyOfficers,[]
website,https://www.apollo.com
maxAge,1
address1,9 West 57th Street
industry,Asset Management
address2,43rd Floor
ebitdaMargins,0
profitMargins,0.34312
grossMargins,1
operatingCashflow,-994150976
revenueGrowth,0.062
operatingMargins,0.50726
ebitda,
targetLowPrice,72
recommendationKey,buy
grossProfits,2220780000
freeCashflow,
targetMedianPrice,85
currentPrice,64.17
earningsGrowth,-0.094
currentRatio,2.224
returnOnAssets,0.20166
numberOfAnalystOpinions,11
targetMeanPrice,86.45
debtToEquity,137.923
returnOnEquity,0.65646005
targetHighPrice,105
totalCash,2768261888
totalDebt,14101431296
totalRevenue,5913568768
totalCashPerShare,11.227
financialCurrency,USD
revenuePerShare,25.474
quickRatio,1.664
recommendationMean,2.4
exchange,NYQ
shortName,"Apollo Global Management, Inc. "
longName,"Apollo Global Management, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,APO
messageBoardId,finmb_18833
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.967
beta3Year,
enterpriseToEbitda,
52WeekChange,0.25823534
morningStarRiskRating,
forwardEps,6.21
revenueQuarterlyGrowth,
sharesOutstanding,600000000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,8.532
sharesShort,8899843
sharesPercentSharesOut,0.0156
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.32569999
netIncomeToCommon,1932285056
trailingEps,8.322
lastDividendValue,0.4
SandP52WeekChange,0.12185478
priceToBook,7.521097
heldPercentInsiders,0.40452
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.72
sharesShortPreviousMonthDate,1640908800
floatShares,231007988
beta,1.60716
enterpriseValue,35286581248
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1645056000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.052
priceToSalesTrailing12Months,6.510789
dateShortInterest,1643587200
pegRatio,0.69
ytdReturn,
forwardPE,10.333333
lastCapGain,
shortPercentOfFloat,0.0159
sharesShortPriorMonth,22964892
impliedSharesOutstanding,235527008
category,
fiveYearAverageReturn,
previousClose,65.23
regularMarketOpen,65.53
twoHundredDayAverage,64.9387
trailingAnnualDividendYield,0.032193772
payoutRatio,0.2869
volume24Hr,
regularMarketDayHigh,66.0699
navPrice,
averageDailyVolume10Day,3655890
regularMarketPreviousClose,65.23
fiftyDayAverage,69.2588
trailingAnnualDividendRate,2.1
open,65.53
toCurrency,
averageVolume10days,3655890
expireDate,
algorithm,
dividendRate,1.6
exDividendDate,1645056000
circulatingSupply,
startDate,
regularMarketDayLow,63.42
currency,USD
trailingPE,7.710887
regularMarketVolume,2280715
lastMarket,
maxSupply,
openInterest,
marketCap,38501998592
volumeAllCurrencies,
strikePrice,
averageVolume,4069046
dayLow,63.42
ask,64.23
askSize,900
volume,2280715
fiftyTwoWeekHigh,81.07
fromCurrency,
fiveYearAvgDividendYield,5.28
fiftyTwoWeekLow,45.4
bid,64.38
tradeable,False
dividendYield,0.0249
bidSize,800
dayHigh,66.0699
regularMarketPrice,64.17
preMarketPrice,
logo_url,https://logo.clearbit.com/apollo.com
