,info
zip,37072
sector,Consumer Defensive
fullTimeEmployees,158000
longBusinessSummary,"Dollar General Corporation, a discount retailer, provides various merchandise products in the southern, southwestern, Midwestern, and eastern United States. The company offers consumable products, including paper and cleaning products, such as paper towels, bath tissues, paper dinnerware, trash and storage bags, and laundry products; packaged food comprising cereals, canned soups and vegetables, condiments, spices, sugar, and flour; and perishables that include milk, eggs, bread, refrigerated and frozen food, beer, and wine. Its consumable products also comprise snacks, such as candies, cookies, crackers, salty snacks, and carbonated beverages; health and beauty products, including over-the-counter medicines and personal care products, such as soaps, body washes, shampoos, cosmetics, and dental hygiene and foot care products; pet supplies and pet food; and tobacco products. In addition, the company offers seasonal products comprising holiday items, toys, batteries, small electronics, greeting cards, stationery, prepaid phones and accessories, gardening supplies, hardware, and automotive and home office supplies; and home products that include kitchen supplies, cookware, small appliances, light bulbs, storage containers, frames, candles, craft supplies and kitchen, and bed and bath soft goods. Further, it provides apparel, which comprise casual everyday apparel for infants, toddlers, girls, boys, women, and men, as well as socks, underwear, disposable diapers, shoes, and accessories. As of September 27, 2021, Dollar General Corporation operated 17,683 stores in 46 states in the United States. The company was formerly known as J.L. Turner & Son, Inc. and changed its name to Dollar General Corporation in 1968. Dollar General Corporation was founded in 1939 and is based in Goodlettsville, Tennessee."
city,Goodlettsville
phone,615 855 4000
state,TN
country,United States
companyOfficers,[]
website,https://www.dollargeneral.com
maxAge,1
address1,100 Mission Ridge
industry,Discount Stores
ebitdaMargins,0.11545999
profitMargins,0.07193
grossMargins,0.31926
operatingCashflow,2719334912
revenueGrowth,0.039
operatingMargins,0.09707
ebitda,3923645952
targetLowPrice,190
recommendationKey,buy
grossProfits,10718862000
freeCashflow,936210240
targetMedianPrice,250.5
currentPrice,199.97
earningsGrowth,-0.1
currentRatio,1.077
returnOnAssets,0.07918
numberOfAnalystOpinions,26
targetMeanPrice,245.46
debtToEquity,227.684
returnOnEquity,0.37108
targetHighPrice,272
totalCash,488662016
totalDebt,14093185024
totalRevenue,33983524864
totalCashPerShare,2.109
financialCurrency,USD
revenuePerShare,143.171
quickRatio,0.106
recommendationMean,2.2
exchange,NYQ
shortName,Dollar General Corporation
longName,Dollar General Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DG
messageBoardId,finmb_266974
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.764
beta3Year,
enterpriseToEbitda,15.276
52WeekChange,0.006037116
morningStarRiskRating,
forwardEps,11.19
revenueQuarterlyGrowth,
sharesOutstanding,231706000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,26.714
sharesShort,6765555
sharesPercentSharesOut,0.0292
fundFamily,
lastFiscalYearEnd,1611878400
heldPercentInstitutions,0.96321
netIncomeToCommon,2444541952
trailingEps,10.231
lastDividendValue,0.42
SandP52WeekChange,0.12185478
priceToBook,7.485588
heldPercentInsiders,0.00221
nextFiscalYearEnd,1674950400
yield,
mostRecentQuarter,1635465600
shortRatio,2.91
sharesShortPreviousMonthDate,1640908800
floatShares,229591024
beta,0.555445
enterpriseValue,59938873344
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1641168000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.152
priceToSalesTrailing12Months,1.3634386
dateShortInterest,1643587200
pegRatio,2.93
ytdReturn,
forwardPE,17.87042
lastCapGain,
shortPercentOfFloat,0.0292
sharesShortPriorMonth,7954046
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,197.12
regularMarketOpen,196.96
twoHundredDayAverage,218.7213
trailingAnnualDividendYield,0.008218344
payoutRatio,0.1584
volume24Hr,
regularMarketDayHigh,201.595
navPrice,
averageDailyVolume10Day,2110300
regularMarketPreviousClose,197.12
fiftyDayAverage,217.1906
trailingAnnualDividendRate,1.62
open,196.96
toCurrency,
averageVolume10days,2110300
expireDate,
algorithm,
dividendRate,1.68
exDividendDate,1641168000
circulatingSupply,
startDate,
regularMarketDayLow,196.81
currency,USD
trailingPE,19.5455
regularMarketVolume,3468265
lastMarket,
maxSupply,
openInterest,
marketCap,46334451712
volumeAllCurrencies,
strikePrice,
averageVolume,2088482
dayLow,196.81
ask,199.97
askSize,900
volume,3468265
fiftyTwoWeekHigh,240.14
fromCurrency,
fiveYearAvgDividendYield,0.93
fiftyTwoWeekLow,173.5
bid,193.9
tradeable,False
dividendYield,0.0084
bidSize,800
dayHigh,201.595
regularMarketPrice,199.97
preMarketPrice,
logo_url,https://logo.clearbit.com/dollargeneral.com
